date,portfolio_value,position,trades,costs
2021-09-29,100144.72740634644,0.05024875070643247,0.0,0.0
2021-09-30,100138.9898677989,0.05024875070643247,0.0,0.0
2021-10-01,100151.01779409559,0.05024875070643247,0.0,0.0
2021-10-04,100133.1646250922,0.05024875070643247,0.0,0.0
2021-10-05,100130.85865903288,0.05024875070643247,0.0,0.0
2021-10-06,100127.97137430764,0.05024875070643247,0.0,0.0
2021-10-07,100128.54607120022,0.05024875070643247,0.0,0.0
2021-10-08,100113.51057066629,0.05024875070643247,0.0,0.0
2021-10-11,100097.84955495904,0.05024875070643247,0.0,0.0
2021-10-12,100107.13782732181,0.05024875070643247,0.0,0.0
2021-10-13,100120.45532324883,0.05024875070643247,0.0,0.0
2021-10-14,100148.71834613796,0.05024875070643247,0.0,0.0
2021-10-15,100140.0833960703,0.05024875070643247,0.0,0.0
2021-10-18,100137.78115893179,0.05024875070643247,0.0,0.0
2021-10-19,100141.23661626896,0.05024875070643247,0.0,0.0
2021-10-20,100142.96373162113,0.05024875070643247,0.0,0.0
2021-10-21,100130.2792215618,0.05024875070643247,0.0,0.0
2021-10-22,100118.14351603646,0.05024875070643247,0.0,0.0
2021-10-25,100126.81566183074,0.05024875070643247,0.0,0.0
2021-10-26,100127.97137430766,0.05024875070643247,0.0,0.0
2021-10-27,100123.92605240297,0.05024875070643247,0.0,0.0
2021-10-28,100136.62547909777,0.05024875070643247,0.0,0.0
2021-10-29,100123.34915619934,0.05024875070643247,0.0,0.0
2021-11-01,100117.95286151074,0.05024875070643247,0.0,0.0
2021-11-02,100130.12851238358,0.05024875070643247,0.0,0.0
2021-11-03,100139.96239805232,0.05024875070643247,0.0,0.0
2021-11-04,100153.24035056404,0.05024875070643247,0.0,0.0
2021-11-05,100172.22485412116,0.05024875070643247,0.0,0.0
2021-11-08,100165.90520459872,0.05024875070643247,0.0,0.0
2021-11-09,100169.9284716308,0.05024875070643247,0.0,0.0
2021-11-10,100141.69549987388,0.05024875070643247,0.0,0.0
2021-11-11,100133.02178378635,0.05024875070643247,0.0,0.0
2021-11-12,100134.75894755295,0.05024875070643247,0.0,0.0
2021-11-15,100128.96662088712,0.05024875070643247,0.0,0.0
2021-11-16,100131.28624326334,0.05024875070643247,0.0,0.0
2021-11-17,100126.0721261076,0.05024875070643247,0.0,0.0
2021-11-18,100122.01469074142,0.05024875070643247,0.0,0.0
2021-11-19,100117.95286151074,0.05024875070643247,0.0,0.0
2021-11-22,100098.75733029556,0.05024875070643247,0.0,0.0
2021-11-23,100091.76064846411,0.05024875070643247,0.0,0.0
2021-11-24,100090.59153182297,0.05024875070643247,0.0,0.0
2021-11-26,100054.27543964202,0.05024875070643247,0.0,0.0
2021-11-29,100085.33723815238,0.05024875070643247,0.0,0.0
2021-11-30,100064.2593139581,0.05024875070643247,0.0,0.0
2021-12-01,100064.96472746537,0.05024875070643247,0.0,0.0
2021-12-02,100101.90976415419,0.05024875070643247,0.0,0.0
2021-12-03,100101.90976415419,0.05024875070643247,0.0,0.0
2021-12-06,100124.06469808586,0.05024875070643247,0.0,0.0
2021-12-07,100150.75416712991,0.05024875070643247,0.0,0.0
2021-12-08,100149.5959276737,0.05024875070643247,0.0,0.0
2021-12-09,100126.97314816696,0.05024875070643247,0.0,0.0
2021-12-10,100138.58903286386,0.05024875070643247,0.0,0.0
2021-12-13,100138.58903286386,0.05024875070643247,0.0,0.0
2021-12-14,100129.88047193886,0.05024875070643247,0.0,0.0
2021-12-15,100149.01809292476,0.05024875070643247,0.0,0.0
2021-12-16,100145.29908123746,0.05024875070643247,0.0,0.0
2021-12-17,100140.64616507363,0.05024875070643247,0.0,0.0
2021-12-20,100131.91226325065,0.05024875070643247,0.0,0.0
2021-12-21,100158.64867106365,0.05024875070643247,0.0,0.0
2021-12-22,100171.96619809377,0.05024875070643247,0.0,0.0
2021-12-23,100186.39857420702,0.05024875070643247,0.0,0.0
2021-12-27,100191.58510956778,0.05024875070643247,0.0,0.0
2021-12-28,100189.27997186781,0.05024875070643247,0.0,0.0
2021-12-29,100181.20723042413,0.05024875070643247,0.0,0.0
2021-12-30,100178.89787666527,0.05024875070643247,0.0,0.0
2021-12-31,100177.74335254623,0.05024875070643247,0.0,0.0
2022-01-03,100175.43185478906,0.05024875070643247,0.0,0.0
2022-01-04,100162.70427190207,0.05024875070643247,0.0,0.0
2022-01-05,100123.74619708222,0.05024875070643247,0.0,0.0
2022-01-06,100124.32805866723,0.05024875070643247,0.0,0.0
2022-01-07,100111.47132353831,0.05024875070643247,0.0,0.0
2022-01-10,100115.56572291483,0.05024875070643247,0.0,0.0
2022-01-11,100138.90104287017,0.05024875070643247,0.0,0.0
2022-01-12,100147.04253748475,0.05024875070643247,0.0,0.0
2022-01-13,100128.9983275715,0.05024875070643247,0.0,0.0
2022-01-14,100124.32805866722,0.05024875070643247,0.0,0.0
2022-01-18,100099.75502238452,0.05024875070643247,0.0,0.0
2022-01-19,100095.0608420455,0.05024875070643247,0.0,0.0
2022-01-20,100085.65930510135,0.05024875070643247,0.0,0.0
2022-01-21,100086.2472765294,0.05024875070643247,0.0,0.0
2022-01-24,100080.9508088401,0.05024875070643247,0.0,0.0
2022-01-25,100066.21135438043,0.05024875070643247,0.0,0.0
2022-01-26,100049.0576179772,0.05024875070643247,0.0,0.0
2022-01-27,100027.0893108684,0.05024875070643247,0.0,0.0
2022-01-28,100041.34892287002,0.05024875070643247,0.0,0.0
2022-01-31,100042.5352106576,0.05024875070643247,0.0,0.0
2022-02-01,100062.44236186653,0.05024875070643247,0.0,0.0
2022-02-02,100070.14749320297,0.05024875070643247,0.0,0.0
2022-02-03,100024.94028699951,0.05024875070643247,0.0,0.0
2022-02-04,100005.18645852,0.05024875070643247,0.0,0.0
2022-02-07,100001.5847835358,0.05024875070643247,0.0,0.0
2022-02-08,99996.17999618436,0.05024875070643247,0.0,0.0
2022-02-09,100022.55228807495,0.05024875070643247,0.0,0.0
2022-02-10,99955.75712664545,0.05024875070643247,0.0,0.0
2022-02-11,99938.1573507668,0.05024875070643247,0.0,0.0
2022-02-14,99929.63931264379,0.05024875070643247,0.0,0.0
2022-02-15,99938.1573507668,0.05024875070643247,0.0,0.0
2022-02-16,99966.04535236233,0.05024875070643247,0.0,0.0
2022-02-17,99944.8390731639,0.05024875070643247,0.0,0.0
2022-02-18,99952.11983452509,0.05024875070643247,0.0,0.0
2022-02-22,99940.58982865547,0.05024875070643247,0.0,0.0
2022-02-23,99931.46557454125,0.05024875070643247,0.0,0.0
2022-02-24,99967.25414539945,0.05024875070643247,0.0,0.0
2022-02-25,99995.57967646905,0.05024875070643247,0.0,0.0
2022-02-28,99999.18280268832,0.05024875070643247,0.0,0.0
2022-03-01,99985.11826575742,0.05024875070643247,0.0,0.0
2022-03-02,99997.19483605078,0.05024875070643247,0.0,0.0
2022-03-03,99982.096157764,0.05024875070643247,0.0,0.0
2022-03-04,99949.32801850085,0.05024875070643247,0.0,0.0
2022-03-07,99905.30461143533,0.05024875070643247,0.0,0.0
2022-03-08,99887.46330233543,0.05024875070643247,0.0,0.0
2022-03-09,99929.20174450503,0.05024875070643247,0.0,0.0
2022-03-10,99886.84401477074,0.05024875070643247,0.0,0.0
2022-03-11,99850.34609875141,0.05024875070643247,0.0,0.0
2022-03-14,99790.3844689522,0.05024875070643247,0.0,0.0
2022-03-15,99827.94558260831,0.05024875070643247,0.0,0.0
2022-03-16,99897.93118851932,0.05024875070643247,0.0,0.0
2022-03-17,99932.25524459888,0.05024875070643247,0.0,0.0
2022-03-18,99948.7186154338,0.05024875070643247,0.0,0.0
2022-03-21,99890.54518018928,0.05024875070643247,0.0,0.0
2022-03-22,99916.34885084355,0.05024875070643247,0.0,0.0
2022-03-23,99900.38961638931,0.05024875070643247,0.0,0.0
2022-03-24,99910.82947495423,0.05024875070643247,0.0,0.0
2022-03-25,99874.50365001419,0.05024875070643247,0.0,0.0
2022-03-28,99905.92104664206,0.05024875070643247,0.0,0.0
2022-03-29,99967.55974473375,0.05024875070643247,0.0,0.0
2022-03-30,99952.37162110346,0.05024875070643247,0.0,0.0
2022-03-31,99934.08633874079,0.05024875070643247,0.0,0.0
2022-04-01,99933.71855405257,0.05024875070643247,0.0,0.0
2022-04-04,99971.59053756313,0.05024875070643247,0.0,0.0
2022-04-05,99906.05072102502,0.05024875070643247,0.0,0.0
2022-04-06,99866.43609334299,0.05024875070643247,0.0,0.0
2022-04-07,99858.35086688178,0.05024875070643247,0.0,0.0
2022-04-08,99827.75953981184,0.05024875070643247,0.0,0.0
2022-04-11,99793.19758969072,0.05024875070643247,0.0,0.0
2022-04-12,99831.51449866084,0.05024875070643247,0.0,0.0
2022-04-13,99861.46120656101,0.05024875070643247,0.0,0.0
2022-04-14,99827.75953981186,0.05024875070643247,0.0,0.0
2022-04-18,99819.61060726184,0.05024875070643247,0.0,0.0
2022-04-19,99815.21915350422,0.05024875070643247,0.0,0.0
2022-04-20,99830.89063777914,0.05024875070643247,0.0,0.0
2022-04-21,99796.34969701596,0.05024875070643247,0.0,0.0
2022-04-22,99766.01123814503,0.05024875070643247,0.0,0.0
2022-04-25,99808.3075695771,0.05024875070643247,0.0,0.0
2022-04-26,99778.67249296245,0.05024875070643247,0.0,0.0
2022-04-27,99753.94916850021,0.05024875070643247,0.0,0.0
2022-04-28,99781.83551033949,0.05024875070643247,0.0,0.0
2022-04-29,99719.51614987176,0.05024875070643247,0.0,0.0
2022-05-02,99719.83749478418,0.05024875070643247,0.0,0.0
2022-05-03,99746.1036828687,0.05024875070643247,0.0,0.0
2022-05-04,99796.96359874305,0.05024875070643247,0.0,0.0
2022-05-05,99706.97429694685,0.05024875070643247,0.0,0.0
2022-05-06,99678.55869467977,0.05024875070643247,0.0,0.0
2022-05-09,99625.17233046985,0.05024875070643247,0.0,0.0
2022-05-10,99653.88874144932,0.05024875070643247,0.0,0.0
2022-05-11,99623.86268430462,0.05024875070643247,0.0,0.0
2022-05-12,99621.89803632024,0.05024875070643247,0.0,0.0
2022-05-13,99627.78875543144,0.05024875070643247,0.0,0.0
2022-05-16,99620.5881518607,0.05024875070643247,0.0,0.0
2022-05-17,99616.00040334497,0.05024875070643247,0.0,0.0
2022-05-18,99574.51890643201,0.05024875070643247,0.0,0.0
2022-05-19,99608.12672673062,0.05024875070643247,0.0,0.0
2022-05-20,99604.83945063254,0.05024875070643247,0.0,0.0
2022-05-23,99624.5164738012,0.05024875070643247,0.0,0.0
2022-05-24,99654.53985881511,0.05024875070643247,0.0,0.0
2022-05-25,99730.10397542221,0.05024875070643247,0.0,0.0
2022-05-26,99799.49091894414,0.05024875070643247,0.0,0.0
2022-05-27,99844.1803486594,0.05024875070643247,0.0,0.0
2022-05-31,99800.75410252486,0.05024875070643247,0.0,0.0
2022-06-01,99782.1305442651,0.05024875070643247,0.0,0.0
2022-06-02,99803.10442971638,0.05024875070643247,0.0,0.0
2022-06-03,99765.54662843737,0.05024875070643247,0.0,0.0
2022-06-06,99727.70297820347,0.05024875070643247,0.0,0.0
2022-06-07,99739.27905114072,0.05024875070643247,0.0,0.0
2022-06-08,99696.05716159522,0.05024875070643247,0.0,0.0
2022-06-09,99655.72815975625,0.05024875070643247,0.0,0.0
2022-06-10,99569.43686959341,0.05024875070643247,0.0,0.0
2022-06-13,99398.46802039212,0.05024875070643247,0.0,0.0
2022-06-14,99431.35566065281,0.05024875070643247,0.0,0.0
2022-06-15,99528.07447014927,0.05024875070643247,0.0,0.0
2022-06-16,99447.7178391613,0.05024875070643247,0.0,0.0
2022-06-17,99463.34904436658,0.05024875070643247,0.0,0.0
2022-06-21,99459.95611248443,0.05024875070643247,0.0,0.0
2022-06-22,99458.59759877906,0.05024875070643247,0.0,0.0
2022-06-23,99494.46790955693,0.05024875070643247,0.0,0.0
2022-06-24,99530.08334562829,0.05024875070643247,0.0,0.0
2022-06-27,99499.18683442856,0.05024875070643247,0.0,0.0
2022-06-28,99443.63156950282,0.05024875070643247,0.0,0.0
2022-06-29,99436.13292348202,0.05024875070643247,0.0,0.0
2022-06-30,99433.4032501254,0.05024875070643247,0.0,0.0
2022-07-01,99481.10657028017,0.05024875070643247,0.0,0.0
2022-07-05,99476.3484582235,0.05024875070643247,0.0,0.0
2022-07-06,99457.27718464106,0.05024875070643247,0.0,0.0
2022-07-07,99538.51029948678,0.05024875070643247,0.0,0.0
2022-07-08,99542.5379832159,0.05024875070643247,0.0,0.0
2022-07-11,99514.27710756782,0.05024875070643247,0.0,0.0
2022-07-12,99534.48063702346,0.05024875070643247,0.0,0.0
2022-07-13,99529.10219961121,0.05024875070643247,0.0,0.0
2022-07-14,99519.67268404321,0.05024875070643247,0.0,0.0
2022-07-15,99583.30145468311,0.05024875070643247,0.0,0.0
2022-07-18,99534.48063702346,0.05024875070643247,0.0,0.0
2022-07-19,99600.5743913942,0.05024875070643247,0.0,0.0
2022-07-20,99622.41549582002,0.05024875070643247,0.0,0.0
2022-07-21,99681.5010792179,0.05024875070643247,0.0,0.0
2022-07-22,99674.96954282669,0.05024875070643247,0.0,0.0
2022-07-25,99673.66398228191,0.05024875070643247,0.0,0.0
2022-07-26,99638.24023961567,0.05024875070643247,0.0,0.0
2022-07-27,99693.23612859186,0.05024875070643247,0.0,0.0
2022-07-28,99744.41475738854,0.05024875070643247,0.0,0.0
2022-07-29,99759.21720143102,0.05024875070643247,0.0,0.0
2022-08-01,99760.76588926195,0.05024875070643247,0.0,0.0
2022-08-02,99737.49372281089,0.05024875070643247,0.0,0.0
2022-08-03,99781.36342002408,0.05024875070643247,0.0,0.0
2022-08-04,99794.83215244142,0.05024875070643247,0.0,0.0
2022-08-05,99769.14398971172,0.05024875070643247,0.0,0.0
2022-08-08,99773.64752050617,0.05024875070643247,0.0,0.0
2022-08-09,99736.19859459739,0.05024875070643247,0.0,0.0
2022-08-10,99810.82148804121,0.05024875070643247,0.0,0.0
2022-08-11,99782.00538047288,0.05024875070643247,0.0,0.0
2022-08-12,99826.76128781488,0.05024875070643247,0.0,0.0
2022-08-15,99817.84265049612,0.05024875070643247,0.0,0.0
2022-08-16,99794.19004496511,0.05024875070643247,0.0,0.0
2022-08-17,99742.02599716092,0.05024875070643247,0.0,0.0
2022-08-18,99749.78936858146,0.05024875070643247,0.0,0.0
2022-08-19,99698.46483972126,0.05024875070643247,0.0,0.0
2022-08-22,99641.33075100985,0.05024875070643247,0.0,0.0
2022-08-23,99653.86275614174,0.05024875070643247,0.0,0.0
2022-08-24,99659.7891224926,0.05024875070643247,0.0,0.0
2022-08-25,99706.94646723458,0.05024875070643247,0.0,0.0
2022-08-26,99623.46717109512,0.05024875070643247,0.0,0.0
2022-08-29,99604.20686928129,0.05024875070643247,0.0,0.0
2022-08-30,99565.46616722268,0.05024875070643247,0.0,0.0
2022-08-31,99537.89903266932,0.05024875070643247,0.0,0.0
2022-09-01,99551.16126597511,0.05024875070643247,0.0,0.0
2022-09-02,99547.78154592213,0.05024875070643247,0.0,0.0
2022-09-06,99534.23894858807,0.05024875070643247,0.0,0.0
2022-09-07,99606.26948867274,0.05024875070643247,0.0,0.0
2022-09-08,99628.2782616668,0.05024875070643247,0.0,0.0
2022-09-09,99648.20393057006,0.05024875070643247,0.0,0.0
2022-09-12,99663.4236095886,0.05024875070643247,0.0,0.0
2022-09-13,99547.78154592215,0.05024875070643247,0.0,0.0
2022-09-14,99555.21312110465,0.05024875070643247,0.0,0.0
2022-09-15,99523.37884379743,0.05024875070643247,0.0,0.0
2022-09-16,99540.33708730264,0.05024875070643247,0.0,0.0
2022-09-19,99559.26326921626,0.05024875070643247,0.0,0.0
2022-09-20,99507.72709204526,0.05024875070643247,0.0,0.0
2022-09-21,99492.70833655221,0.05024875070643247,0.0,0.0
2022-09-22,99462.53865890423,0.05024875070643247,0.0,0.0
2022-09-23,99398.16533863152,0.05024875070643247,0.0,0.0
2022-09-26,99338.59753968604,0.05024875070643247,0.0,0.0
