date,portfolio_value,position,trades,costs
2022-09-27,100162.44800279064,0.5831228178586317,0.0,0.0
2022-09-28,100168.79692360936,0.5831228178586317,0.0,0.0
2022-09-29,100181.54891142642,0.5831228178586317,0.0,0.0
2022-09-30,100181.54891142642,0.5831228178586317,0.0,0.0
2022-10-03,100165.59162040104,0.5831228178586317,0.0,0.0
2022-10-04,100184.73085105221,0.5831228178586317,0.0,0.0
2022-10-05,100184.73085105221,0.5831228178586317,0.0,0.0
2022-10-06,100197.4681143849,0.5831228178586317,0.0,0.0
2022-10-07,100197.4681143849,0.5831228178586317,0.0,0.0
2022-10-10,100203.85818209076,0.5831228178586317,0.0,0.0
2022-10-11,100203.85818209076,0.5831228178586317,0.0,0.0
2022-10-12,100203.85818209076,0.5831228178586317,0.0,0.0
2022-10-13,100222.98485908758,0.5831228178586317,0.0,0.0
2022-10-14,100222.98485908758,0.5831228178586317,0.0,0.0
2022-10-17,100222.98485908758,0.5831228178586317,0.0,0.0
2022-10-18,100222.98485908758,0.5831228178586317,0.0,0.0
2022-10-19,100222.98485908758,0.5831228178586317,0.0,0.0
2022-10-20,100248.47359634074,0.5831228178586317,0.0,0.0
2022-10-21,100254.83000296961,0.5831228178586317,0.0,0.0
2022-10-24,100248.47359634074,0.5831228178586317,0.0,0.0
2022-10-25,100248.47359634074,0.5831228178586317,0.0,0.0
2022-10-26,100261.19694534891,0.5831228178586317,0.0,0.0
2022-10-27,100280.30482731019,0.5831228178586317,0.0,0.0
2022-10-28,100273.93997103503,0.5831228178586317,0.0,0.0
2022-10-31,100273.93997103503,0.5831228178586317,0.0,0.0
2022-11-01,100279.05323937272,0.5831228178586317,0.0,0.0
2022-11-02,100298.16649344948,0.5831228178586317,0.0,0.0
2022-11-03,100317.3071380483,0.5831228178586317,0.0,0.0
2022-11-04,100330.04912448113,0.5831228178586317,0.0,0.0
2022-11-07,100323.70091237109,0.5831228178586317,0.0,0.0
2022-11-08,100330.04912448114,0.5831228178586317,0.0,0.0
2022-11-09,100361.90872840321,0.5831228178586317,0.0,0.0
2022-11-10,100368.31442636177,0.5831228178586317,0.0,0.0
2022-11-11,100361.90872840321,0.5831228178586317,0.0,0.0
2022-11-14,100361.90872840321,0.5831228178586317,0.0,0.0
2022-11-15,100374.67459380925,0.5831228178586317,0.0,0.0
2022-11-16,100381.05087588669,0.5831228178586317,0.0,0.0
2022-11-17,100400.130732469,0.5831228178586317,0.0,0.0
2022-11-18,100400.130732469,0.5831228178586317,0.0,0.0
2022-11-21,100406.51543236546,0.5831228178586317,0.0,0.0
2022-11-22,100419.25473991643,0.5831228178586317,0.0,0.0
2022-11-23,100431.98566709591,0.5831228178586317,0.0,0.0
2022-11-25,100431.98566709591,0.5831228178586317,0.0,0.0
2022-11-28,100438.32769953336,0.5831228178586317,0.0,0.0
2022-11-29,100457.42799527672,0.5831228178586317,0.0,0.0
2022-11-30,100457.42799527672,0.5831228178586317,0.0,0.0
2022-12-01,100470.1729687753,0.5831228178586317,0.0,0.0
2022-12-02,100476.5500046645,0.5831228178586317,0.0,0.0
2022-12-05,100482.93752918302,0.5831228178586317,0.0,0.0
2022-12-06,100502.073541131,0.5831228178586317,0.0,0.0
2022-12-07,100502.073541131,0.5831228178586317,0.0,0.0
2022-12-08,100540.30438616632,0.5831228178586317,0.0,0.0
2022-12-09,100533.95108327986,0.5831228178586317,0.0,0.0
2022-12-12,100540.30438616632,0.5831228178586317,0.0,0.0
2022-12-13,100540.30438616632,0.5831228178586317,0.0,0.0
2022-12-14,100559.39924212814,0.5831228178586317,0.0,0.0
2022-12-15,100572.15545681468,0.5831228178586317,0.0,0.0
2022-12-16,100572.15545681468,0.5831228178586317,0.0,0.0
2022-12-19,100579.16348511892,0.5831228178586317,0.0,0.0
2022-12-20,100585.52861357834,0.5831228178586317,0.0,0.0
2022-12-21,100591.93212503302,0.5831228178586317,0.0,0.0
2022-12-22,100630.21011991904,0.5831228178586317,0.0,0.0
2022-12-23,100630.21011991904,0.5831228178586317,0.0,0.0
2022-12-27,100630.21011991904,0.5831228178586317,0.0,0.0
2022-12-28,100649.35364149479,0.5831228178586317,0.0,0.0
2022-12-29,100674.86299007662,0.5831228178586317,0.0,0.0
2022-12-30,100668.48530524244,0.5831228178586317,0.0,0.0
2023-01-03,100674.86299007662,0.5831228178586317,0.0,0.0
2023-01-04,100668.48530524244,0.5831228178586317,0.0,0.0
2023-01-05,100687.59397401517,0.5831228178586317,0.0,0.0
2023-01-06,100681.23440346685,0.5831228178586317,0.0,0.0
2023-01-09,100693.9807149031,0.5831228178586317,0.0,0.0
2023-01-10,100687.59397401517,0.5831228178586317,0.0,0.0
2023-01-11,100687.59397401517,0.5831228178586317,0.0,0.0
2023-01-12,100732.19180242714,0.5831228178586317,0.0,0.0
2023-01-13,100738.56809229766,0.5831228178586317,0.0,0.0
2023-01-17,100738.56809229766,0.5831228178586317,0.0,0.0
2023-01-18,100744.92698131544,0.5831228178586317,0.0,0.0
2023-01-19,100770.39456365467,0.5831228178586317,0.0,0.0
2023-01-20,100776.75554802985,0.5831228178586317,0.0,0.0
2023-01-23,100776.75554802985,0.5831228178586317,0.0,0.0
2023-01-24,100783.12140284886,0.5831228178586317,0.0,0.0
2023-01-25,100789.49212644104,0.5831228178586317,0.0,0.0
2023-01-26,100821.279702263,0.5831228178586317,0.0,0.0
2023-01-27,100827.64069857434,0.5831228178586317,0.0,0.0
2023-01-30,100827.64069857434,0.5831228178586317,0.0,0.0
2023-01-31,100834.00100107196,0.5831228178586317,0.0,0.0
2023-02-01,100837.83686213628,0.5831228178586317,0.0,0.0
2023-02-02,100863.31947382155,0.5831228178586317,0.0,0.0
2023-02-03,100876.09271494171,0.5831228178586317,0.0,0.0
2023-02-06,100882.46995424482,0.5831228178586317,0.0,0.0
2023-02-07,100888.84094201091,0.5831228178586317,0.0,0.0
2023-02-08,100888.84094201091,0.5831228178586317,0.0,0.0
2023-02-09,100907.96083465904,0.5831228178586317,0.0,0.0
2023-02-10,100914.33458989339,0.5831228178586317,0.0,0.0
2023-02-13,100927.07446018023,0.5831228178586317,0.0,0.0
2023-02-14,100927.07446018023,0.5831228178586317,0.0,0.0
2023-02-15,100939.81154771122,0.5831228178586317,0.0,0.0
2023-02-16,100971.65596569123,0.5831228178586317,0.0,0.0
2023-02-17,100978.01721729705,0.5831228178586317,0.0,0.0
2023-02-21,100978.01721729705,0.5831228178586317,0.0,0.0
2023-02-22,100997.10789725081,0.5831228178586317,0.0,0.0
2023-02-23,101016.1978712694,0.5831228178586317,0.0,0.0
2023-02-24,101022.54872449097,0.5831228178586317,0.0,0.0
2023-02-27,101028.90442696091,0.5831228178586317,0.0,0.0
2023-02-28,101035.27051726475,0.5831228178586317,0.0,0.0
2023-03-01,101038.46161172523,0.5831228178586317,0.0,0.0
2023-03-02,101057.57682149431,0.5831228178586317,0.0,0.0
2023-03-03,101070.3297338606,0.5831228178586317,0.0,0.0
2023-03-06,101076.6968398298,0.5831228178586317,0.0,0.0
2023-03-07,101076.6968398298,0.5831228178586317,0.0,0.0
2023-03-08,101089.44003668356,0.5831228178586317,0.0,0.0
2023-03-09,101102.17491543526,0.5831228178586317,0.0,0.0
2023-03-10,101114.91807898007,0.5831228178586317,0.0,0.0
2023-03-13,101127.65292685475,0.5831228178586317,0.0,0.0
2023-03-14,101134.00271538702,0.5831228178586317,0.0,0.0
2023-03-15,101165.81868053676,0.5831228178586317,0.0,0.0
2023-03-16,101191.26890572748,0.5831228178586317,0.0,0.0
2023-03-17,101203.99261627534,0.5831228178586317,0.0,0.0
2023-03-20,101210.35066876719,0.5831228178586317,0.0,0.0
2023-03-21,101210.35066876719,0.5831228178586317,0.0,0.0
2023-03-22,101223.06469438685,0.5831228178586317,0.0,0.0
2023-03-23,101248.4733923475,0.5831228178586317,0.0,0.0
2023-03-24,101261.17910956145,0.5831228178586317,0.0,0.0
2023-03-27,101254.82659701204,0.5831228178586317,0.0,0.0
2023-03-28,101267.52541192326,0.5831228178586317,0.0,0.0
2023-03-29,101267.52541192326,0.5831228178586317,0.0,0.0
2023-03-30,101280.24353006767,0.5831228178586317,0.0,0.0
2023-03-31,101267.52541192326,0.5831228178586317,0.0,0.0
2023-04-03,101281.55104917026,0.5831228178586317,0.0,0.0
2023-04-04,101287.93374896064,0.5831228178586317,0.0,0.0
2023-04-05,101319.80369296699,0.5831228178586317,0.0,0.0
2023-04-06,101326.13810591113,0.5831228178586317,0.0,0.0
2023-04-10,101332.54899990973,0.5831228178586317,0.0,0.0
2023-04-11,101338.9095859371,0.5831228178586317,0.0,0.0
2023-04-12,101351.63969751017,0.5831228178586317,0.0,0.0
2023-04-13,101383.48586675477,0.5831228178586317,0.0,0.0
2023-04-14,101383.48586675477,0.5831228178586317,0.0,0.0
2023-04-17,101396.20625169213,0.5831228178586317,0.0,0.0
2023-04-18,101402.54888736128,0.5831228178586317,0.0,0.0
2023-04-19,101408.9183575194,0.5831228178586317,0.0,0.0
2023-04-20,101453.43017199353,0.5831228178586317,0.0,0.0
2023-04-21,101447.08756731913,0.5831228178586317,0.0,0.0
2023-04-24,101453.43017199353,0.5831228178586317,0.0,0.0
2023-04-25,101447.08756731913,0.5831228178586317,0.0,0.0
2023-04-26,101459.78308698068,0.5831228178586317,0.0,0.0
2023-04-27,101478.84317849547,0.5831228178586317,0.0,0.0
2023-04-28,101478.84317849547,0.5831228178586317,0.0,0.0
2023-05-01,101480.76204043685,0.5831228178586317,0.0,0.0
2023-05-02,101468.00509653217,0.5831228178586317,0.0,0.0
2023-05-03,101474.40591206479,0.5831228178586317,0.0,0.0
2023-05-04,101493.51619412273,0.5831228178586317,0.0,0.0
2023-05-05,101506.26206313289,0.5831228178586317,0.0,0.0
2023-05-08,101512.6476907365,0.5831228178586317,0.0,0.0
2023-05-09,101519.01613571854,0.5831228178586317,0.0,0.0
2023-05-10,101525.38388526112,0.5831228178586317,0.0,0.0
2023-05-11,101563.61970900086,0.5831228178586317,0.0,0.0
2023-05-12,101576.35575477463,0.5831228178586317,0.0,0.0
2023-05-15,101582.72273467854,0.5831228178586317,0.0,0.0
2023-05-16,101576.35575477463,0.5831228178586317,0.0,0.0
2023-05-17,101589.07804370792,0.5831228178586317,0.0,0.0
2023-05-18,101620.904537018,0.5831228178586317,0.0,0.0
2023-05-19,101620.904537018,0.5831228178586317,0.0,0.0
2023-05-22,101627.25568629734,0.5831228178586317,0.0,0.0
2023-05-23,101627.25568629734,0.5831228178586317,0.0,0.0
2023-05-24,101627.25568629734,0.5831228178586317,0.0,0.0
2023-05-25,101665.43575343893,0.5831228178586317,0.0,0.0
2023-05-26,101678.14410378793,0.5831228178586317,0.0,0.0
2023-05-30,101684.50545886757,0.5831228178586317,0.0,0.0
2023-05-31,101697.19322123655,0.5831228178586317,0.0,0.0
2023-06-01,101729.73818301337,0.5831228178586317,0.0,0.0
2023-06-02,101736.1048605483,0.5831228178586317,0.0,0.0
2023-06-05,101736.1048605483,0.5831228178586317,0.0,0.0
2023-06-06,101748.86349492008,0.5831228178586317,0.0,0.0
2023-06-07,101755.2390292891,0.5831228178586317,0.0,0.0
2023-06-08,101787.08437225694,0.5831228178586317,0.0,0.0
2023-06-09,101793.47213539889,0.5831228178586317,0.0,0.0
2023-06-12,101799.8373265648,0.5831228178586317,0.0,0.0
2023-06-13,101812.57655863088,0.5831228178586317,0.0,0.0
2023-06-14,101825.30207683796,0.5831228178586317,0.0,0.0
2023-06-15,101850.76117491203,0.5831228178586317,0.0,0.0
2023-06-16,101857.12011599244,0.5831228178586317,0.0,0.0
2023-06-20,101869.8577642794,0.5831228178586317,0.0,0.0
2023-06-21,101869.8577642794,0.5831228178586317,0.0,0.0
2023-06-22,101895.2810436389,0.5831228178586317,0.0,0.0
2023-06-23,101901.6569661163,0.5831228178586317,0.0,0.0
2023-06-26,101908.01581769025,0.5831228178586317,0.0,0.0
2023-06-27,101920.72598419717,0.5831228178586317,0.0,0.0
2023-06-28,101927.0827567816,0.5831228178586317,0.0,0.0
2023-06-29,101946.13800902976,0.5831228178586317,0.0,0.0
2023-06-30,101965.176131256,0.5831228178586317,0.0,0.0
2023-07-03,101979.8417717361,0.5831228178586317,0.0,0.0
2023-07-05,101986.23025798213,0.5831228178586317,0.0,0.0
2023-07-06,102005.35882536032,0.5831228178586317,0.0,0.0
2023-07-07,102011.72272383372,0.5831228178586317,0.0,0.0
2023-07-10,102024.4484375913,0.5831228178586317,0.0,0.0
2023-07-11,102030.83748548622,0.5831228178586317,0.0,0.0
2023-07-12,102043.56447416624,0.5831228178586317,0.0,0.0
2023-07-13,102069.0318929225,0.5831228178586317,0.0,0.0
2023-07-14,102075.39973122063,0.5831228178586317,0.0,0.0
2023-07-17,102081.77231591697,0.5831228178586317,0.0,0.0
2023-07-18,102081.77231591697,0.5831228178586317,0.0,0.0
2023-07-19,102094.48275332578,0.5831228178586317,0.0,0.0
2023-07-20,102126.27391888818,0.5831228178586317,0.0,0.0
2023-07-21,102126.27391888818,0.5831228178586317,0.0,0.0
2023-07-24,102132.6463835503,0.5831228178586317,0.0,0.0
2023-07-25,102139.02358825992,0.5831228178586317,0.0,0.0
2023-07-26,102145.37835252991,0.5831228178586317,0.0,0.0
2023-07-27,102177.13092444687,0.5831228178586317,0.0,0.0
2023-07-28,102183.5032663156,0.5831228178586317,0.0,0.0
2023-07-31,102189.8423221275,0.5831228178586317,0.0,0.0
2023-08-01,102205.16293528416,0.5831228178586317,0.0,0.0
2023-08-02,102211.53764433881,0.5831228178586317,0.0,0.0
2023-08-03,102237.03494123416,0.5831228178586317,0.0,0.0
2023-08-04,102249.78754917208,0.5831228178586317,0.0,0.0
2023-08-07,102249.78754917208,0.5831228178586317,0.0,0.0
2023-08-08,102262.54279364923,0.5831228178586317,0.0,0.0
2023-08-09,102268.9112333551,0.5831228178586317,0.0,0.0
2023-08-10,102300.74842465491,0.5831228178586317,0.0,0.0
2023-08-11,102307.11269341622,0.5831228178586317,0.0,0.0
2023-08-14,102313.47626764979,0.5831228178586317,0.0,0.0
2023-08-15,102319.85540610644,0.5831228178586317,0.0,0.0
2023-08-16,102332.57366140143,0.5831228178586317,0.0,0.0
2023-08-17,102358.01810119623,0.5831228178586317,0.0,0.0
2023-08-18,102364.37612288882,0.5831228178586317,0.0,0.0
2023-08-21,102370.74428102699,0.5831228178586317,0.0,0.0
2023-08-22,102377.10632957454,0.5831228178586317,0.0,0.0
2023-08-23,102389.82293165807,0.5831228178586317,0.0,0.0
2023-08-24,102408.88993090177,0.5831228178586317,0.0,0.0
2023-08-25,102421.59419425302,0.5831228178586317,0.0,0.0
2023-08-28,102434.30650819253,0.5831228178586317,0.0,0.0
2023-08-29,102427.95610713479,0.5831228178586317,0.0,0.0
2023-08-30,102440.65621774583,0.5831228178586317,0.0,0.0
2023-08-31,102478.76158104013,0.5831228178586317,0.0,0.0
2023-09-01,102488.32726358806,0.5831228178586317,0.0,0.0
2023-09-05,102501.07366381698,0.5831228178586317,0.0,0.0
2023-09-06,102501.07366381698,0.5831228178586317,0.0,0.0
2023-09-07,102532.91398059728,0.5831228178586317,0.0,0.0
2023-09-08,102539.31775241793,0.5831228178586317,0.0,0.0
2023-09-11,102539.31775241793,0.5831228178586317,0.0,0.0
2023-09-12,102558.40610661448,0.5831228178586317,0.0,0.0
2023-09-13,102564.77469879673,0.5831228178586317,0.0,0.0
2023-09-14,102583.87090807121,0.5831228178586317,0.0,0.0
2023-09-15,102596.60723067046,0.5831228178586317,0.0,0.0
2023-09-18,102602.96086573252,0.5831228178586317,0.0,0.0
2023-09-19,102609.33537936877,0.5831228178586317,0.0,0.0
2023-09-20,102615.68762781414,0.5831228178586317,0.0,0.0
2023-09-21,102647.49238614913,0.5831228178586317,0.0,0.0
2023-09-22,102653.85125670685,0.5831228178586317,0.0,0.0
2023-09-25,102660.18788194245,0.5831228178586317,0.0,0.0
2023-09-26,102666.55075570713,0.5831228178586317,0.0,0.0
2023-09-27,102685.6136696903,0.5831228178586317,0.0,0.0
2023-09-28,102704.67035383778,0.5831228178586317,0.0,0.0
2023-09-29,102711.02837591438,0.5831228178586317,0.0,0.0
2023-10-02,102719.95858420082,0.5831228178586317,0.0,0.0
2023-10-03,102732.70827139048,0.5831228178586317,0.0,0.0
2023-10-04,102739.08476012158,0.5831228178586317,0.0,0.0
2023-10-05,102777.31830233628,0.5831228178586317,0.0,0.0
2023-10-06,102777.31830233628,0.5831228178586317,0.0,0.0
2023-10-09,102783.67916187095,0.5831228178586317,0.0,0.0
2023-10-10,102783.67916187095,0.5831228178586317,0.0,0.0
2023-10-11,102796.42030142785,0.5831228178586317,0.0,0.0
2023-10-12,102821.8996048994,0.5831228178586317,0.0,0.0
2023-10-13,102834.63239699874,0.5831228178586317,0.0,0.0
2023-10-16,102840.97626534129,0.5831228178586317,0.0,0.0
2023-10-17,102847.36240943318,0.5831228178586317,0.0,0.0
2023-10-18,102853.72100351413,0.5831228178586317,0.0,0.0
2023-10-19,102879.15918405076,0.5831228178586317,0.0,0.0
2023-10-20,102891.89021397651,0.5831228178586317,0.0,0.0
2023-10-23,102898.24395469326,0.5831228178586317,0.0,0.0
2023-10-24,102904.60236863597,0.5831228178586317,0.0,0.0
2023-10-25,102910.9493595818,0.5831228178586317,0.0,0.0
2023-10-26,102936.36795500934,0.5831228178586317,0.0,0.0
2023-10-27,102955.42329271916,0.5831228178586317,0.0,0.0
2023-10-30,102961.79155577673,0.5831228178586317,0.0,0.0
2023-10-31,102961.79155577673,0.5831228178586317,0.0,0.0
2023-11-01,102979.64364266489,0.5831228178586317,0.0,0.0
2023-11-02,102998.7705551248,0.5831228178586317,0.0,0.0
2023-11-03,103005.15015490496,0.5831228178586317,0.0,0.0
2023-11-06,103011.51834555033,0.5831228178586317,0.0,0.0
2023-11-07,103024.2687042177,0.5831228178586317,0.0,0.0
2023-11-08,103030.64016128654,0.5831228178586317,0.0,0.0
2023-11-09,103062.47630630925,0.5831228178586317,0.0,0.0
2023-11-10,103068.84359024224,0.5831228178586317,0.0,0.0
2023-11-13,103075.21017898926,0.5831228178586317,0.0,0.0
2023-11-14,103081.58677109821,0.5831228178586317,0.0,0.0
2023-11-15,103094.31647169318,0.5831228178586317,0.0,0.0
2023-11-16,103119.76753914941,0.5831228178586317,0.0,0.0
2023-11-17,103132.48890843485,0.5831228178586317,0.0,0.0
2023-11-20,103132.48890843485,0.5831228178586317,0.0,0.0
2023-11-21,103151.57110299739,0.5831228178586317,0.0,0.0
2023-11-22,103177.00253917075,0.5831228178586317,0.0,0.0
2023-11-24,103183.35733061167,0.5831228178586317,0.0,0.0
2023-11-27,103189.70609030341,0.5831228178586317,0.0,0.0
2023-11-28,103202.42288889726,0.5831228178586317,0.0,0.0
2023-11-29,103208.7588981877,0.5831228178586317,0.0,0.0
2023-11-30,103234.16541099742,0.5831228178586317,0.0,0.0
2023-12-01,103246.28576941637,0.5831228178586317,0.0,0.0
2023-12-04,103246.28576941637,0.5831228178586317,0.0,0.0
2023-12-05,103259.04889878992,0.5831228178586317,0.0,0.0
2023-12-06,103265.41608515305,0.5831228178586317,0.0,0.0
2023-12-07,103290.9151906953,0.5831228178586317,0.0,0.0
2023-12-08,103303.65256999318,0.5831228178586317,0.0,0.0
2023-12-11,103316.3924953247,0.5831228178586317,0.0,0.0
2023-12-12,103316.3924953247,0.5831228178586317,0.0,0.0
2023-12-13,103322.75342369235,0.5831228178586317,0.0,0.0
2023-12-14,103348.22747425329,0.5831228178586317,0.0,0.0
2023-12-15,103367.32970405169,0.5831228178586317,0.0,0.0
2023-12-18,103374.36635081247,0.5831228178586317,0.0,0.0
2023-12-19,103374.36635081247,0.5831228178586317,0.0,0.0
2023-12-20,103387.14405025162,0.5831228178586317,0.0,0.0
2023-12-21,103425.4816286246,0.5831228178586317,0.0,0.0
2023-12-22,103431.85725471796,0.5831228178586317,0.0,0.0
2023-12-26,103444.63299602445,0.5831228178586317,0.0,0.0
2023-12-27,103444.63299602445,0.5831228178586317,0.0,0.0
2023-12-28,103482.92749664516,0.5831228178586317,0.0,0.0
2023-12-29,103482.92749664516,0.5831228178586317,0.0,0.0
2024-01-02,103489.29684527816,0.5831228178586317,0.0,0.0
2024-01-03,103508.43788926305,0.5831228178586317,0.0,0.0
2024-01-04,103527.57265224963,0.5831228178586317,0.0,0.0
2024-01-05,103533.94774222633,0.5831228178586317,0.0,0.0
2024-01-08,103540.33274987298,0.5831228178586317,0.0,0.0
2024-01-09,103546.70113835865,0.5831228178586317,0.0,0.0
2024-01-10,103559.45174582377,0.5831228178586317,0.0,0.0
2024-01-11,103591.29221017314,0.5831228178586317,0.0,0.0
2024-01-12,103604.03307211265,0.5831228178586317,0.0,0.0
2024-01-16,103610.38920704238,0.5831228178586317,0.0,0.0
2024-01-17,103623.13649704789,0.5831228178586317,0.0,0.0
2024-01-18,103648.57504336325,0.5831228178586317,0.0,0.0
2024-01-19,103654.94751270185,0.5831228178586317,0.0,0.0
2024-01-22,103661.31398944152,0.5831228178586317,0.0,0.0
2024-01-23,103667.67447546886,0.5831228178586317,0.0,0.0
2024-01-24,103674.02367754215,0.5831228178586317,0.0,0.0
2024-01-25,103705.82282917609,0.5831228178586317,0.0,0.0
2024-01-26,103712.18904578664,0.5831228178586317,0.0,0.0
2024-01-29,103718.53340310385,0.5831228178586317,0.0,0.0
2024-01-30,103724.88765125217,0.5831228178586317,0.0,0.0
2024-01-31,103731.23591712462,0.5831228178586317,0.0,0.0
2024-02-01,103760.58766023582,0.5831228178586317,0.0,0.0
2024-02-02,103773.34445103946,0.5831228178586317,0.0,0.0
2024-02-05,103773.34445103946,0.5831228178586317,0.0,0.0
2024-02-06,103786.09845169129,0.5831228178586317,0.0,0.0
2024-02-07,103792.471763901,0.5831228178586317,0.0,0.0
2024-02-08,103817.97389544807,0.5831228178586317,0.0,0.0
2024-02-09,103824.33844344031,0.5831228178586317,0.0,0.0
2024-02-12,103837.07601649288,0.5831228178586317,0.0,0.0
2024-02-13,103837.07601649288,0.5831228178586317,0.0,0.0
2024-02-14,103849.81080779295,0.5831228178586317,0.0,0.0
2024-02-15,103881.65672907127,0.5831228178586317,0.0,0.0
2024-02-16,103894.38178919339,0.5831228178586317,0.0,0.0
2024-02-20,103900.75382722625,0.5831228178586317,0.0,0.0
2024-02-21,103907.09879902152,0.5831228178586317,0.0,0.0
2024-02-22,103938.91872879093,0.5831228178586317,0.0,0.0
2024-02-23,103945.28590220127,0.5831228178586317,0.0,0.0
2024-02-26,103945.28590220127,0.5831228178586317,0.0,0.0
2024-02-27,103957.99181667996,0.5831228178586317,0.0,0.0
2024-02-28,103964.33583262128,0.5831228178586317,0.0,0.0
2024-02-29,103989.75766209599,0.5831228178586317,0.0,0.0
2024-03-01,104005.70780929147,0.5831228178586317,0.0,0.0
2024-03-04,104012.08875258142,0.5831228178586317,0.0,0.0
2024-03-05,104012.08875258142,0.5831228178586317,0.0,0.0
2024-03-06,104024.82749133611,0.5831228178586317,0.0,0.0
2024-03-07,104050.31240647854,0.5831228178586317,0.0,0.0
2024-03-08,104056.68321045839,0.5831228178586317,0.0,0.0
2024-03-11,104063.06909823386,0.5831228178586317,0.0,0.0
2024-03-12,104082.17524293132,0.5831228178586317,0.0,0.0
2024-03-13,104082.17524293132,0.5831228178586317,0.0,0.0
2024-03-14,104107.63511248716,0.5831228178586317,0.0,0.0
2024-03-15,104120.37401681725,0.5831228178586317,0.0,0.0
2024-03-18,104126.73191717871,0.5831228178586317,0.0,0.0
2024-03-19,104139.45089166812,0.5831228178586317,0.0,0.0
2024-03-20,104145.82246986729,0.5831228178586317,0.0,0.0
2024-03-21,104164.89102242881,0.5831228178586317,0.0,0.0
2024-03-22,104171.25457146601,0.5831228178586317,0.0,0.0
2024-03-25,104183.9690885371,0.5831228178586317,0.0,0.0
2024-03-26,104190.330556062,0.5831228178586317,0.0,0.0
2024-03-27,104228.45332415476,0.5831228178586317,0.0,0.0
2024-03-28,104228.45332415476,0.5831228178586317,0.0,0.0
2024-04-01,104244.41173351469,0.5831228178586317,0.0,0.0
2024-04-02,104257.1574929616,0.5831228178586317,0.0,0.0
2024-04-03,104257.1574929616,0.5831228178586317,0.0,0.0
2024-04-04,104282.66685781699,0.5831228178586317,0.0,0.0
2024-04-05,104295.41473720534,0.5831228178586317,0.0,0.0
2024-04-08,104301.78501276401,0.5831228178586317,0.0,0.0
2024-04-09,104308.14411677215,0.5831228178586317,0.0,0.0
2024-04-10,104320.8864283007,0.5831228178586317,0.0,0.0
2024-04-11,104339.99729380463,0.5831228178586317,0.0,0.0
2024-04-12,104346.36270110693,0.5831228178586317,0.0,0.0
2024-04-15,104359.10713137772,0.5831228178586317,0.0,0.0
2024-04-16,104365.47045309308,0.5831228178586317,0.0,0.0
2024-04-17,104371.83308048738,0.5831228178586317,0.0,0.0
2024-04-18,104403.64626651422,0.5831228178586317,0.0,0.0
2024-04-19,104410.01518744972,0.5831228178586317,0.0,0.0
2024-04-22,104422.72480497793,0.5831228178586317,0.0,0.0
2024-04-23,104429.09164259254,0.5831228178586317,0.0,0.0
2024-04-24,104429.09164259254,0.5831228178586317,0.0,0.0
2024-04-25,104460.87361414585,0.5831228178586317,0.0,0.0
2024-04-26,104460.87361414585,0.5831228178586317,0.0,0.0
2024-04-29,104473.56692970355,0.5831228178586317,0.0,0.0
2024-04-30,104479.93866372893,0.5831228178586317,0.0,0.0
2024-05-01,104491.41125217912,0.5831228178586317,0.0,0.0
2024-05-02,104523.30018646621,0.5831228178586317,0.0,0.0
2024-05-03,104529.68214277884,0.5831228178586317,0.0,0.0
2024-05-06,104529.68214277884,0.5831228178586317,0.0,0.0
2024-05-07,104536.04774842593,0.5831228178586317,0.0,0.0
2024-05-08,104548.7977405533,0.5831228178586317,0.0,0.0
2024-05-09,104580.65010275858,0.5831228178586317,0.0,0.0
2024-05-10,104580.65010275858,0.5831228178586317,0.0,0.0
2024-05-13,104593.37471047389,0.5831228178586317,0.0,0.0
2024-05-14,104599.7437908146,0.5831228178586317,0.0,0.0
2024-05-15,104606.11738673643,0.5831228178586317,0.0,0.0
2024-05-16,104631.5787618821,0.5831228178586317,0.0,0.0
2024-05-17,104637.9280460819,0.5831228178586317,0.0,0.0
2024-05-20,104650.66099111925,0.5831228178586317,0.0,0.0
2024-05-21,104657.02381785685,0.5831228178586317,0.0,0.0
2024-05-22,104669.74218336832,0.5831228178586317,0.0,0.0
2024-05-23,104707.87544244422,0.5831228178586317,0.0,0.0
2024-05-24,104714.23202954825,0.5831228178586317,0.0,0.0
2024-05-28,104707.87544244422,0.5831228178586317,0.0,0.0
2024-05-29,104720.58792380003,0.5831228178586317,0.0,0.0
2024-05-30,104733.29243454481,0.5831228178586317,0.0,0.0
2024-05-31,104745.9941779577,0.5831228178586317,0.0,0.0
2024-06-03,104755.56415112985,0.5831228178586317,0.0,0.0
2024-06-04,104768.31820826145,0.5831228178586317,0.0,0.0
2024-06-05,104774.69938700798,0.5831228178586317,0.0,0.0
2024-06-06,104781.07467198429,0.5831228178586317,0.0,0.0
2024-06-07,104806.55845751884,0.5831228178586317,0.0,0.0
2024-06-10,104819.31175155769,0.5831228178586317,0.0,0.0
2024-06-11,104825.67696961881,0.5831228178586317,0.0,0.0
2024-06-12,104838.42608345095,0.5831228178586317,0.0,0.0
2024-06-13,104844.78402562301,0.5831228178586317,0.0,0.0
2024-06-14,104876.62039977149,0.5831228178586317,0.0,0.0
2024-06-17,104882.9793655825,0.5831228178586317,0.0,0.0
2024-06-18,104895.70040258765,0.5831228178586317,0.0,0.0
2024-06-20,104908.43421769571,0.5831228178586317,0.0,0.0
2024-06-21,104927.51936299774,0.5831228178586317,0.0,0.0
2024-06-24,104940.23068820842,0.5831228178586317,0.0,0.0
