Date,SPY
2014-07-17,-0.01143126962466075
2014-07-18,0.010167448076529844
2014-07-21,-0.001873362041758289
2014-07-22,0.004348518142830094
2014-07-23,0.002217411010506597
2014-07-24,5.0406365225835426e-05
2014-07-25,-0.004692236418043058
2014-07-28,0.00040411955413248364
2014-07-29,-0.0043063021046094736
2014-07-30,0.00015232094249297766
2014-07-31,-0.019945761341024635
2014-08-01,-0.0030606654766230546
2014-08-04,0.007195448693917084
2014-08-05,-0.009743410858994635
2014-08-06,0.0003118763522292782
2014-08-07,-0.005429297848023825
2014-08-08,0.011502636352315257
2014-08-11,0.0028935917970773772
2014-08-12,-0.00139434408295202
2014-08-13,0.006746152738132477
2014-08-14,0.004711039776425263
2014-08-15,-0.00020480691157812449
2014-08-18,0.008344777563012563
2014-08-19,0.005205241863227763
2014-08-20,0.002668236078542054
2014-08-21,0.0029114690529294563
2014-08-22,-0.0015553461417001774
2014-08-25,0.005057796336528777
2014-08-26,0.0006488729445491214
2014-08-27,-0.00039901486919836763
2014-08-28,-0.0005496222329221589
2014-08-29,0.002844137970139638
2014-09-02,-0.0004988173943870387
2014-09-03,-0.0005479897183726458
2014-09-04,-0.00144783044523977
2014-09-05,0.004485305964234167
2014-09-08,-0.0025887624375428983
2014-09-09,-0.006351635494001898
2014-09-10,0.003755876440856591
2014-09-11,0.0011492254118068011
2014-09-12,-0.0058588268497281335
2014-09-15,-0.0007536083013493979
2014-09-16,0.0075106476947355725
2014-09-17,0.001345393021338872
2014-09-18,0.00531604100638318
2014-09-19,-0.0009013335005369327
2014-09-22,-0.007753237213925105
2014-09-23,-0.005740680598507237
2014-09-24,0.00779742354901753
2014-09-25,-0.016267226511612557
2014-09-26,0.00791403474532208
2014-09-29,-0.0018206928235154013
2014-09-30,-0.0026352986221749902
2014-10-01,-0.013645130701639606
2014-10-02,0.00015439860471010963
2014-10-03,0.010949154156463197
2014-10-06,-0.0011709587834981057
2014-10-07,-0.015556828460224553
2014-10-08,0.017338329094432555
2014-10-09,-0.020032833234179124
2014-10-10,-0.011479653531073422
2014-10-13,-0.01656320312294276
2014-10-14,0.001545926540809017
2014-10-15,-0.006788937529344561
2014-10-16,-0.0008587776929851861
2014-10-17,0.01174166279182948
2014-10-20,0.009662646824528123
2014-10-21,0.019617629368917543
2014-10-22,-0.007136445543879287
2014-10-23,0.011557674020658038
2014-10-24,0.0076658291355894215
2014-10-27,-0.0013754556205986422
2014-10-28,0.011404982284860359
2014-10-29,-0.0015130954752279292
2014-10-30,0.006390049229579231
2014-10-31,0.011370553212532492
2014-11-03,0.0005452258580153757
2014-11-04,-0.0034752612529798067
2014-11-05,0.006296093872190068
2014-11-06,0.003995280404196547
2014-11-07,0.0009348622706306873
2014-11-10,0.003142604644935925
2014-11-11,0.0009797826522242692
2014-11-12,-0.001077867930136286
2014-11-13,0.001127129600560754
2014-11-14,0.0002449189810784947
2014-11-17,0.0006361481969997165
2014-11-18,0.0057571176555476725
2014-11-19,-0.0016067194146390476
2014-11-20,0.0017527953754737612
2014-11-21,0.005336207314270702
2014-11-24,0.00280235519127087
2014-11-25,-0.0007240466439437266
2014-11-26,0.002555872483803628
2014-11-28,-0.002121363809248699
2014-12-01,-0.006974180508155551
2014-12-02,0.006443157894755902
2014-12-03,0.003855880148486739
2014-12-04,-0.0011070580016597088
2014-12-05,0.0016358604023723536
2014-12-08,-0.006705064270250745
2014-12-09,-0.0006779644647219395
2014-12-10,-0.016161007023859458
2014-12-11,0.005057090492419194
2014-12-12,-0.01629360280502882
2014-12-15,-0.006892966170477743
2014-12-16,-0.008052166573249345
2014-12-17,0.01941516983387437
2014-12-18,0.022905365602345837
2014-12-19,0.004245672154882854
2014-12-22,0.004589581385501086
2014-12-23,0.0013484197163306424
2014-12-24,9.638472202914096e-05
2014-12-26,0.0032194442667635263
2014-12-29,0.0013425003173582887
2014-12-30,-0.00538031959576189
2014-12-31,-0.00997256961783508
2015-01-02,-0.0005351379431903134
2015-01-05,-0.01822514949659483
2015-01-06,-0.009463642185249982
2015-01-07,0.012384362474357367
2015-01-08,0.017589292151500586
2015-01-09,-0.008045932875846463
2015-01-12,-0.007864081801712323
2015-01-13,-0.0028166231234193918
2015-01-14,-0.0060557710235790005
2015-01-15,-0.00920254844536949
2015-01-16,0.013028989959118715
2015-01-20,0.002130412093325094
2015-01-21,0.005035060676007284
2015-01-22,0.014761509408269733
2015-01-23,-0.005497883577785636
2015-01-26,0.0023393005572041503
2015-01-27,-0.013278555020701991
2015-01-28,-0.012907028916650368
2015-01-29,0.009200991382139511
2015-01-30,-0.012654751440453572
2015-02-02,0.012308025771914477
2015-02-03,0.014357726643407134
2015-02-04,-0.0038150263029718594
2015-02-05,0.010044179444649911
2015-02-06,-0.0027691404219508755
2015-02-09,-0.0044858867757477505
2015-02-10,0.010596856636273352
2015-02-11,0.0005802650021871971
2015-02-12,0.009570714991345847
2015-02-13,0.0041083449895325235
2015-02-17,0.0015713967373101522
2015-02-18,9.538935474251683e-05
2015-02-19,-0.0007140715256710854
2015-02-20,0.005982863530641185
2015-02-23,-0.00014216198918536328
2015-02-24,0.002836466049001408
2015-02-25,-0.0008500260958309859
2015-02-26,-0.0011818736079867056
2015-02-27,-0.003412080378855227
2015-03-02,0.006293629943964216
2015-03-03,-0.004112289277333481
2015-03-04,-0.004224692084473304
2015-03-05,0.0010932783811399018
2015-03-06,-0.01416410204299302
2015-03-09,0.00413613751128195
2015-03-10,-0.01635534672650315
2015-03-11,-0.0023440446589862453
2015-03-12,0.012633579175937144
2015-03-13,-0.006151251501250222
2015-03-16,0.013272278555286949
2015-03-17,-0.0029770050670178067
2015-03-18,0.011949754754244287
2015-03-19,-0.004571978191731218
2015-03-20,0.00878824958224854
2015-03-23,-0.0019505173309178482
2015-03-24,-0.005634777052944096
2015-03-25,-0.014762311872339605
2015-03-26,-0.002383846784917567
2015-03-27,0.002286864330953281
2015-03-30,0.012125908564051501
2015-03-31,-0.008777838478542768
2015-04-01,-0.0035425065694277345
2015-04-02,0.003591190303949939
2015-04-06,0.006710381737801776
2015-04-07,-0.0026498008250585453
2015-04-08,0.0033711213061460204
2015-04-09,0.004414126925140535
2015-04-10,0.005442378196632897
2015-04-13,-0.004533604700260069
2015-04-14,0.0019113735999666114
2015-04-15,0.004477035432042398
2015-04-16,-0.00028521071673641223
2015-04-17,-0.011570022995511934
2015-04-20,0.009095160017131327
2015-04-21,-0.0011917388859619303
2015-04-22,0.004901783579424643
2015-04-23,0.0025128730330428455
2015-04-24,0.0023179480266855295
2015-04-27,-0.004166334638854081
2015-04-28,0.003173499909189307
2015-04-29,-0.004122666334385131
2015-04-30,-0.010071025166118613
2015-05-01,0.010782876234443071
2015-05-04,0.0028436424416369024
2015-05-05,-0.011517967032367182
2015-05-06,-0.0041254637990522
2015-05-07,0.003981736859731023
2015-05-08,0.013080014519376052
2015-05-11,-0.004784047251555057
2015-05-12,-0.002995776152382185
2015-05-13,0.00019047368465605885
2015-05-14,0.010373729701967076
2015-05-15,0.0010831663376427545
2015-05-18,0.0031017742120317345
2015-05-19,-0.0003283841185422073
2015-05-20,-0.0007042149463823864
2015-05-21,0.002908039037130337
2015-05-22,-0.002391606222070435
2015-05-26,-0.010809989932611582
2015-05-27,0.009447449583651967
2015-05-28,-0.0011290578346616906
2015-05-29,-0.006232232941627926
2015-06-01,0.00203457342215252
2015-06-02,-0.0009932100703468495
2015-06-03,0.0026458834594806874
2015-06-04,-0.008482455950512405
2015-06-05,-0.001714672087242438
2015-06-08,-0.006168476593676635
2015-06-09,-0.00014375403403343713
2015-06-10,0.011921733648358858
2015-06-11,0.0032182862813203107
2015-06-12,-0.007684347961587488
2015-06-15,-0.004294532518082329
2015-06-16,0.005436841397589215
2015-06-17,0.0016158383901800437
2015-06-18,0.01034536716411864
2015-06-19,-0.0044490066057587836
2015-06-22,0.005110036405218576
2015-06-23,0.0007077616569700272
2015-06-24,-0.007289170928022594
2015-06-25,-0.003044999156341668
2015-06-26,-0.00019073420226104656
2015-06-29,-0.021193040825910007
2015-06-30,0.00209093098123498
2015-07-01,0.007983462014641342
2015-07-02,-0.0009161209206130969
2015-07-06,-0.0028499036974657635
2015-07-07,0.006268647692495457
2015-07-08,-0.016919348247844856
2015-07-09,0.0018073745319743045
2015-07-10,0.012513122134016647
2015-07-13,0.010976515576596782
2015-07-14,0.00432903949672552
2015-07-15,-0.0003326169461427805
2015-07-16,0.007992358480177911
2015-07-17,0.0008476143344582688
2015-07-20,0.0005172915509233179
2015-07-21,-0.003958956163453764
2015-07-22,-0.0017961714171188068
2015-07-23,-0.005645848972648815
2015-07-24,-0.010426362330967892
2015-07-27,-0.005834135888788524
2015-07-28,0.01220819319267553
2015-07-29,0.006855445370422704
2015-07-30,0.00023722997818131992
2015-07-31,-0.0015189865649671733
2015-08-03,-0.0033788295185145792
2015-08-04,-0.001956170958966102
2015-08-05,0.0032899602113808635
2015-08-06,-0.008221370126166685
2015-08-07,-0.0019215205200301614
2015-08-10,0.012520463007574369
2015-08-11,-0.009064032122768564
2015-08-12,0.0011970771885503162
2015-08-13,-0.0012453554529934757
2015-08-14,0.003635912801020198
2015-08-17,0.005571300256936987
2015-08-18,-0.002900881711119903
2015-08-19,-0.007936895023810472
2015-08-20,-0.021102348873640552
2015-08-21,-0.025208763771856067
2015-08-24,-0.025208763771856067
2015-08-25,-0.011837884259699135
2015-08-26,0.022905365602345837
2015-08-27,0.022905365602345837
2015-08-28,4.991557164660554e-05
2015-08-31,-0.008111552817577868
2015-09-01,-0.025208763771856067
2015-09-02,0.018802956775958012
2015-09-03,0.0007162845844602034
2015-09-04,-0.01525256932925597
2015-09-08,0.022905365602345837
2015-09-09,-0.013462320880487596
2015-09-10,0.00542738214158447
2015-09-11,0.004533885326727629
2015-09-14,-0.003717339813422117
2015-09-15,0.012421763160108085
2015-09-16,0.008629491061634808
2015-09-17,-0.002250454528617176
2015-09-18,-0.016476732687823983
2015-09-21,0.0051546608013410536
2015-09-22,-0.013064992113755669
2015-09-23,-0.0015997321565843418
2015-09-24,-0.0036222381524863077
2015-09-25,-0.00025924074252463747
2015-09-28,-0.025208763771856067
2015-09-29,0.0005849358825697513
2015-09-30,0.01848649992968396
2015-10-01,0.0026058520372824754
2015-10-02,0.014827495946548048
2015-10-05,0.017638072688777057
2015-10-06,-0.0034323128673127722
2015-10-07,0.008157627999337346
2015-10-08,0.008986051413888831
2015-10-09,0.0005959037848277149
2015-10-12,0.0009434607418191458
2015-10-13,-0.006322036842170524
2015-10-14,-0.004805565629704275
2015-10-15,0.015237536428398493
2015-10-16,0.004536761864435229
2015-10-19,0.0004915795455363798
2015-10-20,-0.0012792321306186025
2015-10-21,-0.006222918417641424
2015-10-22,0.016752465874252158
2015-10-23,0.010902035514864485
2015-10-26,-0.0024603724192241083
2015-10-27,-0.0019342776212024455
2015-10-28,0.011310325396529411
2015-10-29,-0.0005745118989744269
2015-10-30,-0.004318871314281618
2015-11-02,0.011761388641483751
2015-11-03,0.002895346541262006
2015-11-04,-0.003038089420164692
2015-11-05,-0.0009985681036267448
2015-11-06,-0.0005236009908865476
2015-11-09,-0.009375324825329455
2015-11-10,0.002303816339282776
2015-11-11,-0.003939070084575161
2015-11-12,-0.014058146027247156
2015-11-13,-0.011291850834047384
2015-11-16,0.01509225109169911
2015-11-17,-0.0007298707377557428
2015-11-18,0.015741952428443295
2015-11-19,-0.0008631465831627376
2015-11-20,0.0036377674707692887
2015-11-23,-0.001147116927683398
2015-11-24,0.001338275845591746
2015-11-25,-0.00014319322820567125
2015-11-27,0.0011455752948478011
2015-11-30,-0.0041598886212907155
2015-12-01,0.009490594082079938
2015-12-02,-0.010257695693656796
2015-12-03,-0.014101906519251512
2015-12-04,0.019315193319321522
2015-12-07,-0.006076741734473342
2015-12-08,-0.0067421954776178215
2015-12-09,-0.007810172217852804
2015-12-10,0.0025775163593774876
2015-12-11,-0.01957140079393473
2015-12-14,0.005039840059139361
2015-12-15,0.010442986437312075
2015-12-16,0.014526300585122203
2015-12-17,-0.01535531572012113
2015-12-18,-0.017975728715858993
2015-12-21,0.008215346985337293
2015-12-22,0.009033006909928806
2015-12-23,0.012307232366566983
2015-12-24,-0.0016514393238376902
2015-12-28,-0.00228763452194041
2015-12-29,0.010615240378333257
2015-12-30,-0.007113046893069441
2015-12-31,-0.01005374247562859
2016-01-04,-0.014078045658485434
2016-01-05,0.0016899578516966394
2016-01-06,-0.012694425912169632
2016-01-07,-0.024284024435359555
2016-01-08,-0.011037340883867156
2016-01-11,0.0009893568992066107
2016-01-12,0.008036010922048085
2016-01-13,-0.025208763771856067
2016-01-14,0.01628395652568819
2016-01-15,-0.02170013368045764
2016-01-19,0.001330619693737692
2016-01-20,-0.012897949239873273
2016-01-21,0.00558584988220981
2016-01-22,0.020307959379647786
2016-01-25,-0.01523201885591483
2016-01-26,0.013551152444048446
2016-01-27,-0.010943183705670522
2016-01-28,0.0051957161602748225
2016-01-29,0.022905365602345837
2016-02-01,-0.0003612643140922208
2016-02-02,-0.018186736191875916
2016-02-03,0.00597699841382064
2016-02-04,0.0015670339020940438
2016-02-05,-0.019234020668163345
2016-02-08,-0.013552423148392757
2016-02-09,5.382522100143029e-05
2016-02-10,-0.0008631984987370599
2016-02-11,-0.013093266049502035
2016-02-12,0.020407148273187663
2016-02-16,0.016737509935538717
2016-02-17,0.016202629249290525
2016-02-18,-0.004104162314033428
2016-02-19,-0.00046875645661345275
2016-02-22,0.014375773924983026
2016-02-23,-0.01271037202303706
2016-02-24,0.004565512528573423
2016-02-25,0.012038793008752614
2016-02-26,-0.0023036236249508522
2016-02-29,-0.007873552001998584
2016-03-01,0.022905365602345837
2016-03-02,0.004482349040889882
2016-03-03,0.003911976140103794
2016-03-04,0.003248255765167665
2016-03-07,0.0007981133258397144
2016-03-08,-0.01097788062697329
2016-03-09,0.004927064674724802
2016-03-10,0.0008020450417509145
2016-03-11,0.01600847198355522
2016-03-14,-0.0012828448327974508
2016-03-15,-0.0016309787303227887
2016-03-16,0.005770452709754888
2016-03-17,0.0063240287923122624
2016-03-18,0.003921819309879936
2016-03-21,0.001418027892122512
2016-03-22,-0.000537374063979087
2016-03-23,-0.0066219084737109395
2016-03-24,-0.00044275980986439097
2016-03-28,0.0005906543364677591
2016-03-29,0.009207715801105947
2016-03-30,0.004377803355558559
2016-03-31,-0.0024299106576587035
2016-04-01,0.0067889775817653345
2016-04-04,-0.003243208002927842
2016-04-05,-0.010037812347772483
2016-04-06,0.010861605063800055
2016-04-07,-0.012038111924909107
2016-04-08,0.0026935772936457444
2016-04-11,-0.002350213508865307
2016-04-12,0.009269725259832743
2016-04-13,0.010050239588250258
2016-04-14,4.8079436854810943e-05
2016-04-15,-0.0011062404145288863
2016-04-18,0.007002196065925325
2016-04-19,0.0031492924660279503
2016-04-20,0.000952368511264087
2016-04-21,-0.005392891394046449
2016-04-22,0.0
2016-04-25,-0.0017246091605375728
2016-04-26,0.0014852080331489684
2016-04-27,0.002055904291032915
2016-04-28,-0.00911698486387399
2016-04-29,-0.005413499235864303
2016-05-02,0.007917095823843118
2016-05-03,-0.008741247906540642
2016-05-04,-0.0055937994779963855
2016-05-05,-0.00019540771035762784
2016-05-06,0.003652498894231549
2016-05-09,0.0008260876863730053
2016-05-10,0.012357238356596386
2016-05-11,-0.009398905768952612
2016-05-12,0.00029036394011881393
2016-05-13,-0.008752252417641193
2016-05-16,0.009816832791857945
2016-05-17,-0.009377269681381037
2016-05-18,0.0002927895134107116
2016-05-19,-0.0034707804890418705
2016-05-20,0.006297160706494374
2016-05-23,-0.001362933927545066
2016-05-24,0.012878720538078892
2016-05-25,0.006760184798878153
2016-05-26,0.00028659266560743826
2016-05-27,0.0042899972113665
2016-05-31,-0.0019045449801901075
2016-06-01,0.0020471548039044086
2016-06-02,0.0030395684716735005
2016-06-03,-0.0029920930010468682
2016-06-06,0.005075684104219278
2016-06-07,0.001560207806613258
2016-06-08,0.003254247240926721
2016-06-09,-0.0013664103540924216
2016-06-10,-0.00952297256550188
2016-06-13,-0.007741341407756501
2016-06-14,-0.0019690713640661914
2016-06-15,-0.0013948698924370743
2016-06-16,0.0029797961530718254
2016-06-17,-0.0037311241371311634
2016-06-20,0.006419781317318518
2016-06-21,0.0028344538727774525
2016-06-22,-0.001632448974450646
2016-06-23,0.012938300967615824
2016-06-24,-0.025208763771856067
2016-06-27,-0.018072142854746245
2016-06-28,0.017875178715788972
2016-06-29,0.016884406377232528
2016-06-30,0.013553239352509008
2016-07-01,0.0020982150933198727
2016-07-05,-0.007219189451041888
2016-07-06,0.00597965157037786
2016-07-07,-0.0006201336113641629
2016-07-08,0.014780509443201214
2016-07-11,0.0035209512659287704
2016-07-12,0.007237208009715431
2016-07-13,-0.00013952681421342406
2016-07-14,0.005567669603949024
2016-07-15,-0.0013425664577107505
2016-07-18,0.0026835791313061384
2016-07-19,-0.0010172601197983692
2016-07-20,0.004154426692884008
2016-07-21,-0.0037841178644855786
2016-07-22,0.004475160916592802
2016-07-25,-0.002719806799282962
2016-07-26,0.00046124675501876784
2016-07-27,-0.001061448341345446
2016-07-28,0.0011539836098275649
2016-07-29,0.0016131958121167525
2016-08-01,-0.0008293255405163156
2016-08-02,-0.00642768325526524
2016-08-03,0.002918429314014014
2016-08-04,0.0010631988202400222
2016-08-05,0.008145664794567995
2016-08-08,-0.0005959099058939469
2016-08-09,0.0005959099058939999
2016-08-10,-0.0024779300869445502
2016-08-11,0.004629728201551794
2016-08-12,-0.0008693858355339781
2016-08-15,0.0028798544530332227
2016-08-16,-0.005171188573298772
2016-08-17,0.0018795041754006408
2016-08-18,0.002241497987421585
2016-08-19,-0.0014636128514623598
2016-08-22,-4.5688597906186855e-05
2016-08-23,0.0020116527316970875
2016-08-24,-0.005128114791850835
2016-08-25,-0.0006890259635471339
2016-08-26,-0.0018848042080638623
2016-08-29,0.004912452902244324
2016-08-30,-0.0016502341888411116
2016-08-31,-0.0028482605010850923
2016-09-01,4.625719623055631e-05
2016-09-02,0.004497880285163135
2016-09-06,0.0030178043492395997
2016-09-07,-9.133706107368814e-05
2016-09-08,-0.0022855729030249817
2016-09-09,-0.024225868166222686
2016-09-12,0.014245631809828347
2016-09-13,-0.014480313958429606
2016-09-14,-0.0003753393118904115
2016-09-15,0.009943516736445442
2016-09-16,-0.003873321491004518
2016-09-19,0.00018771114970696147
2016-09-20,4.6880869176532856e-05
2016-09-21,0.011182833876994178
2016-09-22,0.006281619245613241
2016-09-23,-0.005494327159634852
2016-09-26,-0.008135582381930916
2016-09-27,0.0061889031324596725
2016-09-28,0.004951614087967803
2016-09-29,-0.009088798062863994
2016-09-30,0.007517914950982068
2016-10-03,-0.0024069586167008872
2016-10-04,-0.005110956334281003
2016-10-05,0.004415618531702423
2016-10-06,0.000695337802578628
2016-10-07,-0.003435335203806062
2016-10-10,0.0051946695089033785
2016-10-11,-0.012710088819438161
2016-10-12,0.0013115464800602513
2016-10-13,-0.0032809353373852365
2016-10-14,0.000516121892714361
2016-10-17,-0.0034781207432455345
2016-10-18,0.006242934187916367
2016-10-19,0.002663646481262728
2016-10-20,-0.0018685017086819678
2016-10-21,0.00046718435684662646
2016-10-24,0.004243812237341143
2016-10-25,-0.0033561520503295177
2016-10-26,-0.0020095507276540713
2016-10-27,-0.0026706336651949034
2016-10-28,-0.0029595231922679047
2016-10-31,4.698959106582457e-05
2016-11-01,-0.00727208550693553
2016-11-02,-0.006036732687506634
2016-11-03,-0.004587568549528622
2016-11-04,-0.0011022124527821256
2016-11-07,0.021817175952107675
2016-11-08,0.004494303681332991
2016-11-09,0.010545827681462016
2016-11-10,0.002492461817542198
2016-11-11,-0.002307606695685505
2016-11-14,0.0007852736695945952
2016-11-15,0.007772361241018321
2016-11-16,-0.0018801514895688668
2016-11-17,0.005127689717300179
2016-11-18,-0.0022399779606437713
2016-11-21,0.007523151051697404
2016-11-22,0.0019510967940010553
2016-11-23,0.0005437482090315269
2016-11-25,0.0037086117432157586
2016-11-28,-0.004705883132906779
2016-11-29,0.0019485800030253292
2016-11-30,-0.0024019881177041987
2016-12-01,-0.0036822630585083547
2016-12-02,0.0005007862416294604
2016-12-05,0.005990594662464695
2016-12-06,0.0031625846004306
2016-12-07,0.012995953265599703
2016-12-08,0.002445710778477497
2016-12-09,0.006022410694256245
2016-12-12,-0.0011485483067788518
2016-12-13,0.0066515805659870374
2016-12-14,-0.008288327886644168
2016-12-15,0.0041086787348219205
2016-12-16,-0.001957736543292226
2016-12-19,0.002175156292298603
2016-12-20,0.003850229549858705
2016-12-21,-0.0027868009428960593
2016-12-22,-0.0017286949521826544
2016-12-23,0.0014631579101319707
2016-12-27,0.002477782574081521
2016-12-28,-0.008298742624374337
2016-12-29,-0.0002230578372059285
2016-12-30,-0.0036613974758134553
2017-01-03,0.007620552538319168
2017-01-04,0.005931794757892502
2017-01-05,-0.0007945939479527497
2017-01-06,0.003571136552492346
2017-01-09,-0.0033061758771133305
2017-01-10,0.0
2017-01-11,0.0028218875424935405
2017-01-12,-0.002513165761869285
2017-01-13,0.002293069723576195
2017-01-17,-0.003529538845865108
2017-01-18,0.0022070918516055135
2017-01-19,-0.0037108603000389644
2017-01-20,0.0036673040449585284
2017-01-23,-0.0026056634498378005
2017-01-24,0.006391143849312662
2017-01-25,0.008618655691378062
2017-01-26,-0.0010464293328264645
2017-01-27,-0.0015712011507349392
2017-01-30,-0.006220560421841362
2017-01-31,-8.812107455181143e-05
2017-02-01,0.0003954414403036172
2017-02-02,0.0006590303817359213
2017-02-03,0.006868858316905062
2017-02-06,-0.001789268153797215
2017-02-07,4.383044465692996e-05
2017-02-08,0.0013095746245600714
2017-02-09,0.005914936510818257
2017-02-10,0.003938669141863167
2017-02-13,0.005427778775793527
2017-02-14,0.003987372379370455
2017-02-15,0.005206809550505253
2017-02-16,-0.0008520202993157931
2017-02-17,0.001575349529577027
2017-02-21,0.005937536250578067
2017-02-22,-0.0008883823670262841
2017-02-23,0.0006770263501843508
2017-02-24,0.001268208850841211
2017-02-27,0.0015613985708284454
2017-02-28,-0.0027028181770329734
2017-03-01,0.01390052020042413
2017-03-02,-0.0063173451275288384
2017-03-03,0.0006292879201280464
2017-03-06,-0.0029822824784999013
2017-03-07,-0.002991277246411692
2017-03-08,-0.0018583348122418843
2017-03-09,0.0012671208308601151
2017-03-10,0.0034982845707082406
2017-03-13,0.0005046163409777846
2017-03-14,-0.003833756212963874
2017-03-15,0.008616093889300616
2017-03-16,-0.0019687868642104794
2017-03-17,-0.0017576151942490523
2017-03-20,-0.0010975400180473064
2017-03-21,-0.012922836682879442
2017-03-22,0.00235062193838982
2017-03-23,-0.0010678135803770064
2017-03-24,-0.00072660047789733
2017-03-27,-0.001026891192771361
2017-03-28,0.007250587797860799
2017-03-29,0.0009344977554336678
2017-03-30,0.003179099198211487
2017-03-31,-0.002330603070773915
2017-04-03,-0.0017405383168714198
2017-04-04,0.000637137416456833
2017-04-05,-0.0029771101238683733
2017-04-06,0.0028073852256731056
2017-04-07,-0.0010197730890613111
2017-04-10,0.0005945169412749156
2017-04-11,-0.0011905785323065325
2017-04-12,-0.004391129531360537
2017-04-13,-0.006515894844658677
2017-04-17,0.008820691775339907
2017-04-18,-0.0029888264249171826
2017-04-19,-0.0018402107528763937
2017-04-20,0.008105948310779282
2017-04-21,-0.0031917303258557858
2017-04-24,0.010937666528449408
2017-04-25,0.005801741593903664
2017-04-26,-0.0006288620127379073
2017-04-27,0.0008386148300801595
2017-04-28,-0.002181892486572843
2017-05-01,0.0025171122775336425
2017-05-02,0.0003771711941627697
2017-05-03,-0.0012152847251669769
2017-05-04,0.0011733675539308975
2017-05-05,0.003929269230938828
2017-05-08,-0.00016695560293642544
2017-05-09,-0.0009184255615808572
2017-05-10,0.0017941392968268306
2017-05-11,-0.0020446724301574205
2017-05-12,-0.0016723881745331368
2017-05-15,0.0055081323570680555
2017-05-16,-0.0009156140580368034
2017-05-17,-0.017903424746062803
2017-05-18,0.004020355521946042
2017-05-19,0.0064829590342908635
2017-05-22,0.005064557170046002
2017-05-23,0.0022104824852288846
2017-05-24,0.0023298929879542593
2017-05-25,0.004768344178693449
2017-05-26,-0.00020693847627943943
2017-05-30,-0.0008692617677982644
2017-05-31,-0.00024839582654617606
2017-06-01,0.00792081004951675
2017-06-02,0.003322923940506266
2017-06-05,-0.0007373623451909455
2017-06-06,-0.003202134109709851
2017-06-07,0.0018485782288378103
2017-06-08,0.0004923488953441518
2017-06-09,-0.0015188909286523139
2017-06-12,-0.0002054636811352006
2017-06-13,0.00487823181357405
2017-06-14,-0.0012684956619865631
2017-06-15,-0.0019262936932960262
2017-06-16,0.00021832232514294934
2017-06-19,0.008290803450772584
2017-06-20,-0.006766961370844679
2017-06-21,-0.00024694408611998265
2017-06-22,-0.0004530565732237363
2017-06-23,0.0011936343458292822
2017-06-26,0.0006579425679532693
2017-06-27,-0.008089094370194977
2017-06-28,0.008910664009231763
2017-06-29,-0.008827765887981157
2017-06-30,0.0018629251531047098
2017-07-03,0.001694417864674086
2017-07-05,0.0023092062560637746
2017-07-06,-0.009186615545164447
2017-07-07,0.006464250440114078
2017-07-10,0.0010733121613307587
2017-07-11,-0.000743044627607086
2017-07-12,0.007486641317750616
2017-07-13,0.0016789420821812465
2017-07-14,0.004653238423784566
2017-07-17,-0.00012232407676794683
2017-07-18,0.0005295376899651835
2017-07-19,0.005399229886726692
2017-07-20,0.00044530492669508237
2017-07-21,-0.0008906671801149943
2017-07-24,-0.00024279044066663046
2017-07-25,0.0024275078611568916
2017-07-26,4.06056233776477e-05
2017-07-27,-0.000929979592901983
2017-07-28,-0.0011737587708244234
2017-07-31,-0.0005672864904393723
2017-08-01,0.0022263139919499342
2017-08-02,0.0004851037285875613
2017-08-03,-0.0019416874559438295
2017-08-04,0.0018205743396993437
2017-08-07,0.0018573779137380445
2017-08-08,-0.0024640790866921397
2017-08-09,-4.0281429168068125e-05
2017-08-10,-0.014215831075768742
2017-08-11,0.0014756198354311657
2017-08-14,0.009864774297756564
2017-08-15,-0.00012197903692018302
2017-08-16,0.0017429503668739666
2017-08-17,-0.01571370153107225
2017-08-18,-0.0015643750413710405
2017-08-21,0.0007823142176027287
2017-08-22,0.010402707960196095
2017-08-23,-0.0035919655179142106
2017-08-24,-0.0023331767177863535
2017-08-25,0.002333176717786354
2017-08-28,4.108047341381732e-05
2017-08-29,0.0011442351027921135
2017-08-30,0.0047262714384603164
2017-08-31,0.0059980044458304025
2017-09-01,0.0014132813231493406
2017-09-05,-0.007207959893412564
2017-09-06,0.0034080575545727596
2017-09-07,-0.00012180119795635366
2017-09-08,-0.0011750464701373734
2017-09-11,0.010609258510190974
2017-09-12,0.0033651220623869
2017-09-13,0.00047973904119269966
2017-09-14,-0.0003200789490423171
2017-09-15,0.0013457573804179113
2017-09-18,0.002124183050542558
2017-09-19,0.0010006209899468116
2017-09-20,0.00036001739421844166
2017-09-21,-0.0026828346553279202
2017-09-22,0.00020048306343021667
2017-09-25,-0.002046801652038192
2017-09-26,0.0006025787071124059
2017-09-27,0.003886802275282169
2017-09-28,0.001198916652160118
2017-09-29,0.0035089802447637024
2017-10-02,0.004329308848077121
2017-10-03,0.0021377408987338494
2017-10-04,0.0011858750586513118
2017-10-05,0.005907691709991381
2017-10-06,-0.0011397193380006823
2017-10-09,-0.0016523179391157374
2017-10-10,0.0026347921461608026
2017-10-11,0.0015697091707617835
2017-10-12,-0.0014913897037105513
2017-10-13,0.0012168038460515541
2017-10-16,0.0013326770736249072
2017-10-17,0.0007047726792710438
2017-10-18,0.0009779749676439848
2017-10-19,0.00027396243336176525
2017-10-20,0.005147072645724275
2017-10-23,-0.003896700632411274
2017-10-24,0.0017553675684994533
2017-10-25,-0.00496244966208933
