Date,NVDA
2016-09-27,0.03362183496964544
2016-09-28,0.0036003294302229217
2016-09-29,0.009241421291692349
2016-09-30,0.01648056934016661
2016-10-03,-0.0010223155950821923
2016-10-04,-0.00219361386500029
2016-10-05,-0.0010251839875210743
2016-10-06,-0.013130033526275746
2016-10-07,-0.007303193704152224
2016-10-10,0.003732786142646494
2016-10-11,-0.014561630692186188
2016-10-12,0.004526344781142745
2016-10-13,-0.01639127444005742
2016-10-14,0.009745755350107197
2016-10-17,-0.005775017885414559
2016-10-18,0.015126556786072836
2016-10-19,-0.0021042515246888845
2016-10-20,0.01877866029344181
2016-10-21,-0.00280948537254312
2016-10-24,0.045867234622443076
2016-10-25,0.016271940821065214
2016-10-26,0.0040270151159932195
2016-10-27,-0.020723335779906607
2016-10-28,-0.0016991852476568908
2016-10-31,0.008467404641788663
2016-11-01,-0.030099789083385838
2016-11-02,-0.0042089140047309155
2016-11-03,-0.011702914749031465
2016-11-04,-0.00575535094563356
2016-11-07,0.05103372909512395
2016-11-08,-0.001544425504825941
2016-11-09,-0.017007257516574992
2016-11-10,-0.031804038302565354
2016-11-11,0.05103372909512395
2016-11-14,-0.049525178569087704
2016-11-15,0.03003216501108932
2016-11-16,0.05103372909512395
2016-11-17,0.008260019782042145
2016-11-18,0.010444512191749957
2016-11-21,-0.004078571135089696
2016-11-22,0.0071796002312405904
2016-11-23,0.00490755005090459
2016-11-25,0.002019896771253854
2016-11-28,-0.0005313620717806557
2016-11-29,-0.00917980917261418
2016-11-30,-0.011324226622542398
2016-12-01,-0.049525178569087704
2016-12-02,0.009199980733343995
2016-12-05,0.03804552203422575
2016-12-06,0.01630103328956749
2016-12-07,0.017829337621918278
2016-12-08,-0.016865678756325164
2016-12-09,-0.017917409579576864
2016-12-12,-0.024586523602654165
2016-12-13,0.017481904705170224
2016-12-14,0.05103372909512395
2016-12-15,0.02316190595394487
2016-12-16,0.017075390721593777
2016-12-19,0.012076679461272168
2016-12-20,0.03424006376591154
2016-12-21,0.006255626326339455
2016-12-22,0.01202231539359525
2016-12-23,0.024621507328039076
2016-12-27,0.05103372909512395
2016-12-28,-0.049525178569087704
2016-12-29,0.019757831427074896
2016-12-30,-0.04300070689105927
2017-01-03,-0.04532503139767453
2017-01-04,0.02306303832577163
2017-01-05,-0.02571327313362069
2017-01-06,0.013278958315074266
2017-01-09,0.03974279797446955
2017-01-10,-0.007579044745638711
2017-01-11,-0.012380540383158728
2017-01-12,-0.01649074958483063
2017-01-13,-9.686702565576917e-05
2017-01-17,-0.022686302722270887
2017-01-18,0.01803483134158488
2017-01-19,0.02123908799117233
2017-01-20,-0.01099576489733836
2017-01-23,0.010329885333207058
2017-01-24,0.021091249564406524
2017-01-25,0.00427717337705792
2017-01-26,0.01710818636806306
2017-01-27,0.019149780982747666
2017-01-30,-0.01578088510435433
2017-01-31,-0.007664420687360515
2017-02-01,0.042761602411088104
2017-02-02,0.01255812730819995
2017-02-03,-0.008791443942282672
2017-02-06,0.025293637878635516
2017-02-07,0.015395537626562436
2017-02-08,-0.004374732274067519
2017-02-09,-0.018980175585228125
2017-02-10,-0.024001098553781745
2017-02-13,-0.047215929964179386
2017-02-14,0.003684132059252682
2017-02-15,0.0020201379608608557
2017-02-16,-0.016185098144446644
2017-02-17,-0.00018658935343875393
2017-02-21,0.03518441806562779
2017-02-22,-0.0015334973458456316
2017-02-23,-0.049525178569087704
2017-02-24,0.009606637930130574
2017-02-27,0.0286607186668065
2017-02-28,-0.02846386290808275
2017-03-01,0.012826463117899707
2017-03-02,-0.037568426551343174
2017-03-03,-0.00577383947718863
2017-03-06,-0.007751438279579494
2017-03-07,0.010896115776247495
2017-03-08,-0.0018251901128028584
2017-03-09,-0.00020249230421844294
2017-03-10,0.005868471479452221
2017-03-13,0.027169846826389295
2017-03-14,-0.0006872301993482902
2017-03-15,0.007536792031685238
2017-03-16,0.012211613118098394
2017-03-17,0.021537064374059688
2017-03-20,0.03136840831959871
2017-03-21,-0.03287819257847746
2017-03-22,0.020189778883047207
2017-03-23,-0.009109837836799776
2017-03-24,0.003542296886660371
2017-03-27,0.007231356833068759
2017-03-28,-0.005186141665397149
2017-03-29,-0.003255511665180684
2017-03-30,0.019009447607657836
2017-03-31,-0.0043052489488296704
2017-04-03,-0.0050620597948681885
2017-04-04,-0.049525178569087704
2017-04-05,-0.0074695783088055264
2017-04-06,0.007271546935728921
2017-04-07,-0.004276438742699122
2017-04-10,-0.02584720338081021
2017-04-11,0.0035734048658942297
2017-04-12,-0.008289369614258314
2017-04-13,-0.018880253906100354
2017-04-17,0.038418716756040784
2017-04-18,0.0006046901658624355
2017-04-19,0.003919949519255895
2017-04-20,0.01572663752315582
2017-04-21,0.004139311918515117
2017-04-24,0.01241266262789601
2017-04-25,0.017237666997954315
2017-04-26,-0.0068979684822849
2017-04-27,0.015453638876199384
2017-04-28,-0.012765490166798668
2017-05-01,0.02218748606463618
2017-05-02,-0.03008065755291468
2017-05-03,0.0074134361253545816
2017-05-04,-0.0038438632542789827
2017-05-05,9.626058361818368e-05
2017-05-08,-0.010550525288429374
2017-05-09,0.0016529985140979486
2017-05-10,0.05103372909512395
2017-05-11,0.042057793345975016
2017-05-12,0.010928360229570885
2017-05-15,0.04897992607550433
2017-05-16,0.018442766934296563
2017-05-17,-0.049525178569087704
2017-05-18,0.04103516455912827
2017-05-19,0.022832276905599684
2017-05-22,0.021099394291902808
2017-05-23,-0.013554514583526018
2017-05-24,0.011175577970481418
2017-05-25,-0.0022392990973265753
2017-05-26,0.025563708131605585
2017-05-30,0.02113688715939247
2017-05-31,-0.0035957488492410587
2017-06-01,6.924792838549162e-05
2017-06-02,-0.005000299830586943
2017-06-05,0.029969932865172706
2017-06-06,-0.004537012830222907
2017-06-07,0.01200847972936948
2017-06-08,0.05103372909512395
2017-06-09,-0.049525178569087704
2017-06-12,0.0024701294249758685
2017-06-13,0.009490131966029141
2017-06-14,0.0021116110084960314
2017-06-15,0.004274865789940165
2017-06-16,-0.004934520174461579
2017-06-19,0.03690473280381413
2017-06-20,-0.0014630060075772012
2017-06-21,0.015036651389451781
2017-06-22,-0.006921670962343542
2017-06-23,-0.029085810605166303
2017-06-26,-0.010981307797958875
2017-06-27,-0.03729564064761008
2017-06-28,0.03466334586048133
2017-06-29,-0.033981149366908374
2017-06-30,-0.014558727309472887
2017-07-03,-0.03684920753634723
2017-07-05,0.026348853458653097
2017-07-06,0.003001329389693287
2017-07-07,0.022603003202571362
2017-07-10,0.046203991909998465
2017-07-11,0.014083839931389636
2017-07-12,0.041652880544496305
2017-07-13,-0.011635698112640647
2017-07-14,0.026538569432938964
2017-07-17,-0.004252569232963712
2017-07-18,0.010356977127559439
2017-07-19,-0.005195148474498428
2017-07-20,0.01443175027604091
2017-07-21,0.003575627749378267
2017-07-24,-0.011667931636894672
2017-07-25,-0.004826394008882428
2017-07-26,0.011485136438795375
2017-07-27,-0.03355953529528229
2017-07-28,0.016251667655045227
2017-07-31,-0.011502451918595672
2017-08-01,0.012110467999476094
2017-08-02,-0.0006080160808803523
2017-08-03,0.012633330505246697
2017-08-04,0.0043754945023234204
2017-08-07,0.030276575396463
2017-08-08,-0.011965488412153483
2017-08-09,0.01057184718676056
2017-08-10,-0.0437649665337169
2017-08-11,-0.049525178569087704
2017-08-14,0.05103372909512395
2017-08-15,-0.008467790535347755
2017-08-16,-0.011020043514589238
2017-08-17,-0.022535050372603133
2017-08-18,0.00018576660626562215
2017-08-21,-0.014657786658984952
2017-08-22,0.022018265057647302
2017-08-23,0.019796935240213906
2017-08-24,-0.003685911934389441
2017-08-25,-0.008389290475614625
2017-08-28,0.007056282422343637
2017-08-29,-0.001637885399836235
2017-08-30,0.005932753862738221
2017-08-31,0.022440927658072204
2017-09-01,0.006001429789055099
2017-09-05,-0.027055265512309634
2017-09-06,-0.0006028622349195573
2017-09-07,0.004633189427215422
2017-09-08,-0.01750083131632558
2017-09-11,0.031923661667211604
2017-09-12,0.0036029658567654755
2017-09-13,0.004471283815729088
2017-09-14,-0.005709945352213945
2017-09-15,0.05103372909512395
2017-09-18,0.04047769232322793
2017-09-19,-0.0010668524769068377
2017-09-20,-0.008092296603460215
2017-09-21,-0.027715772928697716
2017-09-22,-0.009784586274898368
2017-09-25,-0.045722087295166754
2017-09-26,0.005598198162384178
2017-09-27,0.02168685459441944
2017-09-28,-0.0002844865547665356
2017-09-29,0.01743582240504108
2017-10-02,0.0012856986880888089
2017-10-03,0.002065284710652135
2017-10-04,0.00832759100196343
2017-10-05,-0.0005531983366671404
2017-10-06,0.0029278420931201127
2017-10-09,0.022308534619563718
2017-10-10,0.018915021754600594
2017-10-11,0.010582485678384464
2017-10-12,0.00047120756473354467
2017-10-13,0.0184642257128035
2017-10-16,0.017018802965648273
2017-10-17,-0.0009099563384529551
2017-10-18,-0.0008598928402594596
2017-10-19,0.0011127307174422223
2017-10-20,-0.004560303465671716
2017-10-23,-0.0014229410134568886
2017-10-24,0.010422215385533154
2017-10-25,-0.025591514864390697
2017-10-26,0.010428021995508076
2017-10-27,0.0310424791096439
2017-10-30,0.009761143782745965
2017-10-31,0.014464844819453563
2017-11-01,0.0018840342204116622
2017-11-02,-0.006099491464968584
2017-11-03,0.0132651506826955
2017-11-06,0.004493997276593776
2017-11-07,0.011383744271341699
2017-11-08,-0.013628218410322756
2017-11-09,-0.018529877219615444
2017-11-10,0.05103372909512395
2017-11-13,-0.016372782913567013
2017-11-14,0.00726322165386322
2017-11-15,-0.01980447813268292
2017-11-16,0.00773256632997678
2017-11-17,-0.0011818705142884003
2017-11-20,0.012787090057003452
2017-11-21,0.009159799721760764
2017-11-22,-0.0045029185195078125
2017-11-24,0.009400687596225386
2017-11-27,-0.013082882055774913
2017-11-28,-0.016147564577931463
2017-11-29,-0.049525178569087704
2017-11-30,0.021606051242671523
2017-12-01,-0.01521152011457246
2017-12-04,-0.049525178569087704
2017-12-05,0.005769157020696831
2017-12-06,0.008063885299002711
2017-12-07,0.0143215842455187
2017-12-08,-0.0026079605007750333
2017-12-11,0.01641895406622346
2017-12-12,-0.019819159227556494
2017-12-13,-0.024721563894465767
2017-12-14,0.001556965555136732
2017-12-15,0.02693033572921725
2017-12-18,0.032560865145721714
2017-12-19,-0.009086229852029212
2017-12-20,0.0035125470139166304
2017-12-21,-0.00463458490100177
2017-12-22,-0.0031705042897142866
2017-12-26,0.011051696465319012
2017-12-27,-0.0013684674442447076
2017-12-28,0.0011659545941709436
2017-12-29,-0.019954696173930832
