Date,NVDA_rsi14,NVDA_macd,NVDA_macd_signal,NVDA_macd_hist,NVDA_bb_upper,NVDA_bb_middle,NVDA_bb_lower,NVDA_bb_position,NVDA_bb_width,NVDA_stochastic,NVDA_mom_5,NVDA_mom_10,NVDA_mom_20,NVDA_mom_60,NVDA_mom_120,NVDA_roc_10,NVDA_roc_20,NVDA_mom_acceleration,NVDA_vol_5,NVDA_vol_10,NVDA_vol_20,NVDA_vol_60,NVDA_vol_parkinson,NVDA_volvol_20,NVDA_downside_vol_20,NVDA_vol_asymmetry,NVDA_dd_20,NVDA_dd_60,NVDA_dd_120,NVDA_dd_252,NVDA_days_since_high_60,NVDA_days_since_high_120,NVDA_sharpe_20,NVDA_sharpe_60,NVDA_sortino_20,NVDA_sortino_60,NVDA_calmar,NVDA_ma_5_20_cross,NVDA_ma_10_50_cross,NVDA_ma_20_60_cross,NVDA_ma_50_200_cross,NVDA_adx_14,NVDA_adx_28,NVDA_trend_slope_20,NVDA_trend_slope_60,NVDA_skew_20,NVDA_skew_60,NVDA_kurt_20,NVDA_kurt_60,NVDA_autocorr_1,NVDA_autocorr_5,NVDA_autocorr_10,NVDA_mkt_corr_20,NVDA_mkt_corr_60,NVDA_mkt_corr_120,NVDA_beta_60,NVDA_beta_120,NVDA_rel_strength_20,NVDA_rel_strength_60,NVDA_rel_vol,ew_value,ew_vol_5,ew_vol_20,ew_vol_60,ew_ret_5,ew_ret_20,ew_ret_60,ew_dd_60,ew_dd_120,ew_dd_252,ew_sharpe_20,ew_sharpe_60,avg_correlation_60,regime_0,regime_1,regime_2
2015-04-20,0.372847680895261,-0.3508053375175556,-0.41680661836132754,0.12859242529513853,-0.4036334249173322,-0.39786469586726425,-0.3895484850677085,-0.11495415613530391,-0.17133569389966538,0.08143466234308154,-0.6070046964513519,0.43391278648035925,-0.7084314143062144,-0.13171693601655818,-0.14450593327540234,0.43391278648035975,-0.7084314143062145,0.3128356619534269,-0.9382398899571667,-0.5682045106503582,0.014647628737322596,-0.28185077117002555,-0.05813187727324062,-0.30275728602855156,0.6468555228131557,-0.8797945362780695,-0.2874684731960439,0.10299680644789878,0.2668875546286302,0.4269153719625068,-0.980353452287483,-1.3158417856937565,-0.5697048904447908,0.18509776010573864,-0.5352761609358081,0.06232616116477378,-0.0242778179675864,0.19078177949159292,-0.30489563748562243,-0.31412168971903065,-0.11471905767940782,-0.5944207208232302,0.20237975376959447,-0.20027184472310902,-0.3198119391018846,-1.2093182756461707,-1.509640902037677,-0.08799737473836636,0.07347373116431528,-0.30864073040170964,0.29857219916180794,-1.301767649428437,0.3707932617648689,-0.21586043542720817,0.7040922300886824,-0.458613154685673,0.010202488624699965,-0.3741822617701587,-0.4988171624203102,0.13637588320035507,0.2067136346383583,0.2636454678800773,0.32084603052906147,0.15516052824763218,-0.4299812778216207,-0.2473464335949168,-0.18680982689314093,0.3109471385751288,0.4337900326442372,0.5050268890816205,-0.3524244472145585,-0.3009594901536134,-0.019005005502128774,-0.3644202585395019,1.361191687222835,-1.066697994527421
2015-04-21,0.20815064492540197,-0.36115983464209717,-0.40827557608959353,0.07502983292740337,-0.40814695172836346,-0.39926008217400794,-0.3872426457172641,-0.06300896477984076,-0.3253622550264401,0.047221843046154344,-0.5314241162469767,0.004112651553725616,-0.8365073388069729,-0.23874223805487046,-0.19452275039651198,0.004112651553724972,-0.8365073388069729,-0.1681375381283043,-0.9765784573244902,-0.9687072081196635,-0.02565387234253927,-0.3055959762871044,-0.11949186657916036,-0.9542466519178961,0.6121877025921619,-0.8585850622038836,0.23637774901457384,0.08651970606781888,0.25435895148081117,0.4176675649031307,-0.9754243379762473,-1.3109266391116496,-0.7625723099649047,0.023157168510450993,-0.6496711980516234,-0.08051535507512433,-0.0242781338259647,0.16990798014199787,-0.3003872241329506,-0.3735594994431343,-0.11070535268699781,-0.6232621856585105,0.03213392641483012,-0.13671592764317697,-0.3255092432147364,-0.9822095955923008,-1.326240800137879,-0.051949792059839475,0.11516783713758012,-0.27447160961137884,0.19197562043374397,-1.4918885216637456,0.3478177856318502,-0.40580843014188483,0.6342382253143392,-0.5838891919123775,-0.050037772715018546,-0.7821514405089104,-0.575319332541465,-0.036638739370017014,0.19404286899975023,0.34044220469289094,0.31323851172029465,0.10590521381356541,0.0777965578049329,-0.2617651886271555,-0.2923788626281034,0.18598155182088225,0.32516718169844955,0.408144923311338,-0.3646150061425583,-0.3906386838861217,0.02239689128605694,-0.3644202585395019,1.361191687222835,-1.066697994527421
2015-04-22,0.7697559585929707,-0.37105297473849913,-0.4036355387944321,0.03351980262668066,-0.4097272051975475,-0.3999173288579478,-0.38680337810402043,0.23541455178914142,-0.3714598063157507,0.3088305553778441,-0.4059281248996358,-0.12244592877362853,-0.5766070222693084,-0.25913810431252426,-0.20068127602458224,-0.12244592877362914,-0.5766070222693087,0.04618062584792828,-1.0146657698698602,-1.0057532736286405,-0.34070384208968185,-0.3051479239494844,-0.45676970614813234,-1.1615066398806133,0.15661284431662384,-0.667145369813307,0.441570639081218,0.22380849354113033,0.35874847968796064,0.4947211840886878,-0.9704952236650116,-1.3060114925295425,-0.38731538871082455,-0.009047465101727466,-0.42868723488275134,-0.10787954745809261,-0.024277488421485267,0.14384240740521984,-0.30877454417344,-0.409010869752844,-0.10600837275663406,-0.5950285688868827,-0.13591458583238777,-0.0992378867593257,-0.33134017716360264,-1.078503022697412,-1.274634339814602,0.6503985116777754,0.10782213121803795,-0.2613330856867774,0.22938152569508424,-1.4965387956634697,0.8672710628291086,-0.40332489101346564,0.6358799801204027,-0.5840211437402282,-0.05041673552334532,-0.4034149291888346,-0.5500377363792011,-0.2095625492450515,0.21304857295988655,0.34414550633205404,0.2943001049929025,0.11447824605129592,0.07267773255944233,-0.2185716106838734,-0.3680495067915718,0.3734255480873034,0.4880976475647922,0.5534644732914549,-0.3268191468594276,-0.45955410925586837,-0.01944445012897309,-0.3644202585395019,1.361191687222835,-1.066697994527421
2015-04-23,0.86530404100123,-0.36882965037888094,-0.40201095925323627,0.03550489256757354,-0.4099459846976645,-0.4000083299738869,-0.3867425809074706,0.14909417545111228,-0.3778522322999291,0.18257800891891737,-0.41892850866822867,-0.07271355492980257,-0.36470264889516946,-0.1839092793058529,-0.24009490018467597,-0.07271355492980391,-0.36470264889516957,0.3461256209959044,-1.0536816012090855,-0.9533889494618392,-0.3663809909804547,-0.2973450228872735,-0.48322166704733255,-1.3424800480380965,0.13646352359966718,-0.6647596584828136,0.3677003862936291,0.17438398652111986,0.3211678362527288,0.46698157612475194,-0.965566109353776,-1.3010963459474356,-0.05258303795005543,0.1074944869707505,-0.22105007599777676,-0.0068766276380567756,-0.024277768253219402,0.08612582479125731,-0.315165140254075,-0.43039012523472714,-0.10036322720544015,-0.5393731009352198,-0.30992981372391604,-0.06263071713940307,-0.3364332962570626,-1.5196022126537398,-1.439124815163607,0.964254451830198,0.10249989311173509,-0.42472082168331665,0.3262997116159218,-1.471353537104186,0.9113534710513022,-0.3697982551587401,0.6094669327033366,-0.5657701190085219,-0.07683441884019314,-0.34146211280659095,-0.5367406484971097,-0.275241296316505,0.21014011344635644,-0.3399791636576072,0.2770259349712663,0.11834607665067551,-0.33135659037093285,0.1030442284643886,-0.19448223221357647,0.34474082926085753,0.4631642557532183,0.5312260953535426,-0.04685842976495075,-0.30370312526178883,-0.008541066345983749,-0.3644202585395019,1.361191687222835,-1.066697994527421
2015-04-24,0.7282054804419124,-0.3712755529204733,-0.40024217468951423,0.02353087006031077,-0.4098581634418731,-0.3988151647551953,-0.384243646289594,-0.10509881878522886,-0.43041342663607834,-0.5520871016562807,-0.38055291079903886,-0.40578829229758706,0.15293053696447462,0.04025829935252361,-0.23267629284291397,-0.40578829229758684,0.15293053696447517,0.6350424811632177,-1.0740811106800217,-1.4106713006491618,-0.9752128067614451,-0.49683775218630905,-0.8622327671873349,-0.5670487977113101,-1.0166748842955702,0.23143841276831376,0.2117570392973676,0.07004668215987653,0.24183344793792727,0.40842204577227,-0.9606369950425403,-1.2961811993653287,0.5955415068242718,0.4247262781035269,0.3456659255461135,0.3184672972364825,-0.024278766048568226,-0.024294628179138498,-0.3473996408949012,-0.42134804236951456,-0.0987781961837145,-0.48060484192135444,-0.4839450416168972,-0.08300812907779498,-0.34945405153678644,-0.05569503499953378,-0.936568556647779,0.1309608336186206,0.08836212195179356,-0.9408734001166745,0.8353569377683135,-1.0692862959277882,0.14471944034358888,-0.9086815045072266,0.6082498592554847,-0.912605639725294,-0.07958024833036982,-0.14105059870142153,-0.5311329920668947,-0.41555560834313093,0.2048950309587283,-0.36072202647038204,-0.5597106314255405,-0.2272353314954959,-0.24984121034186266,0.7125339121460987,0.2332828607320936,0.29301113672801726,0.41819966328092156,0.4911216599530217,0.7671818484107508,0.15945337860297817,-0.32047125824998046,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2015-04-27,0.071808259344146,-0.38150948625165443,-0.39934323191473087,-0.008669225332766315,-0.4105005277012505,-0.3977433376937878,-0.38114391093530225,0.0406855989833628,-0.5126224606381339,-0.45294538473135265,-0.30241622747192876,-0.6323068642402649,0.10525753763217006,0.0802580447805513,-0.23968003067890403,-0.6323068642402648,0.10525753763216929,0.4165048117018477,-1.232240038490467,-1.5353253532532423,-0.9389208904552975,-0.5251330549756105,-0.8060698822398349,-0.1199517722727382,-0.9905379395120129,0.1993870596061798,0.3512906416334768,0.16340468823058332,0.31281956696076296,0.460819421989855,-0.9557078807313046,-1.2912660527832218,0.49712182413234407,0.4950978684611229,0.2670061870505604,0.38771475881687445,-0.024278754836887288,-0.10895963586113348,-0.40221331041166214,-0.4174323996475112,-0.09625644851642456,-0.4818758438841733,-0.6396879089429318,-0.11747532081732452,-0.3666088672990245,0.013531884082042058,-0.9658176882453157,-0.0202597856136689,0.1754912351260193,-0.6883827904897759,0.9216379552789359,-1.1945622852942683,0.13075770744641269,-0.46830386184490913,0.5880835564117574,-0.5561205685581676,-0.08971836379435659,-0.1663995341416166,-0.28929739005016625,-0.38397088095456794,0.23260940520612414,-0.8433513908648932,-0.5414383110073707,-0.2289181112013296,0.10809495135316219,0.6427791106447184,0.13828766565729897,0.5663445041134683,0.6557870695034681,0.7030285907386161,0.6805966636837298,0.06639439173702516,-0.13116891044693416,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2015-04-28,0.05407968933586973,-0.3827601862617385,-0.40078343528433846,-0.008336875334609771,-0.4103567862094545,-0.3969141819429006,-0.37950539059185895,0.1319040666928378,-0.5447085065588413,-0.4235011506297031,-0.07527188329874025,-0.42757626685557915,0.0002303168379402752,-0.002775818792168426,-0.3552090936264555,-0.42757626685557865,0.00023031683794081306,0.4022574741852313,-1.1449488798155658,-1.475205205191885,-1.04739301309077,-0.5816377915076211,-0.9308522713110501,0.28462944070204993,-0.9905379395120129,0.05166601626950564,0.441570639081218,0.22380849354113033,0.35874847968796064,0.4947211840886878,-0.9507787664200689,-1.286350906201115,0.3329266236065828,0.37859002836893224,0.11384381674824384,0.26661810499634403,-0.024277329581388174,-0.12757765118419595,-0.4214019526063801,-0.41790029269175377,-0.10207074182129981,-0.5197206598465873,-0.7869188269400762,-0.13353463247461697,-0.3799723168117068,0.06480696159887296,-0.9802182694840957,0.3749180576365165,0.3161572983027007,-0.33914949543216294,0.7536911894185097,-1.810799118991289,0.5551216293369242,-0.6764170340501494,0.603207882613867,-0.6869685514154162,-0.13747326185055878,-0.4783154142898828,-0.30523712240916967,-0.4986292512346612,0.231706433144259,-0.6251102116545093,-0.6645426916201497,-0.3069147069569606,0.2451601888225624,0.5268780962984885,0.02311967228415283,0.5574389307051938,0.6480461481983402,0.6961243743017987,0.596803833642961,-0.03161699879583289,-0.16279388999860314,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2015-04-29,0.008617147049162468,-0.3794535882216452,-0.40219949539575744,0.005165993987083827,-0.4100470697850204,-0.39606480733583943,-0.3780194962877067,-0.12201702856808504,-0.5695464612579558,-0.9268150779281767,0.03891665109434443,-0.2632637509294295,0.006866895876703374,0.17497923010631727,-0.3913896578378607,-0.2632637509294295,0.006866895876703852,0.5848175498378636,-1.1406587263007815,-1.5002779117410419,-1.045736694169998,-0.7114157325241058,-0.9229241113749658,0.6104892774348551,-0.9905379395120129,0.04980648888890333,0.30204312947208667,0.13045456394256108,0.28776546027006006,0.44232609579961824,-0.9458496521088332,-1.281435759619008,0.34514168059792766,0.7061944543625917,0.12357512400229467,0.602976879289073,-0.02427774071480572,-0.12013414999757667,-0.425112067467212,-0.42489455572307705,-0.10739317250532608,-0.5412990291743074,-0.9293092206190963,-0.14516266146762816,-0.3972126297098616,0.045352525533964176,-0.8927535519463486,0.36424042394894673,0.5431814919311604,0.04102838922879052,0.6720019004866065,-1.9009073134309367,0.4570344293781681,-0.9412887864487571,0.5380927641536561,-0.9061691196925499,-0.18859938638107032,-0.13330167394470688,-0.14958860653736303,-0.4393864175263545,0.20805191313925792,-0.8291327813132703,-0.6642241795796979,-0.4704769999033156,0.4319353248762823,0.429196415805368,0.3033446450870671,0.3241459272573168,0.44526271158671843,0.5152595029277958,0.4815968047160741,0.2977495830691493,-0.14126297403490407,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2015-04-30,-0.7496196850858577,-0.3842557823161596,-0.4026346520556032,-0.007584261590799229,-0.4116139054597289,-0.39484130757782676,-0.37349306059624415,-0.10793060460920555,-0.7028558757303371,-0.7553035138686205,-0.301731638321538,-0.5034106035879887,0.16781393744681633,0.024559231855693392,-0.45365916144749224,-0.5034106035879891,0.16781393744681722,0.7504526256035748,-1.2576049672140914,-1.6531003936849378,-1.3455049242050905,-0.7480490355861419,-1.113414866084791,1.0738292414196797,-1.6727321253274428,1.2387021880613633,0.3512906416334768,0.16340468823058332,0.31281956696076296,0.460819421989855,-0.9409205377975975,-1.2765206130369011,0.7787117170044617,0.46996963781125184,0.7540150314183914,0.37217502472041564,-0.024277788512925048,-0.2112695451111926,-0.45049750626497786,-0.41428265550308424,-0.11346406678847101,-0.5221291128926264,-1.0697887371160901,-0.1875646913178674,-0.4134047078960721,1.300133228003177,-0.6869983174109175,0.049287432348497674,0.6403588028306003,-0.27581332913058537,0.6589017868377457,-1.988395205722159,0.1827298836483043,-0.9642387386038689,0.598149094732334,-0.9365760235925606,-0.1632532605131154,0.013241073992982263,-0.1584389174202578,-0.6461576719197495,0.18155773400507708,-0.5299203479168938,-0.768007839725519,-0.5097140587940665,-0.24360748116752226,0.5105799685644741,-0.03454014823605651,0.06284674964592017,0.21813568918688864,0.31268230836835015,0.6195598136743826,-0.049923229018314336,-0.14606823937531846,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2015-05-01,-0.9986778371743598,-0.3857932833512486,-0.4039960392377789,-0.008301937876272042,-0.4135940884518962,-0.39363802667598813,-0.3685207797368199,0.7749004206495945,-0.8545138273526384,1.262749048805992,-0.18094870068753843,-0.3950861321092806,0.15772117657127996,-0.0853766548609649,-0.44557063000564084,-0.39508613210928006,0.1577211765712793,0.6515625303708623,-1.2519178184910484,-1.653235001484964,-1.3460080298473158,-0.8176357857360896,-1.1252610071954903,1.433362657330152,-1.6727321253274428,1.2469536547116717,0.8027068761441237,0.4654345853756852,0.5424723962099116,0.630334333626727,-0.9359914234863619,-1.2716054664547942,0.7575081981425487,0.30002865219450187,0.7316524394987929,0.19755786588312677,-0.024273521774272385,-0.2722215364791421,-0.4683456896520038,-0.3998923433625423,-0.11758533167398098,-0.42574863741594565,-1.2047990159413777,-0.22920920567154712,-0.4263657284604849,1.3350938166824338,-0.6765956849622627,0.06829222603241795,0.8572837319060852,-0.3050036658278456,0.347331118733572,-1.8828402583653787,-0.027584098518906666,-0.9897303655316738,0.5341126830928444,-0.9994649494032719,-0.2275023417517564,0.2307315279565243,-0.1331660810592804,-0.8706398150774293,0.2380685817450621,-0.2471209038102033,-0.626922086622905,-0.48071677242661626,-0.6177246173359376,0.32608751783241213,-0.2665745022224415,0.6201857019416953,0.70258702906305,0.7447700110808692,0.348819741599247,-0.3008782608337549,-0.009003051846666405,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2015-05-04,-0.07094345445000538,-0.3643822972876419,-0.4054095613498544,0.05777939882880135,-0.41524666455803516,-0.3919291692847908,-0.3628338473570244,0.5620639390098833,-1.0125842892782333,0.43965041700244156,0.42265238540604877,0.07081639126657899,0.3610415367885585,0.024701138228272582,-0.3850799040525325,0.07081639126657766,0.361041536788558,1.1002186636684295,-0.6925044690331897,-1.2451145416963625,-1.1431305397108815,-0.749176411359051,-0.8891144462582251,1.6234186479004622,-1.6727321253274428,1.6462933318724224,0.6877980453432059,0.3885523208610124,0.48401384713324985,0.5871840018256795,-0.9310623091751262,-1.266690319872687,1.0594770946042125,0.47054541243928877,1.1774388881075368,0.37239796221505794,-0.024274197639178798,-0.2154260071050319,-0.4451717647253124,-0.37528252436467563,-0.11971567616750552,-0.40787675413829555,-1.3239067157160502,-0.2535824669852853,-0.43574774038898156,1.0694303510464231,-0.6942262727783003,-0.545559404453257,0.6420802187865217,-0.29036724723892104,0.21560899363997696,-2.0271185863071137,0.4727854223508385,-0.7249369731985167,0.6336705589148766,-0.8480333200090164,-0.18176884272452623,0.23743552680265484,-0.1344154996449364,-0.9049973862497743,0.2307524025772683,0.9142095264717394,-0.2441235947322303,-0.32723031692485155,0.3670858266142439,0.7463946701466987,-0.011088253553030277,0.5480297921427842,0.6398675169276145,0.6888297593297275,0.6759743740267616,-0.062098881403783036,-0.031904485296738144,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2015-05-05,-0.010600233955847707,-0.3539247555704962,-0.40202266588294644,0.07882942685265637,-0.41540005249602996,-0.3909786878867396,-0.3605784427530073,-0.9369493406860986,-1.063137983744913,-1.2412494089039545,0.16716449588482749,0.05554509423879039,0.043497951985195675,-0.08745684779235427,-0.3379370689728499,0.05554509423879069,0.04349795198519556,0.9063834558124392,-0.5295862651990635,-1.2273759572387437,-1.404845871788999,-0.7683528032857315,-1.1283050283707179,1.8617372978941578,-1.6783947204409617,1.0515305065851457,0.2117570392973676,0.07004668215987653,0.24183344793792727,0.40842204577227,-0.9261331948638905,-1.2617751732905802,0.5355522866261317,0.28410065516585015,0.4806671359343785,0.19634531447318615,-0.024277486457062524,-0.18220881601949945,-0.4203751218198439,-0.3690462149224587,-0.12347990350848344,-0.35266344462272337,-1.4094686395047684,-0.2651345537060389,-0.4443878247077221,1.1268514373222251,-0.46909500600867166,-0.4680425243572919,0.7077388150809861,-0.34386341378671775,-0.14450335835354772,-2.065484004279779,0.2607419293339788,-0.7455854028706722,0.6756343107052961,-0.864643424641902,-0.17368429076874295,0.09098948079947518,-0.19327425851607752,-1.0140734864603358,0.18010404326135904,0.7642576200561679,-0.3989314045188118,-0.35277303567102414,-0.18802281174484886,0.3410680231685813,-0.1878038068536584,0.04850970625570706,0.20567361408583698,0.30156724074810004,0.30208131765391705,-0.23704060342128863,-0.05298429787922638,-0.3644202585395019,-0.7346503871473423,0.9374724665560374
2015-05-06,-0.8912482262608143,-0.3704624652167826,-0.3971066106017508,0.017259863122313892,-0.41573641457979793,-0.3908067888278883,-0.3598047227283213,-0.8123893611046823,-1.0871027655583259,-1.038392327037897,-0.39035337117670055,-0.2524246631472638,-0.2631197373057358,-0.1931355668071,-0.4521714138418421,-0.25242466314726436,-0.2631197373057354,0.32680625916281314,0.20818270607263553,-0.652621215446349,-1.0928695903005656,-0.6743805393839659,-0.9438649625840763,1.8866364439983574,-0.9952019089774373,-0.05917981458425236,0.26920739287984136,0.10848509676912119,0.27106065607296803,0.4299956863871167,-0.9212040805526548,-1.2568600267084733,-0.174210511941438,0.08154096238752401,-0.2780116111743556,-0.00658817440563551,-0.02427817374682138,-0.24362184630680536,-0.4215347344365546,-0.3814782244879544,-0.13007421484514176,-0.4839143664986731,-1.3780233907042168,-0.2935606187562893,-0.4580926324051563,0.24702147006593445,-0.570526455238107,0.08848662428243703,0.4788053678174899,-0.19770939263249157,-0.18803621178334481,-1.9966043281999932,0.7904756094362272,-0.5206173376354785,0.783718097132533,-0.7205044591019035,-0.11241504856077146,-0.10231627644615506,-0.22489589927568515,-0.9101232390960645,0.16259028224677358,1.3409149952752664,-0.02511441297366535,-0.27152377581649106,-0.9729439339134651,-0.1522292152767042,-0.2893214970358606,-0.12421998379495272,0.05553314850964233,0.16765523862299608,-0.2517399131600932,-0.3496746825547679,0.0444617701259309,-0.3644202585395019,1.361191687222835,-1.066697994527421
2015-05-07,-0.6908538179789315,-0.38093610582130893,-0.3966632193252284,-0.01438227733951146,-0.4158333224412362,-0.39072589588902423,-0.3595133768617509,0.22219738949686196,-1.0954221135908009,0.0918646860797869,-0.1972541241304936,-0.35202972142907,-0.29880882786999396,-0.17297839158584133,-0.40633708618210335,-0.35202972142907035,-0.29880882786999374,0.07350535034473873,0.19240985665508986,-0.7413467143802099,-1.1102929363105387,-0.6745862636964823,-0.9879001801823073,1.9050092609562184,-0.9952019089774373,-0.06046393914293306,0.5893030210204256,0.32265207228496784,0.4339056337518441,0.5501973494452058,-0.9162749662414191,-1.2519448801263664,-0.2453036542576018,0.11623897085130135,-0.33219158015583217,0.024180195668474035,-0.024275622795670557,-0.2550445536503238,-0.4308151312258086,-0.3975745699880332,-0.13757579993179808,-0.6291685245844639,-1.345980902142154,-0.3137488498065327,-0.47185512014631603,0.3492110061896574,-0.625811094349455,0.195243779277146,0.4820512557688034,-0.1914833574293569,-0.1980980174946391,-1.9672136207410464,0.8029040990266844,-0.5218679821037611,0.8125520426907882,-0.7220751973152113,-0.10221860476610356,-0.11148131201848649,-0.15006619265304189,-0.9240274315065059,0.18311506550430182,1.3068163749195465,0.01640108824533647,-0.2568383873474622,-0.8793227155848269,-0.32758008644163505,-0.34884947991192544,0.078205951301304,0.23148624685153593,0.32458982377066703,-0.41849774561409975,-0.4103296922808841,0.08612141784839565,-0.3644202585395019,1.361191687222835,-1.066697994527421
2015-05-08,-0.0037499783370048825,-0.3732341913357579,-0.3985184420732308,0.01309617486333384,-0.41592997666543957,-0.3907663461114923,-0.3594870562179421,-4.2976047308262,-1.0982417003978004,-4.718991979962024,0.07000613309437632,-0.08531696501113757,-0.34539183634395876,-0.2218118198300965,-0.33242093097918884,-0.08531696501113849,-0.3453918363439591,-0.5037169741918124,0.42574815350437967,-0.5454536645132857,-1.20552567394597,-0.7305632987287568,-1.045651255878395,1.8580772424000902,-0.9952019089774373,-0.2246148782518166,-0.7731607093865543,-0.5889340624158351,-0.25923215464981,0.03856772425294934,-0.9113458519301835,-1.2470297335442595,-0.34105727215662,0.04147544720688496,-0.4032472410681708,-0.05205931111632392,-0.024279696259034887,-0.1979514258245491,-0.41976795890360863,-0.4154865615434901,-0.1425014340092444,-0.71053578918782,-1.299676218934174,-0.2999243712360421,-0.47940822932977306,0.08530133781300478,-0.8010986742190508,0.19539787904014755,0.5720848943370235,-0.04186629070567361,-0.004469533490032638,-1.9304622565168887,0.8150110603908927,-0.6707713932341556,0.8574226612504127,-0.8163205341730886,-0.0655092978913522,-0.14497976902923843,-0.13779978439639817,-0.971856435549481,0.18916721029406777,1.341125343596896,0.03400974461731247,-0.36860823867144815,-0.13022312426223864,-0.2955984892514887,-0.5145797532651406,0.1378953060211381,0.2833695536817058,0.3708651398077896,-0.38887119075264986,-0.5688917962951447,-0.24778526367195175,-0.3644202585395019,1.361191687222835,-1.066697994527421
2015-05-11,-1.1050096146372963,-0.43661542858169605,-0.39837751807882504,-0.1713870241623298,-0.4119661890269519,-0.3927178798172579,-0.3684429756812751,-2.868336252013449,-0.8181595253198304,-1.4585965580852303,-1.6816772950406271,-0.9093297527768677,-1.0604356621065538,-0.547186359978458,-0.5469478355359112,-0.9093297527768682,-1.0604356621065534,-1.1864718182192038,0.7990261105557759,0.28362858072301017,-0.6742022723645527,-0.5298959539767388,-0.731988537614683,1.6766417457163718,0.06644053190397972,-0.9165771463221276,-0.9298645788236981,-0.698758298274255,-0.34273861120730426,-0.023071357881303992,-0.9064167376189478,-1.2421145869621526,-1.072086247483703,-0.25387435288103644,-0.8174977084517833,-0.33031884008167184,-0.024280531776293572,-0.4724289066294057,-0.47096442035848757,-0.47581543586278136,-0.1555530685900788,-0.7190426135522303,-1.2973475895736006,-0.33653177984497434,-0.49956243110201665,-1.2955997226184761,-1.4550475550546285,1.2391579066656415,0.578322810482786,-0.26487592106418667,-0.47668456482648214,-1.5907000125695587,-0.365822144951181,-1.0086519931005995,0.5920319402900708,-0.9772338776519593,-0.16748957438116394,-0.9586881276781075,-0.41870159702271664,-0.7454667670320947,0.16014046367498705,0.19144209984082752,-0.06210416594769093,-0.36998484346722105,-0.9353556493719433,-0.4805691460217689,-0.5254901224832293,-0.14838135051867543,0.03453155435525597,0.14892367608094767,-0.5644789246767665,-0.5799801350826721,-0.2924324569529371,-0.3644202585395019,1.361191687222835,-1.066697994527421
2015-05-12,-1.1809170789646914,-0.49426154563264213,-0.4116382054286693,-0.30231552767697095,-0.40890874513308834,-0.39465929783987647,-0.37630250567552265,-1.841315928964776,-0.580079338855858,-1.0444057177285133,-1.7387565265500862,-1.1103076273364498,-1.0634159087889803,-0.8873646474997797,-0.6094335969906575,-1.1103076273364498,-1.0634159087889803,-1.0820724900887748,0.7854822028686066,0.2531822522433198,-0.6723101046905308,-0.7244061271246462,-0.7279469498149407,1.4491826244221973,0.06805001441740609,-0.9172423624751093,-0.7656482941934926,-0.5889340624158351,-0.25923215464981,0.03856772425294934,-0.901487623307712,-1.2371994403800457,-1.0771934839769501,-0.6617303316492507,-0.8204791017495682,-0.6672851571392707,-0.02428018787381188,-0.7612846393499817,-0.542111922071772,-0.518642551099134,-0.16856563232323876,-0.7973246451414424,-1.3081044883295398,-0.3813766194528376,-0.5106935927941265,-1.2864873884763062,-2.343731291974169,1.2245049269817154,0.3874143773614171,-0.03276717699100159,-0.6413586374732143,-1.5913812323249779,-0.32311526219096853,-1.1410043360383437,0.5906449530265436,-1.0979238013979051,-0.16886037070868837,-0.8981761013879359,-0.644761648074972,-0.7618917456698153,0.15533300141718284,0.2978208836195408,0.01957178904986704,-0.46569010365209074,-1.282443133414618,-0.6165202322883231,-0.9531904347416011,-0.19579500798660718,-0.0066814450128182155,0.1121653295700354,-0.6889370538564791,-1.0246969451285033,-0.028450939294754073,-0.3644202585395019,1.361191687222835,-1.066697994527421
