Date,META
2016-09-26,-0.0050927901704409416
2016-09-27,0.01078152697861107
2016-09-28,0.004187159280183007
2016-09-29,-0.008860646816895185
2016-09-30,0.0014043709679210964
2016-10-03,0.003890541631920231
2016-10-04,-0.004514389840034311
2016-10-05,0.002181798034920468
2016-10-06,0.002099535577500508
2016-10-07,0.001939942009844489
2016-10-10,0.009644247193343987
2016-10-11,-0.010497176995635876
2016-10-12,0.0013179659473598474
2016-10-13,-0.00957679561843319
2016-10-14,0.00046923177893284376
2016-10-17,-0.0026622571733012365
2016-10-18,0.008043522200805864
2016-10-19,0.011906556967518528
2016-10-20,-0.0008457027497830023
2016-10-21,0.015797595612383367
2016-10-24,0.009120128451743642
2016-10-25,-0.007455566349428375
2016-10-26,-0.009493969319666323
2016-10-27,-0.010355570639512549
2016-10-28,0.012261612421421562
2016-10-31,-0.002287709927090133
2016-11-01,-0.011439943652164029
2016-11-02,-0.018156310226652834
2016-11-03,-0.049525178569087704
2016-11-04,0.006230505249607107
2016-11-07,0.011527599528547634
2016-11-08,0.01680434583305526
2016-11-09,-0.008407506096665279
2016-11-10,-0.01951034756945958
2016-11-11,-0.014844822233068777
2016-11-14,-0.03366396867153438
2016-11-15,0.018254263695169082
2016-11-16,-0.007364920486903664
2016-11-17,0.012386508271640295
2016-11-18,-0.0065585779024590765
2016-11-21,0.03978913332207254
2016-11-22,-0.0024665947948901324
2016-11-23,-0.005200061835783842
2016-11-25,-0.003813905385310076
2016-11-28,0.0002491754524319798
2016-11-29,0.003813084000923806
2016-11-30,-0.020478096411157796
2016-12-01,-0.028436322831179518
2016-12-02,0.0026031263654663467
2016-12-05,0.017437996096277948
2016-12-06,-0.001022390116725444
2016-12-07,0.005440794901910906
2016-12-08,0.008106087594632898
2016-12-09,0.006454669230477398
2016-12-12,-0.01608796629958092
2016-12-13,0.02133810598503155
2016-12-14,-0.0008315386135234765
2016-12-15,0.0029903594771712775
2016-12-16,-0.005822658795409581
2016-12-19,-0.005269654624370953
2016-12-20,-0.0012586083264080037
2016-12-21,-0.00042003884381125955
2016-12-22,-0.01387253034624164
2016-12-23,-0.001108072282063785
2016-12-27,0.006290397804133069
2016-12-28,-0.009279352221442484
2016-12-29,-0.004887163082302604
2016-12-30,-0.011236033382504286
2017-01-03,0.015609836603283857
2017-01-04,0.015538405926406556
2017-01-05,0.016544464712985846
2017-01-06,0.02245266988658553
2017-01-09,0.012001228034949789
2017-01-10,-0.004413190710056757
2017-01-11,0.013895770725767505
2017-01-12,0.004194504966352497
2017-01-13,0.013492364040719974
2017-01-17,-0.003668606072307372
2017-01-18,0.0003907988440772565
2017-01-19,-0.002896533507111691
2017-01-20,-0.004006558379521295
2017-01-23,0.014767489078938628
2017-01-24,0.003406875610161753
2017-01-25,0.016178268735584093
2017-01-26,0.009839130019546593
2017-01-27,-0.0045291462973568826
2017-01-30,-0.009119831695214704
2017-01-31,-0.005051704853897702
2017-02-01,0.022083958555842977
2017-02-02,-0.01810171124743987
2017-02-03,0.0010694575454944849
2017-02-06,0.008211814658696366
2017-02-07,-0.0016675798469123284
2017-02-08,0.01774212154954493
2017-02-09,-0.0004470717021497426
2017-02-10,0.00037270711036955085
2017-02-13,-0.0010438614454109146
2017-02-14,-0.0014929922924668238
2017-02-15,-0.0030679310754373875
2017-02-16,0.00299291319843554
2017-02-17,-0.0023188067994746866
2017-02-21,0.0014220567065584392
2017-02-22,0.017788706635118626
2017-02-23,-0.00559893207688417
2017-02-24,0.0005908695018773445
2017-02-27,0.007136382666405777
2017-02-28,-0.0063984846359907595
2017-03-01,0.013775266757468875
2017-03-02,-0.0048142810810800525
2017-03-03,0.0029934529059951
2017-03-06,0.0018208281750848642
2017-03-07,-0.0008736016614843326
2017-03-08,0.003054384204477555
2017-03-09,0.0037685640094788043
2017-03-10,0.003970810020576011
2017-03-13,0.005819089762867621
2017-03-14,-0.0020075630503197496
2017-03-15,0.0028667777682236046
2017-03-16,0.001930647804514917
2017-03-17,-0.001072170702817267
2017-03-20,0.0007150178913674433
2017-03-21,-0.010271423135610176
2017-03-22,0.007767115525013609
2017-03-23,-0.00042991514788534384
2017-03-24,0.0057884269757279465
2017-03-27,-0.00014244577894442477
2017-03-28,0.010209780776109676
2017-03-29,0.006258518791371121
2017-03-30,-0.0016836117926044291
2017-03-31,-0.0025311767503977045
2017-04-03,0.001617738713546686
2017-04-04,-0.0038731129796354207
2017-04-05,0.0008464156774199483
2017-04-06,-0.004805493355996734
2017-04-07,-0.002766292957780892
2017-04-10,0.0018451541623666736
2017-04-11,-0.007972751132725157
2017-04-12,-0.0024328382268259427
2017-04-13,-0.0013620933939445402
2017-04-17,0.014458428887636827
2017-04-18,-0.003258148477303045
2017-04-19,0.009250590480351682
2017-04-20,0.010696705767464142
2017-04-21,-0.000834933082698016
2017-04-24,0.012381520004460814
2017-04-25,0.006987164968632631
2017-04-26,0.0004777957111915241
2017-04-27,0.0077482578021321295
2017-04-28,0.017117292453747282
2017-05-01,0.0146017775056678
2017-05-02,0.0020965075807480174
2017-05-03,-0.006434934573478476
2017-05-04,-0.006277823728716853
2017-05-05,-0.004052151711553082
2017-05-08,0.005443067435036335
2017-05-09,-0.00384682342005417
2017-05-10,-0.0012634702228383609
2017-05-11,-0.0016647728012657238
2017-05-12,0.0019309529773989605
2017-05-15,-0.0009316340899062082
2017-05-16,-0.0027335948079556423
2017-05-17,-0.033468832981762835
2017-05-18,0.01921362385793897
2017-05-19,0.0027053890155102674
2017-05-22,0.0012148600319664908
2017-05-23,-0.0011475652495317075
2017-05-24,0.013216801246341713
2017-05-25,0.012715385813634185
2017-05-26,0.0011181044142181365
2017-05-30,0.0016419205068964162
2017-05-31,-0.006055766087852818
2017-06-01,0.0004621209854153144
2017-06-02,0.013633328164977114
2017-06-05,0.00013022242017740916
2017-06-06,-0.0053519686005424425
2017-06-07,0.002026539611292037
2017-06-08,0.010330589494287808
2017-06-09,-0.0335871142902189
2017-06-12,-0.007784333273764002
2017-06-13,0.014977422638634537
2017-06-14,-0.0028578278607002973
2017-06-15,-0.0029993477630744633
2017-06-16,0.005591613812244353
2017-06-19,0.014695219092928554
2017-06-20,-0.004064043577241556
2017-06-21,0.010844187251120092
2017-06-22,-0.003319268968174461
2017-06-23,0.010827881778680793
2017-06-26,-0.009590011145913851
2017-06-27,-0.019792337468159504
2017-06-28,0.01751084909045622
2017-06-29,-0.01446063603483436
2017-06-30,-0.00039731780507431966
2017-07-03,-0.017033923810641186
2017-07-05,0.012785947503079874
2017-07-06,-0.010161731200724727
2017-07-07,0.01745195305086921
2017-07-10,0.013510959473553784
2017-07-11,0.011464970094658413
2017-07-12,0.02310952697910465
2017-07-13,0.0022629741194677066
2017-07-14,0.004448262059002694
2017-07-17,-0.0015014779164475097
2017-07-18,0.01940624854076307
2017-07-19,0.007828774630067186
2017-07-20,0.00237316081027638
2017-07-21,-0.0006080283259316124
2017-07-24,0.009502830522807487
2017-07-25,-0.004346707375015134
2017-07-26,0.0019944937889062164
2017-07-27,0.02874775210313241
2017-07-28,0.011723986524945098
2017-07-31,-0.01873031157808741
2017-08-01,0.0035974733909662103
2017-08-02,-0.0033021616530898865
2017-08-03,-0.004202514467760814
2017-08-04,0.006090773129287689
2017-08-07,0.013817521113167848
2017-08-08,-0.004370433385771819
2017-08-09,-0.00029198269187699226
2017-08-10,-0.02232963378671926
2017-08-11,0.0040540418575271365
2017-08-14,0.01576043980110582
2017-08-15,0.0014629129270263624
2017-08-16,-0.005864897636117294
2017-08-17,-0.0183436447699419
2017-08-18,0.002991126717750562
2017-08-21,0.0022075434220072865
2017-08-22,0.011024938233999752
2017-08-23,-0.005497184534612196
2017-08-24,-0.0057660633929294365
2017-08-25,-0.008501522860248821
2017-08-28,0.005516197564932227
2017-08-29,0.004831746623878899
2017-08-30,0.011065961394190135
2017-08-31,0.011992426567916417
2017-09-01,0.0002908200762757217
2017-09-05,-0.007586068176859841
2017-09-06,0.007992699548553693
2017-09-07,0.006487348687902947
2017-09-08,-0.013133713160397945
2017-09-11,0.014864009381635618
2017-09-12,-0.0031747961727991796
2017-09-13,0.0005202071574713015
2017-09-14,-0.012150956392694288
2017-09-15,0.003969789039737865
2017-09-18,-0.00954216459086188
2017-09-19,0.014655957308099266
2017-09-20,-0.0020308053779125868
2017-09-21,-0.006175598616057955
2017-09-22,-0.00333687270130199
2017-09-25,-0.046017502624307
2017-09-26,0.008193835767273701
2017-09-27,0.020911155816039508
2017-09-28,0.006242476991203267
2017-09-29,0.012603160582258728
2017-10-02,-0.008227181334968562
2017-10-03,0.0028872055767339123
2017-10-04,-0.00910224926219229
2017-10-05,0.016605384731075108
2017-10-06,0.0057646110758044385
2017-10-09,0.001566416416197479
2017-10-10,-0.005289293781679229
2017-10-11,0.0066796959277079515
2017-10-12,-0.001100564443768071
2017-10-13,0.006872966435746372
2017-10-16,0.004479341355797448
2017-10-17,0.009069381732540342
2017-10-18,-0.0004542115159450496
2017-10-19,-0.00838594173742754
2017-10-20,0.0024032054641698985
2017-10-23,-0.021430432623987392
2017-10-24,0.0030897267684891158
2017-10-25,-0.007009521687651491
2017-10-26,0.0001760113933226552
2017-10-27,0.041611443748595635
2017-10-30,0.011125409761021634
2017-10-31,0.001055714114978424
2017-11-01,0.0143364051656611
2017-11-02,-0.020687730262208763
2017-11-03,0.0
2017-11-06,0.006962063828511013
2017-11-07,0.0004438620260058285
2017-11-08,-0.0038353810927429398
2017-11-09,-0.001448951090395518
2017-11-10,-0.004695898217454213
2017-11-13,0.0017355181437482034
2017-11-14,-0.003923235079315009
2017-11-15,-0.0006741939694092159
2017-11-16,0.009173903923419897
2017-11-17,-0.0032907261614358407
2017-11-20,-0.0014534873804174704
2017-11-21,0.01730496288528609
2017-11-22,-0.005458778127128893
2017-11-24,0.010504717716608372
2017-11-27,0.00136686223621453
2017-11-28,-0.003338351125593855
2017-11-29,-0.04078323159860282
2017-11-30,0.011637640613295423
2017-12-01,-0.011808778281166285
2017-12-04,-0.02094881371137858
2017-12-05,0.007899960281451443
2017-12-06,0.018516364870761873
2017-12-07,0.022909512765963622
2017-12-08,-0.006348581145293095
2017-12-11,0.00022340626204197278
2017-12-12,-0.011685380468492493
2017-12-13,0.007543703962071095
2017-12-14,0.0005046311332781004
2017-12-15,0.009984127646761744
2017-12-18,0.0035458752815203955
2017-12-19,-0.0072713022792917125
2017-12-20,-0.009065377354799235
2017-12-21,-0.0024766612237229163
2017-12-22,-0.0014097009867625144
2017-12-26,-0.006851801153981497
2017-12-27,0.009219072129251188
2017-12-28,0.0016876313250495504
2017-12-29,-0.008239674526862646
