Date,META_rsi14,META_macd,META_macd_signal,META_macd_hist,META_bb_upper,META_bb_middle,META_bb_lower,META_bb_position,META_bb_width,META_stochastic,META_mom_5,META_mom_10,META_mom_20,META_mom_60,META_mom_120,META_roc_10,META_roc_20,META_mom_acceleration,META_vol_5,META_vol_10,META_vol_20,META_vol_60,META_vol_parkinson,META_volvol_20,META_downside_vol_20,META_vol_asymmetry,META_dd_20,META_dd_60,META_dd_120,META_dd_252,META_days_since_high_60,META_days_since_high_120,META_sharpe_20,META_sharpe_60,META_sortino_20,META_sortino_60,META_calmar,META_ma_5_20_cross,META_ma_10_50_cross,META_ma_20_60_cross,META_ma_50_200_cross,META_adx_14,META_adx_28,META_trend_slope_20,META_trend_slope_60,META_skew_20,META_skew_60,META_kurt_20,META_kurt_60,META_autocorr_1,META_autocorr_5,META_autocorr_10,META_mkt_corr_20,META_mkt_corr_60,META_mkt_corr_120,META_beta_60,META_beta_120,META_rel_strength_20,META_rel_strength_60,META_rel_vol,ew_value,ew_vol_5,ew_vol_20,ew_vol_60,ew_ret_5,ew_ret_20,ew_ret_60,ew_dd_60,ew_dd_120,ew_dd_252,ew_sharpe_20,ew_sharpe_60,avg_correlation_60,regime_0,regime_1,regime_2
2015-05-14,-1.9002776014353413,-1.4672947140131487,-1.3236376374051848,-0.5685583105430169,-0.4371261154453208,-0.43317604803940857,-0.42736982117859307,-0.012721956639714298,-0.06553332205995661,0.5047913073528697,-0.1089929211387455,-0.6932927218933044,-0.9788617274798874,-0.4216459846817211,-0.6829246920453023,-0.6932927218933038,-0.9788617274798876,-0.34820877901222486,-0.8856748086887118,-0.7845298541326199,-0.4751361148568402,-0.6261450710976932,-0.39849221232483495,-1.0256054759299713,-0.0945920438199168,-0.7985991852460185,-0.25068551939204475,-0.05300943363863757,0.04045216158364832,0.048013497711522836,0.38340135908812345,0.38340135908812345,-1.5313608519461213,-0.4101724656010712,-1.2380448568155085,-0.4381913280046178,-0.02941846044454832,-1.055604899996357,-1.0619471873427153,-0.6898717105879127,-0.7540332264974343,0.34600790287470723,-0.19596848721591287,-1.464656706953221,-0.7617058933248883,0.3832599210531193,0.17726077681759278,-0.29215830208128657,-0.6640577623388416,0.9400978274197231,2.048390230368904,0.8625638034095219,-0.143482540313156,-0.6280903725197949,0.11200013814801373,-0.8181691168013571,-0.742529893187756,-0.8680014574127611,-0.2683542987207115,-0.5882360999509497,-0.33477110009194727,-0.6281236345506785,-0.2813177747717319,-0.6211289124271928,0.4804110820292134,-0.37816041326873134,-0.9590181575643928,0.6658939222120639,0.6743407767481027,0.6743407767481027,-0.514458050272418,-1.0265354109793632,-0.528205303507163,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-05-15,-0.48393252622880645,-1.2614392134611845,-1.3773845236659836,0.01662922005039851,-0.4401294320523322,-0.43435895947780157,-0.4266815221420237,-0.29239717152656713,-0.08608452746989194,0.027254407011206284,0.6329405404281834,0.23319578410856767,-0.5329551940165448,-0.2948452541266174,-0.4706140595268185,0.23319578410856734,-0.5329551940165453,0.2774227515904082,0.38585907055555485,-0.21168910467062924,-0.017133452410185483,-0.4878769215068131,-0.06278405146692242,-0.7790553398305295,-0.06301254962312926,-0.12616706069081463,-0.535338676434609,-0.2733410032462714,-0.1470166911404962,-0.13582414160022843,0.38628663598084373,0.38628663598084373,-0.6961370342939354,-0.1849116900670824,-0.7067433186766049,-0.2278336642143304,-0.029419062672190327,-0.836286767270355,-1.012921742221411,-0.7169324341615032,-0.7579008997331612,0.3564960837850581,-0.23573625073161095,-1.3053840473200315,-0.7979718911305143,0.9015000611322465,0.6287796403536429,-0.13054102649366767,-0.5045865829060913,0.8983381727094258,1.87879628917855,0.11196920570510147,0.18199106344956517,-0.38929909967913157,0.18168370077074972,-0.6163272970200128,-0.6587620810523881,-0.5271977740913765,-0.1994189973554592,-0.3489871589747679,-0.3385897844990805,-0.3349110178390004,-0.112921284336932,-0.5359693970393651,0.6701573381304574,-0.10346441740929835,-0.7026573466638281,0.628410965852981,0.6368781718528075,0.6368781718528075,-0.2458613125241134,-0.7544687158878367,-0.4056783863315023,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-05-18,-0.8618536366232916,-1.1508005448168295,-1.375683818538647,0.26657971937702574,-0.4407626628962628,-0.434811994117712,-0.42694796943340235,-0.14073977760320594,-0.08796839879933874,0.49590613061361205,0.338299279857065,-0.003923109769552311,-0.4557248186554995,-0.5582522851313266,-0.5367678266164176,-0.003923109769552422,-0.45572481865549963,0.31150726772361736,0.6267157429359993,-0.09600268587342589,-0.0779995218785866,-0.6151684210024551,-0.1368286157413608,-0.734997075498642,-0.167456347368186,-0.015750881175290193,-0.3975065245985879,-0.16665406299959365,-0.056242235512957824,-0.04680795896571061,0.389171912873564,0.389171912873564,-0.5851001482769399,-0.6969282591810109,-0.6212400478889941,-0.6705128070162494,-0.029417785853514337,-0.6979509897746811,-0.9819824184094179,-0.7244567602792458,-0.7636781995158367,0.366984264695188,-0.2686611021641085,-1.2635241807446433,-0.8165940894087982,0.9559473897763682,0.42695774042994805,-0.015777859005325655,-0.555970485821012,0.3584683524822084,1.6577420951441935,-0.0064991821395283915,-0.05509104730022407,-0.2008243463067655,0.1603547347751461,-0.5996633694284295,-0.6627881792522069,-0.5901981508911177,-0.4758441408330878,-0.2232972085292571,-0.3306646296203154,-0.3545597068618964,-0.4273560855235758,-0.5547395528239211,0.2711241627815006,0.30030822607043195,-0.8424565747566091,0.7062016923934685,0.7146266617260738,0.7146266617260738,0.2481798811345125,-0.9026519648413143,-0.3954886225275161,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-05-19,-0.37460038861437905,-1.0311444773598375,-1.3502998453487298,0.4872044499189669,-0.44863467123965034,-0.43759310921297156,-0.42449824726902885,-0.17574330692893514,-0.14580880584229067,0.35288458620866203,0.6173634018465388,0.12593537224175774,-0.7012821242922315,-0.5600355217244022,-0.5211243589975022,0.12593537224175896,-0.7012821242922317,0.20093870137150277,0.5029261522127721,-0.10027440743826435,-0.3247145670659399,-0.6156377736415094,-0.374080302237821,-0.7296306823155971,-0.167456347368186,-0.37209417801532996,-0.47241440272494284,-0.22463539907551566,-0.10557558603064755,-0.09518573781656067,0.3920571897662843,0.3920571897662843,-0.9985874824407278,-0.7006694818398517,-0.9176254691844501,-0.6735687679976449,-0.029418228534691525,-0.46119509337143355,-0.9448411941843351,-0.7520520761162447,-0.7669043826325103,0.3076829618859946,-0.2926550782744265,-1.0807446700344434,-0.825608568266367,0.9548666742669303,0.42930990360341226,0.5861631404858888,-0.5542867207582863,0.3703331038525957,1.7688873264821472,0.049498983982281655,-0.29984907192041055,-0.2076798418901219,0.1674589898444728,-0.5953446471704256,-0.6545627988613261,-0.7726604654952727,-0.4615213807031721,-0.34321111665308984,-0.35068709051171265,-0.6183248254949278,-0.5113183093093974,-0.5750821022823733,0.6117266331096647,0.09748806929281285,-0.9277925883572736,0.5096677692465946,0.5181994471584715,0.5181994471584715,0.04250476924311948,-0.9936142637460103,-0.4250951779264399,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-05-20,-0.3870266059382611,-0.9485270847356098,-1.3040112744535233,0.5788261608154147,-0.46083319727291394,-0.44135579775133676,-0.41959663392616775,-0.1330493869331546,-0.24232381267147923,0.3071196243072285,0.7099463583184777,0.33780085989371106,-0.8028646466069163,-0.50293713686881,-0.5492969603293385,0.3378008598937094,-0.802864646606916,0.25417928797725686,0.41791923126482156,-0.29134647684710047,-0.34454174021595035,-0.6382349166240479,-0.4084967730525883,-0.7438374510138307,-0.19108126431780867,-0.33726016542959614,-0.49638391167433166,-0.2431886432566557,-0.12136159167270388,-0.11066597343558336,0.3949424666590045,0.3949424666590045,-1.174651546331349,-0.5784081102874582,-1.0475294385439191,-0.5741127645991473,-0.029419062789674513,-0.18934722049128183,-0.8894033910662438,-0.7910336017098818,-0.769347018927024,0.23422444885950816,-0.32641073755379163,-0.8717111211377127,-0.8489885575416183,1.127690969134996,0.3890077594448319,0.7588366787389105,-0.49254618438055825,0.2944519474792702,1.9363034262022365,0.018100659703322867,-0.23532419292253723,-0.1816385948731805,0.16584686070891866,-0.5977037522114003,-0.6541703689274628,-0.88524796241992,-0.40266165674134896,-0.3561151080732484,-0.34368745765416675,-0.3362598098104628,-0.47495395861399764,-0.5751326332011578,0.36116116451170793,0.016267670047739085,-0.9276282558116851,0.5783738745322001,0.5868682482944171,0.5868682482944171,-0.058939612867480694,-0.9934359458766584,-0.3142784513307898,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-05-21,0.2017085604805284,-0.8856364640823503,-1.249041378474516,0.60691752770984,-0.4832155723123762,-0.44649015813630516,-0.407026233673277,-0.020037685950471954,-0.4415006582113059,0.26707692949701145,0.39588664452526723,0.20714658458105764,-0.9409729682060864,-0.480705830789486,-0.6443439542901269,0.20714658458105864,-0.9409729682060867,0.0303418857667077,0.4381537421492612,-0.2864188023102953,-0.410573581863231,-0.6417231083010376,-0.5246731034986596,-0.7753827423303129,-0.2006626478162358,-0.3633613515875399,0.13224976839075261,-0.2594220642761004,-0.13517377854961282,-0.12421062254548139,0.3978277435517248,0.3978277435517248,-1.4363243407422661,-0.531202188882925,-1.22369498325132,-0.5366562261583596,-0.02941891376000791,0.02898170671405102,-0.8530298884568047,-0.842955277454223,-0.76641906308548,0.20375804161643837,-0.3585322099245143,-0.6002762782808955,-0.878033789689061,1.3640789768993566,0.35832520661004447,1.2252135139681448,-0.4814805751851846,0.3642129562503841,1.8943930985971515,-0.08117019931185297,-0.3195462121306994,-0.153170145381994,0.22141197382334396,-0.5820386032309192,-0.6460848412448053,-0.9652013836916289,-0.3599772090772299,-0.39024421428402967,-0.3329475090729234,-0.3380077843719097,-0.511348985610709,-0.5773464365370105,0.31373472952944004,-0.10454472998285745,-0.9449134338169366,0.683793694828833,0.6922308306390934,0.6922308306390934,-0.1903647099136738,-1.012018350568452,-0.2920478724615223,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-05-22,0.10658912259800772,-0.8383158789573996,-1.1914097739804335,0.593710224275053,-0.4917245654053918,-0.44891890758929837,-0.4032112191808437,0.08595615968846887,-0.5118069213008479,0.3013929656065788,-0.4514070968569075,0.12390512544010773,-0.6660335458208342,-0.563873237478244,-0.754250504706638,0.12390512544010625,-0.6660335458208338,0.25451967861824126,-1.118939902680499,-0.27928223356829956,-0.6262991530305989,-0.6661873647367672,-0.7959059514310871,-0.8112933823011473,-0.5953116105024449,0.10300966008102334,0.3019876350244042,-0.24551024678915803,-0.12333692526422499,-0.11260304542936568,0.40071302044444507,0.40071302044444507,-0.9995870201838082,-0.7061831682785735,-0.9520282665253498,-0.6791954243131346,-0.02941974258099932,0.0010281451647032288,-0.8241671512885197,-0.8672388006560747,-0.7642135214186225,0.12221106768769063,-0.3835089876818821,-0.4255665387341117,-0.8965957081949477,1.924557576800829,0.44842234304220513,1.906167766995408,-0.4005506007524421,0.2450181697213602,1.5548828813622817,-0.08383592159944621,0.02618769419397573,-0.10928529908676686,0.24801793273257472,-0.5783883640611401,-0.6675449824240909,-0.6888956380217002,-0.4655800059481341,-0.5723229604923757,-0.3391041121004289,-1.1377749580986443,-0.5059800756857117,-0.5731773207809882,-0.17756953282301371,-0.06693480088026099,-0.8827171180430847,0.6233624944475926,0.631832441527445,0.631832441527445,-0.14798205264165068,-0.945114587260941,-0.2078726633064624,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-05-26,0.20232520306468263,-0.795909047488458,-1.1350295857006516,0.5718839909748856,-0.49566381948493954,-0.4501647552641035,-0.40169053562078755,-0.4797702856934587,-0.5429667258757466,-0.3908344712721716,-0.17306667109522902,0.11942438354117903,-0.5409700649828131,-0.6182812492674385,-0.7554018664292887,0.11942438354117837,-0.5409700649828129,0.35554108371142035,-1.4928643989944226,-0.2787244633172586,-0.6614170952723843,-0.6806975661004311,-0.9012944366676631,-0.8203838142561272,-0.6116430213837873,0.12224037160196849,-0.07260758936630277,-0.526141195263602,-0.3621114324448327,-0.3467525646164338,0.40359829733716535,0.40359829733716535,-0.7674386734448498,-0.8239090081670546,-0.7651757677207321,-0.7737963259986311,-0.029421454214208127,0.026877965742461055,-0.7907514903017291,-0.8784726156001398,-0.7654656673431198,0.009188875945364997,-0.3922553544134432,-0.28362634233654366,-0.9057038220208059,1.8307408940259369,0.5187104332008593,2.009594088769621,-0.34491128179684527,0.4189230789799535,1.5050968498465225,-0.23172209766156315,0.09922144277706943,-0.07516452865355937,0.24799441659696259,-0.5723123599372971,-0.6678070566878431,-0.5084951888601802,-0.5139407483346131,-0.6066967964972584,-0.3788065515938401,-1.1223783429754246,-0.5969331908786983,-0.5770625765808282,-0.2089719184935329,-0.3670228947682961,-0.977157656716828,0.2336563422186205,0.24233788121691593,0.24233788121691593,-0.48882284908302026,-1.046786940054515,-0.16523069488220982,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-05-27,0.21999304960664068,-0.8342844665942549,-1.0807174730415903,0.36930186175245405,-0.5047157309937584,-0.45341149224655636,-0.39897221334975574,0.2527370080958505,-0.610149052354437,0.3071196243072285,-0.6356276946435654,-0.022739386578141715,-0.7556300237056605,-0.602189217166486,-0.6783546278281776,-0.022739386578140834,-0.7556300237056601,0.33083688216932744,-1.097708909428751,-0.14701225304074178,-0.6006528075069496,-0.6936273972594958,-0.7906652772332667,-0.8467467048253791,-0.5238706748244316,0.009885195458197155,0.4705765348181881,-0.2431886432566557,-0.12136159167270388,-0.11066597343558336,0.40648357422988557,0.40648357422988557,-1.1628223538544395,-0.7884693492309438,-1.0677079447339706,-0.7452685501881383,-0.029420536429931435,-0.035748692550946114,-0.7699323925645173,-0.9078211396580204,-0.7662921726962976,-0.11397408940532368,-0.3822448534864149,-0.1733607553787282,-0.9429691746717205,1.932299118278416,0.5417438306189061,1.8738626917047136,-0.32179637651384696,0.5732941438693026,1.1980157138159686,-0.32256318595897127,0.3770891633793375,0.008342830385538779,0.27584268862810046,-0.5734845475084545,-0.717500786921564,-0.6551752002786979,-0.456281891067383,-0.6650425482184145,-0.31989160092041374,-0.6078674694365247,-0.5085903413809438,-0.532423832276397,-0.8500885987312974,-0.844616817010707,-1.075187266054861,0.8119462163083703,0.8203137713903869,0.8203137713903869,-1.0429608945191633,-1.1516907669173224,-0.10734871175501916,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2015-05-28,0.4081120868500364,-0.789234250561752,-1.045600388534057,0.39841489859996876,-0.5052037040299086,-0.4535750781602019,-0.3988025502746413,0.03814924093087055,-0.6139130101940077,0.07827724836232886,-0.22869751194888785,0.342721042860421,-0.4241681935256402,-0.5722546908013669,-0.6349948514248902,0.342721042860422,-0.42416819352564017,0.8160157968293417,-0.5512542245554999,-0.11436836606555058,-0.5805932264609068,-0.6757773336000241,-0.7892787878132201,-0.8536819226791831,-0.6114802833459125,0.23714904695985758,0.34591786840384325,-0.3359619856455839,-0.2002976791884805,-0.18807309346932757,0.40936885112260585,0.40936885112260585,-0.544307197182456,-0.7238218092016246,-0.5891447587811459,-0.6927189588345523,-0.02942162836684948,-0.03904223988652606,-0.7192598979831738,-0.9120818518001044,-0.7649739436564695,-0.22931487949824683,-0.3856911238033886,-0.05699335194083557,-0.9592537309930094,1.5996621054275004,0.5325411144186994,1.3292030330649238,-0.37441803122720835,0.37629928131779833,1.2058028934223355,-0.39218004676737356,0.7401626122461868,0.05622241474200059,0.3085629519807695,-0.5499015505784149,-0.6952768234740746,-0.3845443142864474,-0.4434801480183551,-0.7210503403292818,-0.3177798768375663,0.3828151021896305,-0.19226242133827934,-0.432857828737643,0.21961709105996108,-0.3250612645913546,-0.9256890190967249,0.753909176591179,0.7623082430273384,0.7623082430273384,-0.46301318653132545,-0.9947911253496153,0.15066036671436553,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-05-29,0.1523868845823916,-0.7768558836402333,-1.0077247904102957,0.34683430140231153,-0.5062121871983727,-0.453977783131393,-0.39858253375242186,-0.4856938123340314,-0.6209252692067375,-0.4709154692831725,-0.3176847657227557,0.05488883083527758,-0.4504031229469486,-0.5893306283034793,-0.6235942273381546,0.05488883083527803,-0.450403122946949,0.5482356337460782,-0.5236372897831956,-0.12937918201002171,-0.5743202561433373,-0.6728656294756328,-0.7642559180863673,-0.8754079404439657,-0.6147093784437202,0.24214377886309812,0.04675285797482134,-0.5586062569316844,-0.38973429137227683,-0.37384037735157216,0.4122541280153261,0.4122541280153261,-0.5918917579168945,-0.7609621374997424,-0.6286416705706742,-0.72257496986054,-0.029422784545897553,-0.0613452485069252,-0.6889989272574499,-0.9175184193552034,-0.7673923093814448,-0.3056422964227366,-0.3931573403576176,0.030810549631771895,-0.9816028072768784,1.6278782612260927,0.556009360377229,1.3158799106403947,-0.38338190741740885,0.3371950217801582,1.2080608878806771,-0.4301762712796946,0.7507091201082611,0.05968055583153744,0.33854881482902355,-0.5400863854764258,-0.6791101835347155,-0.4453269469246449,-0.477560640686846,-0.700485361411018,-0.33207347059495507,0.38558978066401967,-0.22469273199760842,-0.4430132247181066,0.15342519827184603,-0.17159167562478364,-0.8318849738314651,0.5932601417383541,0.6017464329650027,0.6017464329650027,-0.30218567234918753,-0.8969071521086313,0.1572318210791308,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-06-01,-0.22254533446024513,-0.8239244474318709,-0.9747365484372568,0.16934084192686338,-0.506076088040446,-0.453449225007788,-0.3976537406584626,0.12083404020836162,-0.625617415688563,0.15837581281106175,-0.5654145545249534,-0.7181784414451433,-0.3471619543600935,-0.7427390533782859,-0.6932621441796043,-0.7181784414451432,-0.34716195436009406,0.19309941656411223,-0.39047504360583996,-0.9847659303843569,-0.6898974531234465,-0.689245815037772,-0.8623863517025238,-0.829153967773481,-0.8803331798160953,0.729602760160501,0.38955043507622683,-0.30348980249427293,-0.17266876095554087,-0.16097933879555795,0.4151394049080464,0.4151394049080464,-0.39901622730379066,-1.1002830560696164,-0.4576598567147517,-0.995343129140576,-0.029422052385623586,-0.15888712878024008,-0.7248358190775672,-0.9068660067000811,-0.7758844554856739,-0.5063386735852327,-0.4127586378514436,-0.010951609654394063,-1.000145187270697,2.1008426364911745,0.7034300123737879,1.6997246318539034,-0.32100970123098294,0.33194495545788444,1.2303662313677148,-0.9570268372521422,0.628990220865782,0.2588143247907992,0.36544786798445084,-0.45260417383480017,-0.6626474659195312,-0.3834358059388571,-0.6223202373899814,-0.7279103076425643,-0.32898392412068544,0.4370095317206665,-0.443960143797471,-0.4358495847223889,-0.18273634981337972,0.09819772574776994,-0.8808580272962737,0.6235125480608865,0.6319824136687588,0.6319824136687588,0.026585333028671942,-0.9481397096767745,0.15310741364620573,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-06-02,0.24105216156711437,-0.793028078461535,-0.9585661371604415,0.20601103269518822,-0.5039440253867984,-0.45181327892948453,-0.39653308306160534,0.16409428757261615,-0.620122882592764,0.24418346952271205,-0.27598723624503296,-0.31765919053405905,-0.22377326190748095,-0.6890892688310517,-0.6972835943124459,-0.31765919053405844,-0.22377326190748165,0.24093760449796867,-0.10309215508251747,-0.8739021446167865,-0.6257965061158758,-0.6653669473683687,-0.7462907874880333,-0.8084408289721124,-0.8803331798160953,0.815462880422169,0.4362929494800704,-0.2687031372936882,-0.14307056843657562,-0.13195445406663722,0.41802468180076663,0.41802468180076663,-0.1758878549267671,-0.9790898357287762,-0.24093725423985082,-0.8991650433788562,-0.029421246218881737,-0.1991801519994363,-0.7178958696650546,-0.88944555982739,-0.786332619771613,-0.7221555547486052,-0.42838964263625795,0.007280596640306702,-1.0032876568198903,1.8169285741742138,0.6511082720258783,1.0957769325707811,-0.4043150896305188,0.23920482318663186,1.1856945753512267,-1.1640660956616193,0.7261809055770643,0.24928484688865166,0.37033350978280166,-0.4388775085868417,-0.6617317071497061,-0.15683537977774162,-0.5729384398999273,-0.5646282514663294,-0.33729371780067063,0.4255454306307509,-0.5738515854206767,-0.43600647538404946,-0.05846391732416756,-0.18115193154368922,-0.8502486263474988,0.5421442123012661,0.5506582570481267,0.5506582570481267,-0.27036253819994394,-0.9163282410782487,0.16106672464766783,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-06-03,0.48157845021060003,-0.7585872136598457,-0.9389211580783533,0.24346977552626334,-0.5015797863540534,-0.44976205995311774,-0.39481111217853926,1.2257342302452598,-0.6168555400867427,1.5931119851378197,0.10684777130994268,-0.3784946272496928,-0.17691774628298995,-0.5977277868427263,-0.6982126111532714,-0.37849462724969224,-0.17691774628298954,0.543992403268332,-0.4200011005868097,-0.9010745367509155,-0.6292609711743393,-0.6939304143285681,-0.7506692137887927,-0.7942820878037408,-0.8642234755676206,0.7647369496489477,1.0595719279468805,0.19515289242610984,0.2516007801840642,0.25507223319413697,0.4209099586934869,0.4209099586934869,-0.08985496488669018,-0.7786814676966437,-0.1637133686010766,-0.7369632189534375,-0.029416127153397142,-0.15033678578925858,-0.7135239603800207,-0.8732439157573508,-0.7987828158793555,-0.9876382870431779,-0.41964115856959044,0.016931020197525005,-1.0174662198483968,1.7449770318291093,0.5771162963783715,1.0584439810217343,-0.3289585800389517,0.1666830217664233,1.0041446107353085,-1.031002286085906,0.7665684213275819,0.14984658939244117,0.3902533353574104,-0.44167584302823915,-0.6430553265365502,-0.06396661837177582,-0.5532245781612125,-0.5600153234407835,-0.3363874128423744,-0.03373506206225351,-0.564292598079816,-0.5625130961346828,0.36439405113682805,-0.2559505031472826,-0.5974396773982541,0.55101862350655,0.559527849869915,0.559527849869915,-0.3596921399242197,-0.6391371332232333,-0.21780341478084117,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-06-04,0.689506772592616,-0.6103959831866541,-0.9157268944373399,0.5341078641521367,-0.4923981764936401,-0.44362093231006855,-0.39181221167786096,0.8136616857927308,-0.5826231715735158,0.5077991516371712,0.31894516197001177,0.0652018968415461,0.2915115219203268,-0.4205618332654956,-0.6138545693806249,0.0652018968415475,0.2915115219203265,1.1347490182727349,-0.06068619969482987,-0.48774302532758257,-0.5626978568021761,-0.6245833293866665,-0.6602562884725207,-0.7885640160644869,-1.0540857184998706,1.6105726411382653,0.6061545127186653,0.10469937319887687,0.17463851143343487,0.1796006996695173,0.4237952355862072,0.4237952355862072,0.7081742070115008,-0.40818481291800635,0.8037899247199782,-0.4284869393021667,-0.029416415442654043,-0.10434834342646869,-0.6705125015292015,-0.8308772145581662,-0.8095275612385971,-1.1308465723597478,-0.4515391735521962,0.04721957075228357,-1.0171025069970256,1.5563613362091542,0.526158489855708,0.380948989909732,-0.45798299139850746,0.04434520470852149,1.2961471583424131,-1.0083931302685494,0.4700335812210235,0.1622584523082301,0.3667800177396673,-0.37289680414783666,-0.6240867458720557,0.24822213098638263,-0.3671126538967127,-0.3087479803605868,-0.3508887701032814,-1.4695428267459925,-0.8015657039168065,-0.5628477155959832,-0.42413464421841135,0.09866175682222074,-0.5844782475531015,0.40902336441633985,0.41760968745654425,0.41760968745654425,0.1273680778702362,-0.6251762538639041,-0.2674372909883596,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-06-05,-0.19227724701807775,-0.518645057274032,-0.8649941390522964,0.6372793578194776,-0.4861969636948469,-0.4386501578387457,-0.3881231279428385,0.7346455607615777,-0.5693607180121042,0.5697478868468822,0.3243620187739092,0.0043250576308479696,0.1546200567863945,-0.3097300887975499,-0.5975853706387833,0.004325057630847694,0.15462005678639412,1.1360101606180482,-0.06553936139458234,-0.4632457041292899,-0.5487894061707833,-0.7016139872427307,-0.6834238388790548,-0.7849365493377638,-1.06582006033837,1.6858099181603081,0.6338397922035405,0.12557422091251907,0.19239985066701218,0.1970180072823222,0.42668051247892747,0.42668051247892747,0.46850104202871584,-0.16146603276917093,0.5525907030186542,-0.20518374084041624,-0.0294166011407501,-0.04165484596282717,-0.6285831561125397,-0.8040338238731347,-0.8225654786292129,-1.183427795167107,-0.4834016576051973,0.06333578723657066,-1.0422144226710732,1.7292211851058035,0.6572230112425442,0.46244864430934646,-0.35472502578060205,-0.09355561816833777,1.7728058219563902,-0.8455521011244503,0.5920193304515328,-0.0784269637906763,0.36670760304497696,-0.49558789024472893,-0.5945788839382471,0.16074069345545544,-0.3013919061824154,-0.390201216741728,-0.3625788135054646,-1.426518685693339,-0.837994319257706,-0.6710995981409172,-0.6475101269845848,0.1564966587572034,-0.3853454597641408,0.294556096849346,0.3032045701753616,0.3032045701753616,0.21575455540176589,-0.3913576359597162,-0.3654272442746925,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-06-08,0.24299917235809138,-0.44326383339524883,-0.8044856954909015,0.6823036347215314,-0.4802629436176025,-0.433981409680765,-0.38477055992718046,-0.12708948498278633,-0.5556936063559847,-0.4420162920630428,0.6277084534413,0.03621225502234925,0.11832161705927788,-0.3048752942886819,-0.6767574825870771,0.03621225502234876,0.11832161705927725,0.8134452085569321,-0.42667071075826396,-0.4680166776797998,-0.5493861306130888,-0.7016742476034475,-0.7163377651271485,-0.7825388114666453,-1.06582006033837,1.7064103430794468,0.181676015637599,-0.2153596671703494,-0.09768334062280648,-0.08744636274937838,0.4295657893716477,0.4295657893716477,0.406751363733745,-0.15131394672578433,0.4820793086043514,-0.19650075599596203,-0.02942018391519132,0.09758985336449011,-0.5931178420429984,-0.7800952800776694,-0.8289786501056027,-1.2360090179740333,-0.5013621332830123,0.08125165778509158,-1.0677623709315196,1.7896594733585727,0.6499078455202935,0.5094927165539467,-0.3551925833252589,-0.0859491062199411,1.7914419323111033,-0.9121018690539997,0.5999295962269735,-0.07929611990079513,0.35421642741903475,-0.4948671142333406,-0.6210608904768352,0.1914373281622376,-0.3001899657643628,-0.3776851790908454,-0.38735177290333184,-1.460457819549377,-0.9140935860908487,-0.6682386995852052,-0.6138929148041766,-0.18369575239086594,-0.40032601740346613,0.051982748379797335,0.060762927504841906,0.060762927504841906,-0.22022300460003624,-0.4084523881044904,-0.30814205018363655,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2015-06-09,-0.5098555673540676,-0.4754751142550607,-0.7397111191469442,0.47176335694298566,-0.4803819674440066,-0.4312632308219175,-0.37915449148837843,-0.17375022845881408,-0.5891233624988582,-0.4420162920630428,-0.1004996332629214,-0.26626249030010796,-0.1011723040347207,-0.5065445285873869,-0.7556405418576421,-0.2662624903001084,-0.10117230403472167,0.45634809613563554,0.036526208548524196,-0.23838864317279215,-0.4123755195572011,-0.6922806874779597,-0.5366009985763885,-0.778342727601764,-0.8186994622855963,1.0401830276300643,0.181676015637599,-0.2153596671703494,-0.09768334062280648,-0.08744636274937838,0.43245106626436797,0.43245106626436797,-0.0035936537984926796,-0.5806536699186395,-0.04983955673892126,-0.5695809166908118,-0.029420390673373955,0.08593826076194931,-0.5814619789112403,-0.762883806321557,-0.8386513980293024,-1.1629226538256325,-0.4778783727868723,0.017318900967936,-1.0955895583856088,1.5601040263280577,0.752611069946819,0.26628887223485304,-0.3377988794271797,0.08544392870166936,1.1848890552944373,-0.9299753184089392,1.1957111356860501,-0.13271069445151357,0.47566345191719495,-0.47374591071273947,-0.48974965847908986,0.1934817830678402,-0.3953298517072432,0.015603912642956422,-0.3931373058043121,-1.3524049377236589,-0.912244271154842,-0.6422212123917419,-0.9907832339733664,-0.5683484562465687,-0.49672072249349075,-0.0046683794056201185,0.004142558589258847,0.004142558589258847,-0.7459372112386793,-0.5189868603682993,-0.06303283813703997,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
