Date,AAPL
2016-09-19,-0.011728620401981464
2016-09-20,-8.803034166953421e-05
2016-09-21,-0.0001761571874545215
2016-09-22,0.00937917616169675
2016-09-23,-0.016804537820756815
2016-09-26,0.0015073075546869741
2016-09-27,0.0018587330368268456
2016-09-28,0.007575706380329643
2016-09-29,-0.01565476830569091
2016-09-30,0.007725515039456594
2016-10-03,-0.004699476700966238
2016-10-04,0.004257036004865958
2016-10-05,0.00044244069610031834
2016-10-06,0.0074026707301076645
2016-10-07,0.0014915559607858828
2016-10-10,0.01729652559880515
2016-10-11,0.002151792884134252
2016-10-12,0.008902614716338903
2016-10-13,-0.0030726915359552812
2016-10-14,0.005541248126045408
2016-10-17,-0.0006803385402772071
2016-10-18,-0.0006808017159408208
2016-10-19,-0.0029837739306138905
2016-10-20,-0.0005123971921242059
2016-10-21,-0.003937505868166363
2016-10-24,0.008965077034413507
2016-10-25,0.005086693342930449
2016-10-26,-0.022751616742582692
2016-10-27,-0.00964930683447787
2016-10-28,-0.0066607130406338266
2016-10-31,-0.0015841453824912502
2016-11-01,-0.018220507981478964
2016-11-02,0.0008965880702645081
2016-11-03,-0.010776312633401142
2016-11-04,-0.009055230374200396
2016-11-07,0.014322025567958441
2016-11-08,0.005869924641075704
2016-11-09,-0.001622184599631714
2016-11-10,-0.028263808437440023
2016-11-11,0.005920214424096138
2016-11-14,-0.025405319291187837
2016-11-15,0.01315668928740596
2016-11-16,0.026533386161220966
2016-11-17,-0.0003638386286780945
2016-11-18,0.0009998431220044676
2016-11-21,0.015059720232497591
2016-11-22,0.000626176994569704
2016-11-23,-0.00511148891238583
2016-11-25,0.005021847555845428
2016-11-28,-0.0019699177756580264
2016-11-29,-0.0009862304048657389
2016-11-30,-0.008469259877146664
2016-12-01,-0.009363281734381383
2016-12-02,0.0037375121535885574
2016-12-05,-0.007213997088099549
2016-12-06,0.007669075734031312
2016-12-07,0.009774716926570476
2016-12-08,0.009769481457355744
2016-12-09,0.01618969364154771
2016-12-12,-0.005720479621077951
2016-12-13,0.01654384145818323
2016-12-14,0.0
2016-12-15,0.005454274415310442
2016-12-16,0.0012942671122658826
2016-12-19,0.005760638790992397
2016-12-20,0.002654180217393007
2016-12-21,0.000940308917066402
2016-12-22,-0.006599667640613946
2016-12-23,0.0019759054667232434
2016-12-27,0.0063308191639181366
2016-12-28,-0.004273260523930853
2016-12-29,-0.0002568127790486778
2016-12-30,-0.00782637872476602
2017-01-03,0.002845307961929432
2017-01-04,-0.0011201331158928473
2017-01-05,0.005072441133272691
2017-01-06,0.011086591264289205
2017-01-09,0.009117904396984398
2017-01-10,0.0010081265803367735
2017-01-11,0.005358587083387461
2017-01-12,-0.004184150419628456
2017-01-13,-0.0017624507086690135
2017-01-17,0.008032163911312278
2017-01-18,-8.344664150728553e-05
2017-01-19,-0.0017514336730702002
2017-01-20,0.0018348803145774144
2017-01-23,0.0006664266711140058
2017-01-24,-0.0009164425958443654
2017-01-25,0.01579511900884239
2017-01-26,0.0004923398422706434
2017-01-27,8.197653019239337e-05
2017-01-30,-0.002627540429788193
2017-01-31,-0.0023047579155730407
2017-02-01,0.05103372909512395
2017-02-02,-0.0017099447487276278
2017-02-03,0.004270065164764492
2017-02-06,0.00933015855691174
2017-02-07,0.00947238525389835
2017-02-08,0.00386977056537415
2017-02-09,0.007200162620330366
2017-02-10,-0.002268001968640013
2017-02-13,0.008816441075294378
2017-02-14,0.01289565941123872
2017-02-15,0.003622421111176029
2017-02-16,-0.0011812798473166226
2017-02-17,0.0027301110423708784
2017-02-21,0.007194721279550771
2017-02-22,0.0029948693284196255
2017-02-23,-0.0042389411574636
2017-02-24,0.0009513924965868466
2017-02-27,0.0019733685461086913
2017-02-28,0.00043857275054596314
2017-03-01,0.02023324503163294
2017-03-02,-0.0059551355942412555
2017-03-03,0.005884047897634748
2017-03-06,-0.0031532137952452054
2017-03-07,0.00129099202163702
2017-03-08,-0.0037341682229346668
2017-03-09,-0.0023046529285652238
2017-03-10,0.003311988814366706
2017-03-13,0.00043089757672579024
2017-03-14,-0.0015099623340631657
2017-03-15,0.010520877070850051
2017-03-16,0.0016363792517469673
2017-03-17,-0.004988174022308042
2017-03-20,0.01044599643463941
2017-03-21,-0.01151815259276207
2017-03-22,0.011235148292272068
2017-03-23,-0.0035415799851269305
2017-03-24,-0.0019889131503389146
2017-03-27,0.0017049412232893954
2017-03-28,0.020515048615132255
2017-03-29,0.0022228008349417356
2017-03-30,-0.0013195999087135212
2017-03-31,-0.0018771891003922837
2017-04-03,0.0002783627676635868
2017-04-04,0.007418129992096318
2017-04-05,-0.005193669678093098
2017-04-06,-0.002502823081666619
2017-04-07,-0.0022302708702730666
2017-04-10,-0.0011866958038209872
2017-04-11,-0.010814621919924805
2017-04-12,0.0011997075952851336
2017-04-13,-0.005303088943064143
2017-04-17,0.0055148099193145905
2017-04-18,-0.0044521966831404455
2017-04-19,-0.003689539952216003
2017-04-20,0.012433063994799157
2017-04-21,-0.0011940825173574548
2017-04-24,0.009583647370928837
2017-04-25,0.006176783085633286
2017-04-26,-0.0058984962478829
2017-04-27,0.000765061635782296
2017-04-28,-0.0009737121443576741
2017-05-01,0.020191653017459798
2017-05-02,0.006324550796106803
2017-05-03,-0.0030554094337811397
2017-05-04,-0.0036104094921336483
2017-05-05,0.01644739759914747
2017-05-08,0.026825528461692415
2017-05-09,0.006384741647708513
2017-05-10,-0.0047519348427799805
2017-05-11,0.00861093516074576
2017-05-12,0.013868897834811834
2017-05-15,-0.0025658414592413014
2017-05-16,-0.0014780234815853493
2017-05-17,-0.03415207491583251
2017-05-18,0.015125836326254328
2017-05-19,0.0034034607891660624
2017-05-22,0.0060576090878183405
2017-05-23,-0.001234796678071031
2017-05-24,-0.002995262700272004
2017-05-25,0.0034503708165728357
2017-05-26,-0.0016911108857456385
2017-05-30,0.0003906334961651967
2017-05-31,-0.0059396138733491186
2017-06-01,0.002745662278757648
2017-06-02,0.014710388357054934
2017-06-05,-0.009826518878349464
2017-06-06,0.0033729924827746293
2017-06-07,0.005939036122950023
2017-06-08,-0.002449038443203928
2017-06-09,-0.039548408571738074
2017-06-12,-0.02418609933510163
2017-06-13,0.008013985460067445
2017-06-14,-0.009803224682961485
2017-06-15,-0.0060120393159711506
2017-06-16,-0.014098133045469394
2017-06-19,0.02820607877761502
2017-06-20,-0.009130018400548785
2017-06-21,0.005913535386920549
2017-06-22,-0.0016470074658587858
2017-06-23,0.004453510909346987
2017-06-26,-0.0031497111856626813
2017-06-27,-0.014436495798925572
2017-06-28,0.014505146771331658
2017-06-29,-0.014852894468980414
2017-06-30,0.0023636705495489567
2017-07-03,-0.003617136331226254
2017-07-05,0.004102572432060663
2017-07-06,-0.0094833031289989
2017-07-07,0.010108064857155282
2017-07-10,0.0060848325905416625
2017-07-11,0.0032348668363716315
2017-07-12,0.0014418612207064343
2017-07-13,0.013833067418153556
2017-07-14,0.008557420883658351
2017-07-17,0.0034830275986370294
2017-07-18,0.0034706101573835314
2017-07-19,0.0062438124794914444
2017-07-20,-0.0045129593188853205
2017-07-21,-0.00046546906674968525
2017-07-24,0.01203869955541735
2017-07-25,0.004264966788561852
2017-07-26,0.004702750339441784
2017-07-27,-0.019078472723918948
2017-07-28,-0.007065418534873551
2017-07-31,-0.005163783887390833
2017-08-01,0.008836506080281702
2017-08-02,0.04616806387464133
2017-08-03,-0.010040969102028672
2017-08-04,0.005256896109007512
2017-08-07,0.01535559216592732
2017-08-08,0.007965206393825698
2017-08-09,0.006103057390300718
2017-08-10,-0.03236986116105065
2017-08-11,0.01381067946892972
2017-08-14,0.014937633172747829
2017-08-15,0.010888154138902742
2017-08-16,-0.004030403426495337
2017-08-17,-0.019385015151621592
2017-08-18,-0.0022834223629108067
2017-08-21,-0.0018428734502315052
2017-08-22,0.016215456199678763
2017-08-23,0.0012508958510481084
2017-08-24,-0.004447811534571164
2017-08-25,0.0036974004522759792
2017-08-28,0.010021031718472469
2017-08-29,0.008878554518437123
2017-08-30,0.0026971652741555417
2017-08-31,0.003971304635885216
2017-09-01,0.00030497069577642796
2017-09-05,-0.012081318462951192
2017-09-06,-0.0010491876368780605
2017-09-07,-0.004022974133851849
2017-09-08,-0.016443258991997292
2017-09-11,0.017930604649454507
2017-09-12,-0.003971012292402426
2017-09-13,-0.007550481493709988
2017-09-14,-0.008618226617307927
2017-09-15,0.01005798688623024
2017-09-18,-0.007596628796522966
2017-09-19,0.00037793527991511814
2017-09-20,-0.016899836473080243
2017-09-21,-0.017321221570435814
2017-09-22,-0.009827324764303223
2017-09-25,-0.008861148557014533
2017-09-26,0.017057420241692163
2017-09-27,0.007092291679077085
2017-09-28,-0.006178523030697835
2017-09-29,0.00546535871513648
2017-10-02,-0.0020139394131364137
2017-10-03,0.004346956622830833
2017-10-04,-0.006494788829877531
2017-10-05,0.01236796245073266
2017-10-06,-0.0005794096539829102
2017-10-09,0.0034713279655526463
2017-10-10,0.00038479721142871816
2017-10-11,0.004160687281621042
2017-10-12,-0.003519163502327904
2017-10-13,0.006326166863729136
2017-10-16,0.018241080279663615
2017-10-17,0.0036835235895528173
2017-10-18,-0.004433994894035928
2017-10-19,-0.023945047674771926
2017-10-20,0.0017295506878633102
2017-10-23,-0.0005121554351919463
2017-10-24,0.0059373827778621225
2017-10-25,-0.004401702710791314
2017-10-26,0.006372987550421782
2017-10-27,0.03520267505252862
2017-10-30,0.022259101794906155
2017-10-31,0.013819398405285252
2017-11-01,-0.012800562996065832
2017-11-02,0.007283816569508428
2017-11-03,0.025778764242663826
2017-11-06,0.010093987475426437
2017-11-07,0.0032083984195091387
2017-11-08,0.008147211513317338
2017-11-09,-0.0020447626325869415
2017-11-10,-0.0033148267023622355
2017-11-13,-0.004015945440641361
2017-11-14,-0.01523289597557731
2017-11-15,-0.013277631157926535
2017-11-16,0.011875837765220705
2017-11-17,-0.005567838559703979
2017-11-20,-0.0009994609873003896
2017-11-21,0.01841985516654472
2017-11-22,0.010456819499469418
2017-11-24,5.69755480093598e-05
2017-11-27,-0.0050419414521696605
2017-11-28,-0.005876379263433904
2017-11-29,-0.020961283248763594
2017-11-30,0.013887360963506871
2017-12-01,-0.004665939152638875
2017-12-04,-0.007335115509575569
2017-12-05,-0.0009427563915983378
2017-12-06,-0.0037205683446127928
2017-12-07,0.0018328660011486314
2017-12-08,0.00029500515703464444
2017-12-11,0.019296249827944898
2017-12-12,-0.005633090754991423
2017-12-13,0.0033141095230518236
2017-12-14,-0.0002902274920653811
2017-12-15,0.010110048838426564
2017-12-18,0.013984703584457156
2017-12-19,-0.010713579459389968
2017-12-20,-0.0010893107914283179
2017-12-21,0.0037783692144020852
2017-12-22,0.0
2017-12-26,-0.025697211235433046
2017-12-27,0.00017598382331072447
2017-12-28,0.0028095379094677437
2017-12-29,-0.010872529103802805
