Date,EFA
2014-07-24,0.0023478996694071674
2014-07-25,-0.00411237213461764
2014-07-28,0.00014729957231177584
2014-07-29,-0.0020620868661536227
2014-07-30,-0.0014757036341999966
2014-07-31,-0.016827320507346376
2014-08-01,-0.006932042451478546
2014-08-04,0.004677153876222488
2014-08-05,-0.012876052690284799
2014-08-06,-0.002442358247645889
2014-08-07,-0.00813329523800234
2014-08-08,0.0058379035197040135
2014-08-11,0.0038224646543810023
2014-08-12,-0.0007633249255508956
2014-08-13,0.005634743897024201
2014-08-14,0.005300966059913962
2014-08-15,-0.0010582009057614567
2014-08-18,0.0064815342381261964
2014-08-19,0.0024008655304121438
2014-08-20,-0.00315229505217757
2014-08-21,0.004200907971369709
2014-08-22,-0.004802537159736517
2014-08-25,0.006448172592197799
2014-08-26,0.0001496895236287372
2014-08-27,0.0019408038816422252
2014-08-28,-0.004485048257967388
2014-08-29,-0.00044965241355584965
2014-09-02,0.001946852468759728
2014-09-03,0.0070073033085659864
2014-09-04,-0.004765424346295445
2014-09-05,0.00014901958697419342
2014-09-08,-0.010653259510086227
2014-09-09,-0.002870258271312904
2014-09-10,0.005732301733083244
2014-09-11,-0.00558119665814402
2014-09-12,-0.0013621957116051924
2014-09-15,-0.002122825183997331
2014-09-16,0.004241074395861393
2014-09-17,-0.0071294605120099
2014-09-18,0.007733828752028774
2014-09-19,-0.0034803541243634923
2014-09-22,-0.004405625613702224
2014-09-23,-0.008409381851063349
2014-09-24,0.005054190431384418
2014-09-25,-0.014774017223953212
2014-09-26,0.004177329205324627
2014-09-29,-0.009306774750831115
2014-09-30,-0.0007795905683729064
2014-10-01,-0.011923534875599759
2014-10-02,-0.010790292897019396
2014-10-03,0.0
2014-10-06,0.006361381257562966
2014-10-07,-0.017108279036730532
2014-10-08,0.015680687682980143
2014-10-09,-0.025208777652977004
2014-10-10,-0.015121938437205775
2014-10-13,-0.0013256373300510607
2014-10-14,0.0024842925791881193
2014-10-15,-0.005973051894619428
2014-10-16,-0.009362982439276617
2014-10-17,0.01847431627404084
2014-10-20,0.006247171089728514
2014-10-21,0.01189202655183483
2014-10-22,-0.007314196393639654
2014-10-23,0.009579095034321299
2014-10-24,0.00547835223853503
2014-10-27,-0.005640099693416669
2014-10-28,0.01507646180656351
2014-10-29,-0.007670330780167123
2014-10-30,0.007192529842349566
2014-10-31,0.018305612064537666
2014-11-03,-0.008637532099555277
2014-11-04,-0.005694332637958407
2014-11-05,0.00190177123932067
2014-11-06,-0.005397717628526997
2014-11-07,0.00047740615897506146
2014-11-10,0.004445083229596898
2014-11-11,0.006001258441244534
2014-11-12,-0.008538826665633497
2014-11-13,0.00475276356486396
2014-11-14,0.0014214436613439183
2014-11-17,-0.003953389783436541
2014-11-18,0.010873905567351589
2014-11-19,-0.0029824468604255157
2014-11-20,-0.005992043254938117
2014-11-21,0.008660984170093654
2014-11-24,0.0057844992018611565
2014-11-25,0.0017133822837732092
2014-11-26,0.0038827762752374237
2014-11-28,-0.008093573501039251
2014-12-01,-0.0009379362220656377
2014-12-02,0.002811581911545724
2014-12-03,-0.001248625222245745
2014-12-04,-0.0032851910917019783
2014-12-05,0.002191271553232658
2014-12-08,-0.008794044390469
2014-12-09,-0.0053770641500589045
2014-12-10,-0.012767729708516378
2014-12-11,-0.0012857511060294267
2014-12-12,-0.01948732099725994
2014-12-15,-0.01670158772588272
2014-12-16,0.007144756792069252
2014-12-17,0.011882672726385012
2014-12-18,0.017685116834002264
2014-12-19,0.0014596194379558733
2014-12-22,0.004850402903890312
2014-12-23,-0.0032310703753176727
2014-12-24,0.004520681249057416
2014-12-26,0.0025738266632388137
2014-12-29,-0.007256264481597397
2014-12-30,-0.00926745646658114
2014-12-31,-0.006226450397067471
2015-01-02,-0.004282718480470237
2015-01-05,-0.023888272918566326
2015-01-06,-0.011391600281794857
2015-01-07,0.011053563565299252
2015-01-08,0.013438834161487017
2015-01-09,-0.004850828634462503
2015-01-12,-0.002350047665601637
2015-01-13,0.005029034108046636
2015-01-14,-0.0028468626922230574
2015-01-15,0.006352656488176278
2015-01-16,0.012914000251324938
2015-01-20,0.0034485427690145276
2015-01-21,0.007838106476611513
2015-01-22,0.0037340842805083656
2015-01-23,-0.005688027797370899
2015-01-26,0.013597184408984216
2015-01-27,0.0014456175226672471
2015-01-28,-0.015042801931651485
2015-01-29,0.013597184408984216
2015-01-30,-0.015881197641895772
2015-02-02,0.012015188477399739
2015-02-03,0.015851393731805278
2015-02-04,-0.00829461142260563
2015-02-05,0.013681362896452397
2015-02-06,-0.012560714008025813
2015-02-09,-0.00481142203313029
2015-02-10,0.009122104629605216
2015-02-11,-0.0054313314849017075
2015-02-12,0.015417883459276048
2015-02-13,0.0066028844137903915
2015-02-17,0.002347496345375816
2015-02-18,0.005922615465907439
2015-02-19,0.0012426252188201686
2015-02-20,0.009269080091428641
2015-02-23,-0.0035429492722414482
2015-02-24,0.006153879808922551
2015-02-25,0.0007665691052203367
2015-02-26,-0.0027623713728877892
2015-02-27,0.0004608989171603594
2015-03-02,0.0015349033505070754
2015-03-03,-0.006153879808922438
2015-03-04,-0.0040203096026005854
2015-03-05,0.002321338365705287
2015-03-06,-0.013696532897250726
2015-03-09,0.0015657466038681604
2015-03-10,-0.021989333671331397
2015-03-11,0.002555901297614943
2015-03-12,0.012367286943780647
2015-03-13,-0.0058474787399122406
2015-03-16,0.011190810432377334
2015-03-17,-0.002510813886556553
2015-03-18,0.021145098711772725
2015-03-19,-0.011761170656871522
2015-03-20,0.021863879112509726
2015-03-23,0.0050132181158931335
2015-03-24,-0.0021237487765186523
2015-03-25,-0.004718829197975491
2015-03-26,-0.008734956745557127
2015-03-27,0.0026130992119005408
2015-03-30,0.0006137715762635808
2015-03-31,-0.015616873385470005
2015-04-01,0.00714298900735755
2015-04-02,0.0086274672517049
2015-04-06,0.010073332281776143
2015-04-07,-0.0013675681788967607
2015-04-08,0.004248869545576636
2015-04-09,0.0013614602377084275
2015-04-10,0.0019640782262746997
2015-04-13,-0.0063588045178268925
2015-04-14,0.007414867609383147
2015-04-15,0.004512438991100719
2015-04-16,0.002698016698385027
2015-04-17,-0.012652760196786185
2015-04-20,0.0010607029517607943
2015-04-21,0.008894040546640182
2015-04-22,0.0019492759277135964
2015-04-23,0.003737723440600693
2015-04-24,0.005803309891156745
2015-04-27,0.004884112220060673
2015-04-28,0.001180267366404698
2015-04-29,-0.008738824030017852
2015-04-30,-0.0106182573849223
2015-05-01,0.011064572225960752
2015-05-04,-0.0010413769082628312
2015-05-05,-0.014997276746352836
2015-05-06,0.002565227705342014
2015-05-07,-0.0033213340166150227
2015-05-08,0.022872855693309886
2015-05-11,-0.008758204625524485
2015-05-12,-0.0005967799269358998
2015-05-13,0.007432122976018321
2015-05-14,0.011922733331722671
2015-05-15,0.0011704208417410197
2015-05-18,-0.0033674140453849775
2015-05-19,-0.0038202139416910518
2015-05-20,0.0019119312240563533
2015-05-21,0.005275696763019719
2015-05-22,-0.006451778493489488
2015-05-26,-0.01810951356019632
2015-05-27,0.00968940406333771
2015-05-28,-0.0017817492547948898
2015-05-29,-0.00970676767678702
2015-06-01,-0.0027046749031736043
2015-06-02,0.004653503133907072
2015-06-03,0.005526240642630215
2015-06-04,-0.010781924810566114
2015-06-05,-0.011965164444544086
2015-06-08,-0.001372313789018524
2015-06-09,-0.005508085957393039
2015-06-10,0.020800997084583932
2015-06-11,0.0027011775953015016
2015-06-12,-0.007974281381912496
2015-06-15,-0.006060638656191755
2015-06-16,-0.0003039470466795143
2015-06-17,-0.002282907848690188
2015-06-18,0.008949590827771614
2015-06-19,-0.0024192589515455516
2015-06-22,0.01874550656511462
2015-06-23,0.0026704887957766676
2015-06-24,-0.008630806387276289
2015-06-25,-0.00044106386619861826
2015-06-26,-0.0004562263892425583
2015-06-29,-0.025208777652977004
2015-06-30,-0.0036161577830664256
2015-07-01,0.006437035026262928
2015-07-02,0.0012511646827383389
2015-07-06,-0.020368582422175954
2015-07-07,0.0003189161367042855
2015-07-08,-0.023557102779310196
2015-07-09,0.01635538140759543
2015-07-10,0.022905416265258074
2015-07-13,0.003725530391323151
2015-07-14,0.008332020590580861
2015-07-15,-0.003694482349727101
2015-07-16,0.008599504029175238
2015-07-17,-0.0016833522737176925
2015-07-20,0.0026003373026295368
2015-07-21,-0.002906571107618939
2015-07-22,-0.007690182591701465
2015-07-23,-0.0026280753838640474
2015-07-24,-0.01105151198776452
2015-07-27,-0.007383485508537171
2015-07-28,0.012535255288096354
2015-07-29,0.003575125767894932
2015-07-30,-0.000776180110845208
2015-07-31,0.005883300651007862
2015-08-03,-0.002627511209564504
2015-08-04,0.0007734215674460486
2015-08-05,0.005244560484117922
2015-08-06,-0.004162537956493017
2015-08-07,-0.001855444095070938
2015-08-10,0.012152851163984936
2015-08-11,-0.015408640605428308
2015-08-12,-0.0071685014392714455
2015-08-13,-0.0006256584114065598
2015-08-14,0.001563731326295724
2015-08-17,-0.0018767871990309941
2015-08-18,-0.007542410843702533
2015-08-19,-0.008872230900495255
2015-08-20,-0.024485678620763344
2015-08-21,-0.02309568604369586
2015-08-24,-0.025208777652977004
2015-08-25,0.009462493465134569
2015-08-26,0.022905416265258074
2015-08-27,0.01213745592746685
2015-08-28,-0.0014885075157399993
2015-08-31,-0.007475359792689164
2015-09-01,-0.025208777652977004
2015-09-02,0.014728782294065925
2015-09-03,0.002377190764967981
2015-09-04,-0.023163051820225128
2015-09-08,0.022905416265258074
2015-09-09,-0.004055488675099688
2015-09-10,0.006581906753322144
2015-09-11,-0.00016836096183911256
2015-09-14,-0.007599508589681001
2015-09-15,0.006757965109720692
2015-09-16,0.015206130247141238
2015-09-17,0.0004973748869557999
2015-09-18,-0.025208777652977004
2015-09-21,-0.0005101464544786223
2015-09-22,-0.024101847536694126
2015-09-23,-0.004715622651177805
2015-09-24,-0.0028049426142597437
2015-09-25,0.008739749435022679
2015-09-28,-0.01986190251161944
2015-09-29,-0.0014211117059344679
2015-09-30,0.018843602387735574
2015-10-01,0.0031353457095978443
2015-10-02,0.01689986257405535
2015-10-05,0.01964158493366637
2015-10-06,0.0011730448151265219
2015-10-07,0.012482384706222576
2015-10-08,0.007907899225730358
2015-10-09,0.001803320875133891
2015-10-12,-0.0019675650383823165
2015-10-13,-0.012717910469673185
2015-10-14,0.001992638499182567
2015-10-15,0.01694275713317092
2015-10-16,-0.0008159484421906019
2015-10-19,-0.003433971682107232
2015-10-20,-0.0041035205078045
2015-10-21,-0.0004933613144605788
2015-10-22,0.011127722898754942
2015-10-23,0.009877601588847564
2015-10-26,-0.003712816776952143
2015-10-27,-0.008772238171670516
2015-10-28,0.006505268607379513
2015-10-29,-0.007321233875639991
2015-10-30,-0.002125048054452774
2015-11-02,0.009446281930092826
2015-11-03,-0.00032419005260197407
2015-11-04,-0.005528369721437262
2015-11-05,-0.0017952467240286395
2015-11-06,-0.004584170701160537
2015-11-09,-0.010391976298938538
2015-11-10,-0.0006634132740853507
2015-11-11,0.005130251360532409
2015-11-12,-0.013126327669192733
2015-11-13,-0.008397816661950795
2015-11-16,0.012570510874236775
2015-11-17,0.002661327606872851
2015-11-18,0.009094700420684648
2015-11-19,0.005089902364635279
2015-11-20,-0.00229533926754598
2015-11-23,-0.006257497430007755
2015-11-24,0.00016530215237384917
2015-11-25,0.002309517436863458
2015-11-27,0.0001648096049592543
2015-11-30,-0.0008241516549165979
2015-12-01,0.010496909027327816
2015-12-02,-0.010661854527590074
2015-12-03,-0.004793687952455853
2015-12-04,0.00808651787577233
2015-12-07,-0.006431047118558621
2015-12-08,-0.014832324284690548
2015-12-09,-0.00454359512796085
2015-12-10,0.00016878688571982697
2015-12-11,-0.019239472169490172
2015-12-14,0.00154586276987501
2015-12-15,0.00496522926856895
2015-12-16,0.019953336410813368
2015-12-17,-0.012805438658693715
2015-12-18,-0.010569562877855581
2015-12-21,0.004622710295028715
2015-12-22,0.00754306293155903
2015-12-23,0.016599540015635603
2015-12-24,-0.001681310800230673
2015-12-28,-0.002358526097767759
2015-12-29,0.009902136306647559
2015-12-30,-0.006030328813426157
2015-12-31,-0.013531995344114405
2016-01-04,-0.015445711608296222
2016-01-05,-0.001557633940011877
2016-01-06,-0.016592964657895004
2016-01-07,-0.02100090925307664
2016-01-08,-0.012123357009836886
2016-01-11,0.004178210260418095
2016-01-12,0.004702398521816492
2016-01-13,-0.015639267290127823
2016-01-14,0.012748213964322895
2016-01-15,-0.025208777652977004
2016-01-19,0.009158265869691267
2016-01-20,-0.02295952352548391
2016-01-21,0.007396909680566429
2016-01-22,0.022905416265258074
2016-01-25,-0.013489915112763
2016-01-26,0.017702749325114717
2016-01-27,-0.006417872161570977
2016-01-28,0.0029388478328468866
2016-01-29,0.017454992962600308
2016-02-01,-0.0010821759727253578
2016-02-02,-0.023551774367375284
2016-02-03,0.00827880244367785
2016-02-04,0.0012816718083998283
2016-02-05,-0.01548974383348736
2016-02-08,-0.018758716605631137
2016-02-09,-0.011618123054852034
2016-02-10,-0.0011500199791442663
2016-02-11,-0.014683447574766556
2016-02-12,0.01736467644704624
2016-02-16,0.02007262394448231
2016-02-17,0.01710102418557718
2016-02-18,-0.005173587342489347
2016-02-19,-0.0011124515281177646
2016-02-22,0.011249779028032392
2016-02-23,-0.016455981021645277
2016-02-24,-0.0035483574640940018
2016-02-25,0.011902564889289553
2016-02-26,-0.0025915781339229905
2016-02-29,-0.005949205298874187
2016-03-01,0.022905416265258074
2016-03-02,0.006881652637519189
2016-03-03,0.009698427391233961
2016-03-04,0.007301145897533204
2016-03-07,-0.0012428505288658704
2016-03-08,-0.00981880778739642
2016-03-09,0.003760512418729137
2016-03-10,-0.0016100073608778865
2016-03-11,0.022905416265258074
2016-03-14,-0.002095671771618831
2016-03-15,-0.009485388451445979
2016-03-16,0.008785706726808227
2016-03-17,0.007668212982318482
2016-03-18,-0.001737519641720146
2016-03-21,-0.0015664851452720115
2016-03-22,-0.0017433631120039766
2016-03-23,-0.010171901651162269
2016-03-24,-0.006721079387747158
2016-03-28,0.006015687998415168
2016-03-29,0.010702665965868984
2016-03-30,0.00747648539552509
2016-03-31,-0.009922703404221968
2016-04-01,-0.010729288311574985
2016-04-04,-0.0021239691551075014
2016-04-05,-0.019866498525154513
2016-04-06,0.016138033331098884
2016-04-07,-0.014693029752906374
2016-04-08,0.018952731283735272
2016-04-11,0.0005314016142092347
2016-04-12,0.014760274662960536
2016-04-13,0.0157483679877687
2016-04-14,0.0032572545447572114
2016-04-15,-0.002227624378604735
2016-04-18,0.008539873744218161
2016-04-19,0.017198228729964557
2016-04-20,0.0008354013350964191
2016-04-21,-0.00603100060198767
2016-04-22,0.0005039183685876282
2016-04-25,-0.00505124450642003
2016-04-26,0.0035384719191228673
2016-04-27,0.0006725692789948975
2016-04-28,-0.013709386595972478
2016-04-29,-0.004269207292999444
2016-05-02,0.009368707523074263
2016-05-03,-0.016582858703539857
2016-05-04,-0.01161702379349357
2016-05-05,-0.0020949402692147733
2016-05-06,0.0027922501827228577
2016-05-09,-0.0020935666909761624
2016-05-10,0.014219128534798628
2016-05-11,-0.008645848426619003
2016-05-12,-0.0003477342855259525
2016-05-13,-0.010302783411805749
2016-05-16,0.011865365159892522
2016-05-17,-0.007312116497119265
2016-05-18,0.0003492976028103218
2016-05-19,-0.007187146632170541
2016-05-20,0.008234837110702298
2016-05-23,-0.003320751261847291
2016-05-24,0.01442607831919003
2016-05-25,0.01047117449736989
2016-05-26,0.0027287023144950584
2016-05-27,-0.0010222617726001752
2016-05-31,-0.004784767545805014
2016-06-01,-0.0008568185604951845
2016-06-02,0.0
2016-06-03,0.006493500428653855
2016-06-06,0.005605258896232139
2016-06-07,0.007256598089677443
2016-06-08,0.0020159295345704626
2016-06-09,-0.01232613186819319
2016-06-10,-0.025208777652977004
2016-06-13,-0.014629680510827222
2016-06-14,-0.01610932970739513
2016-06-15,0.0066544002171260875
2016-06-16,0.002148308242338778
2016-06-17,0.009789189144977884
2016-06-20,0.022905416265258074
2016-06-21,0.008090165893021268
2016-06-22,-0.0006125125839129018
2016-06-23,0.022905416265258074
2016-06-24,-0.025208777652977004
2016-06-27,-0.019381458603308453
2016-06-28,0.022905416265258074
2016-06-29,0.018164173998452795
2016-06-30,0.014799057102832323
2016-07-01,0.0
2016-07-05,-0.019537578627508833
2016-07-06,-0.001828496827261218
2016-07-07,-0.004034446066922764
2016-07-08,0.015136505913059832
2016-07-11,0.01455460018207489
2016-07-12,0.013465382842308455
2016-07-13,-0.0010563721169867162
2016-07-14,0.008595682518040066
2016-07-15,-0.005078077646246197
2016-07-18,0.0024545828539683455
2016-07-19,-0.007912035263271637
2016-07-20,0.008962293906663381
2016-07-21,-0.004031850640556079
2016-07-22,0.0019301423303706455
2016-07-25,-0.0012276990284770584
2016-07-26,0.004203723349940372
2016-07-27,0.0036639577291057404
2016-07-28,-0.0010452415864611456
2016-07-29,0.011784994017947257
2016-08-01,-0.006568732491008478
2016-08-02,-0.00504196432127425
2016-08-03,-0.0034923356939978714
2016-08-04,0.005755697538160162
2016-08-05,0.004511584476215923
2016-08-08,0.0020753652280644337
2016-08-09,0.007915861021320542
2016-08-10,0.0034225869098849695
2016-08-11,0.007148948280616202
2016-08-12,-0.002547477245898019
2016-08-15,0.003903298349090223
2016-08-16,-0.0015254175652402847
2016-08-17,-0.00033944730910648194
2016-08-18,0.00507789480678471
2016-08-19,-0.00745633114581352
2016-08-22,0.001019998583904206
2016-08-23,0.004239068208783366
2016-08-24,-0.002371586682504207
2016-08-25,-0.0040789495132752904
2016-08-26,-0.0059783951228701065
2016-08-29,0.0030790113672302596
2016-08-30,-0.0013671757031304954
2016-08-31,-0.002054571698044655
2016-09-01,0.006831742068827675
2016-09-02,0.011508017516287774
2016-09-06,0.006708172494360572
2016-09-07,0.0005012228842464042
2016-09-08,-0.002843922364715862
2016-09-09,-0.01962508277636866
2016-09-12,0.008167481981401992
2016-09-13,-0.020372134391871032
2016-09-14,-0.001384534406927074
2016-09-15,0.008622098763461618
2016-09-16,-0.012961143993798526
2016-09-19,0.005204668119821912
2016-09-20,0.006038044220857228
2016-09-21,0.017391939501809756
2016-09-22,0.010090698751797795
2016-09-23,-0.008401954126374997
2016-09-26,-0.009324557146035329
2016-09-27,0.004757772549149237
2016-09-28,0.007094774703163428
2016-09-29,-0.012533996280924954
2016-09-30,0.0078099391701454135
2016-10-03,-0.002709598864258794
2016-10-04,-0.00016956770396535557
2016-10-05,0.0040622119453405945
2016-10-06,-0.005419957902623928
2016-10-07,-0.005108156022019403
2016-10-10,0.0028975633780401315
2016-10-11,-0.01422822524130268
2016-10-12,-0.0022469309327983644
2016-10-13,-0.003814203308203557
2016-10-14,0.0017355168600459978
2016-10-17,-0.002952164692581093
2016-10-18,0.009864097297359943
2016-10-19,0.002751621431808505
2016-10-20,0.0015442645701750015
2016-10-21,-0.0022312476716744144
2016-10-24,-0.00017209617954914216
2016-10-25,-0.0006877440865240218
2016-10-26,-0.004481945657315696
2016-10-27,-0.0012101276348429483
2016-10-28,-0.0003459709286987127
2016-10-31,0.000518911517442097
2016-11-01,-0.004333114825645636
2016-11-02,-0.00679729571474131
2016-11-03,-0.0010499775774481465
2016-11-04,-0.009675596785023851
2016-11-07,0.013694149253312974
2016-11-08,0.0027858597633567796
2016-11-09,0.0008690833732127333
2016-11-10,-0.0027835225753710413
2016-11-11,-0.006116211667745036
2016-11-14,-0.005448645642283702
2016-11-15,0.004396361003830856
2016-11-16,-0.010584024753986588
2016-11-17,0.0075964080344345765
2016-11-18,-0.01097153103614599
2016-11-21,0.008505012011807948
2016-11-22,0.0024665190243380562
2016-11-23,-0.0035259386229081033
2016-11-25,0.002998066459803355
2016-11-28,-0.0052967341603413496
2016-11-29,0.0063525484267609395
2016-11-30,-0.001055814266419537
2016-12-01,-0.003881584625657082
2016-12-02,0.0024717466814204304
2016-12-05,0.009826340714853226
2016-12-06,0.006786737325516472
2016-12-07,0.0148050546586003
2016-12-08,-0.0008548201916558251
2016-12-09,0.004266559458770413
2016-12-12,-0.004437746756599625
2016-12-13,0.01071908826046523
2016-12-14,-0.014832827038921723
2016-12-15,-0.002235254729573064
2016-12-16,0.0006882505694551772
2016-12-19,-0.001549571739532326
2016-12-20,0.003439992046594731
2016-12-21,0.0002777593232062623
2016-12-22,-0.0022572948457368048
2016-12-23,0.002603981894966038
2016-12-27,-0.0012142286625679143
2016-12-28,-0.0038262863971494964
2016-12-29,0.0024365331647515703
2016-12-30,0.003470301400007032
2017-01-03,0.006216810367247927
2017-01-04,0.011297524476307568
2017-01-05,0.008474673106688283
2017-01-06,-0.00338120592032678
2017-01-09,-0.0015254177098642176
2017-01-10,0.00016957810421559672
2017-01-11,0.005243121906173581
2017-01-12,0.0015170245108992054
2017-01-13,0.0036989148986350025
2017-01-17,-0.0036989148986349345
2017-01-18,-0.002867434669087916
2017-01-19,-0.0025368721423360816
2017-01-20,0.005741422852945158
2017-01-23,0.002522119949557302
2017-01-24,0.002516267561525896
2017-01-25,0.010333631738618574
2017-01-26,-0.003987618576425523
2017-01-27,-0.0016658103822566243
2017-01-30,-0.007196470341462399
2017-01-31,0.0015106517207536048
2017-02-01,0.004016737463673223
2017-02-02,0.0005010823877070841
2017-02-03,0.00399858614711712
2017-02-06,-0.007175727387793764
2017-02-07,-0.0010053609553145632
2017-02-08,0.0016749037787720826
2017-02-09,0.004175435670764389
2017-02-10,0.0023307488935718846
2017-02-13,0.003982742290885036
2017-02-14,-0.0014917920706822142
2017-02-15,0.0038078081394701574
2017-02-16,0.0023105837264845797
2017-02-17,-0.0026412422551490055
2017-02-21,0.0033004642315254107
2017-02-22,0.0
2017-02-23,0.0021393743639745656
2017-02-24,-0.007259605805720237
2017-02-27,0.0006620872541786688
2017-02-28,-0.001490394473823307
2017-03-01,0.010386735193671812
2017-03-02,-0.006582319481039636
2017-03-03,0.005926017736577872
2017-03-06,-0.003123268493411748
2017-03-07,-0.0034632247018247238
2017-03-08,-0.0036411240742235777
2017-03-09,0.0038063040807254636
2017-03-10,0.00838876706281427
2017-03-13,0.005227963857218612
2017-03-14,-0.007687786012917747
2017-03-15,0.014184498960464214
2017-03-16,0.004845044508320447
2017-03-17,0.002574441466595008
2017-03-20,-0.0020912729708965983
2017-03-21,-0.004519152947225129
2017-03-22,0.00016189204103678946
2017-03-23,0.0022615262502439465
2017-03-24,0.0027395175047220856
2017-03-27,0.0025715455555817045
2017-03-28,0.004803769237135214
2017-03-29,0.0
2017-03-30,-0.003520354169370839
2017-03-31,-0.001443770941696512
2017-04-03,-0.001446016036710807
2017-04-04,-0.0003216473288934572
2017-04-05,-0.005321419338278447
2017-04-06,0.00016173430559734622
2017-04-07,-0.0006467770793670886
2017-04-10,-0.0011327880730106943
2017-04-11,0.00468521245145735
2017-04-12,-0.0008061108042505086
2017-04-13,-0.0064736605090673395
2017-04-17,0.006150765226151766
2017-04-18,-0.004528496414876748
2017-04-19,-0.004060736936772906
2017-04-20,0.00794360471363339
2017-04-21,0.0006456286380163314
2017-04-24,0.022905416265258074
2017-04-25,0.0070573001558559886
2017-04-26,-0.002816900138018679
2017-04-27,0.0009397719042337543
2017-04-28,-0.0010964864546861692
2017-05-01,0.004066847236866822
2017-05-02,0.005138230201993878
2017-05-03,-0.002020973019238564
2017-05-04,0.009448042021587645
2017-05-05,0.011037964947885287
2017-05-08,-0.00749882522171909
2017-05-09,-0.00246072962391652
2017-05-10,0.0015385712591960094
2017-05-11,-0.0024631537470458024
2017-05-12,0.005533588475464498
2017-05-15,0.005045378847443937
2017-05-16,0.006385009132700402
2017-05-17,-0.011430387980144348
2017-05-18,0.0016845229540478105
2017-05-19,0.011562817351057547
2017-05-22,0.0012091985467549981
2017-05-23,0.00015090823386327548
2017-05-24,0.0006044412625834061
2017-05-25,0.0
2017-05-26,-0.0028726115412702276
2017-05-30,-0.0010604258808893144
2017-05-31,0.0012116539413287576
2017-06-01,0.006488121927193245
2017-06-02,0.010919239455532232
2017-06-05,-0.005519428094940031
2017-06-06,-0.0028461419915682316
2017-06-07,0.00030003367792466097
2017-06-08,-0.0018011856522317886
2017-06-09,-0.003763285941414269
2017-06-12,-0.003777353380495781
2017-06-13,0.007690782335437115
2017-06-14,-0.0007514563963858084
2017-06-15,-0.01042694454589171
2017-06-16,0.00847059966582651
2017-06-19,0.004058810237230952
2017-06-20,-0.008081603916579033
2017-06-21,-0.0012302323282904117
2017-06-22,-0.00015394118408351538
2017-06-23,0.0024594051902708924
2017-06-26,0.001687306841162052
2017-06-27,-0.00015347557898033674
2017-06-28,0.008699076888185555
2017-06-29,-0.009925953629125432
2017-06-30,0.0006134785646968589
2017-07-03,-0.0012277040684416708
2017-07-05,0.0
2017-07-06,-0.004463058622357156
2017-07-07,0.00015422292414830316
2017-07-10,0.002464411750040576
2017-07-11,0.002305109932619359
2017-07-12,0.007949800836906535
2017-07-13,0.0028891674705554217
2017-07-14,0.006960152800015904
2017-07-17,-0.0019618562674510076
2017-07-18,0.0009058383998067112
2017-07-19,0.004367969326442198
2017-07-20,0.004049401435493234
2017-07-21,-0.003899141562826963
2017-07-24,-0.002708501591071276
2017-07-25,0.0013551315043782966
2017-07-26,0.00615030840588829
2017-07-27,-0.002245896584374799
2017-07-28,0.001048655033384202
2017-07-31,0.0020938726547406333
2017-08-01,0.005512916258136355
2017-08-02,0.0004457666484372718
2017-08-03,0.0005939272706450785
2017-08-04,0.0013350301455927894
2017-08-07,0.00044463809729756456
2017-08-08,-0.005348462809334983
2017-08-09,-0.0016400147038709738
2017-08-10,-0.014276310134254367
2017-08-11,-0.001817733126767541
2017-08-14,0.007251772151415471
2017-08-15,-0.0007530287388923152
2017-08-16,0.005708399278049022
2017-08-17,-0.011297863108030123
2017-08-18,0.002723325749716625
2017-08-21,-0.0003023958498386541
2017-08-22,0.004824275178714241
2017-08-23,0.0001505904912784534
2017-08-24,-0.0022584067792522575
2017-08-25,0.006010687124413677
2017-08-28,0.0
2017-08-29,-0.004053048677756793
2017-08-30,-0.001354796042904134
2017-08-31,0.00765273281762197
2017-09-01,0.0013442586528114493
2017-09-05,-0.006740089188838999
2017-09-06,0.0061427198862994475
2017-09-07,0.008181461327029545
2017-09-08,0.00014833736774819226
2017-09-11,0.007819995615706864
2017-09-12,0.0030816547584946188
2017-09-13,-0.005436111630476101
2017-09-14,0.0017662380167649408
2017-09-15,0.0008818796646346291
2017-09-18,0.0013215753314403493
2017-09-19,0.004684792897652896
2017-09-20,-0.0021934981119114674
2017-09-21,-0.00205115751524982
2017-09-22,0.0030751959739995635
2017-09-25,-0.005718788240566318
2017-09-26,-0.002208178753579568
2017-09-27,0.0007366488596128165
2017-09-28,0.002647267556585298
2017-09-29,0.005858464504993425
2017-10-02,-0.0008767503328511863
2017-10-03,0.0033560541958597865
2017-10-04,-0.0018956293057281386
2017-10-05,-0.0005836745572804105
2017-10-06,-0.0007306188773723879
2017-10-09,0.0002924102643236101
2017-10-10,0.009451186330612574
2017-10-11,0.0024569463937136994
2017-10-12,-0.0008664684181874362
2017-10-13,0.005188139308233754
2017-10-16,-0.0007189595967416852
2017-10-17,-0.002592431633590835
2017-10-18,0.0028801884835372832
2017-10-19,-0.0015831325792553118
2017-10-20,-0.0012970559042819946
2017-10-23,-0.002165668088207029
2017-10-24,0.001588480467667921
2017-10-25,-0.00390382881947023
2017-10-26,-0.00014479133127732224
2017-10-27,0.0023155437837459793
2017-10-30,0.002310263987540734
2017-10-31,0.004173447135498321
2017-11-01,0.0010046436008378425
2017-11-02,0.003008648057941963
2017-11-03,-0.0015748163607232077
2017-11-06,0.0014315027461640362
2017-11-07,-0.0037263858259239963
2017-11-08,0.003297357231586375
2017-11-09,-0.005741511255710022
2017-11-10,-0.0027385480584592842
