Date,BIL_ret_1d,BIL_rsi14,BIL_macd,BIL_macd_signal,BIL_macd_hist,BIL_bb_upper,BIL_bb_middle,BIL_bb_lower,BIL_bb_position,BIL_bb_width,BIL_stochastic,BIL_mom_5,BIL_mom_10,BIL_mom_20,BIL_mom_60,BIL_mom_120,BIL_roc_10,BIL_roc_20,BIL_mom_acceleration,BIL_vol_5,BIL_vol_10,BIL_vol_20,BIL_vol_60,BIL_vol_parkinson,BIL_volvol_20,BIL_downside_vol_20,BIL_vol_asymmetry,BIL_dd_20,BIL_dd_60,BIL_dd_120,BIL_dd_252,BIL_days_since_high_60,BIL_days_since_high_120,BIL_sharpe_20,BIL_sharpe_60,BIL_sortino_20,BIL_sortino_60,BIL_calmar,BIL_ma_5_20_cross,BIL_ma_10_50_cross,BIL_ma_20_60_cross,BIL_ma_50_200_cross,BIL_adx_14,BIL_adx_28,BIL_trend_slope_20,BIL_trend_slope_60,BIL_skew_20,BIL_skew_60,BIL_kurt_20,BIL_kurt_60,BIL_autocorr_1,BIL_autocorr_5,BIL_autocorr_10,BIL_mkt_corr_20,BIL_mkt_corr_60,BIL_mkt_corr_120,BIL_beta_60,BIL_beta_120,BIL_rel_strength_20,BIL_rel_strength_60,BIL_rel_vol,ew_ret_1d,ew_value,ew_vol_5,ew_vol_20,ew_vol_60,ew_ret_5,ew_ret_20,ew_ret_60,ew_dd_60,ew_dd_120,ew_dd_252,ew_sharpe_20,ew_sharpe_60,avg_correlation_60,regime_0,regime_1,regime_2
2012-05-03,-1.3261661344486442,0.5083896552676598,0.1999140025270156,-0.08136513788158108,1.1313704516938883,0.5798682773336548,0.587863130382018,0.5942783308963125,-0.5521157761132125,0.11430479006837585,-0.024218443096951064,1.0341009411057942,0.8390077473013237,0.5784366514257501,-0.17847507275079594,-0.49804652500203794,0.8390077473017115,0.5784366514260566,1.556841530624409,0.2190580878499291,0.4808521154157931,0.33355019210593523,-0.07852084801478908,0.7820478980315286,-0.18863048724242046,-0.08229785829988308,0.17827621900550944,-0.3120408113492443,0.2015531114449977,-0.8315514923358758,-0.8790706124752992,-0.6364525214985964,0.3674577121610611,0.5718143296716324,-0.13292768773260413,0.49007184722426783,-0.17466789586255202,-0.24049049795354893,0.6218305325414429,0.10355925056386633,-0.18740028366930847,-0.5352578455912634,-0.17629064195743102,-0.018930272212872776,0.5699785231282574,-0.14584029016413932,-0.01489553863499092,0.4088333403398828,-0.8872367737819353,-1.4050988033626453,-1.0097288700865354,-0.21855396014923748,-0.323886597886464,-0.830366649395761,-0.6715986804704065,-1.0314277693155014,-0.5877387221008534,-0.6913568397507671,0.5558550822308072,-0.33003493234851156,-0.5038077039089481,-1.0771284958734826,-1.0626626586554992,-0.7604965345226306,0.6237223433934024,0.016272482149103182,0.35592407101848633,-0.36805469040290867,0.2873000874976306,0.08843390059221742,0.1409169531685314,0.17242467366936146,-0.5143636467081177,0.07113445951121776,-0.7248817924094122,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2012-05-04,-0.016610303783062153,0.506672495177831,0.03240489256742292,-0.021377736536741597,0.21533919862794226,0.5653483217018594,0.5952096365824006,0.6245703546237996,-0.680894739850903,-0.24251305421205596,-0.02423103108611241,-1.1617631215018174,-1.050724413477146,0.5765390507841691,-0.17847507275079594,-0.49867546228026116,-1.050724413476987,0.5765390507844314,0.7691673903865883,0.21905808785015532,0.48085211541590217,0.33468712896005076,-0.07852084801478908,0.7828543450496921,-0.3053670610132769,-0.08009924539638541,0.17619134451606758,-0.3120408113492443,0.2015531114449977,-0.8315514923358758,-0.8790706124752992,-0.6642355363057049,0.372642332851702,0.5698894704003873,-0.13292768773260413,0.4880303867519843,-0.17466789586255202,-0.24049735736468816,0.13337875745410532,0.004932423102059438,-0.1360150502575912,-0.528457472954092,-0.2641669501983446,-0.04286742866336467,0.12738782864861503,-0.1737548856810615,-0.015564102792793962,0.4088333403398828,-0.8871865095436626,-1.4050988033626453,-0.802955499657224,-0.2185539601492443,-0.566201789082298,-0.9131236447988059,-0.4411042005639126,-1.3174876915273774,-0.4168574433122852,-0.9215453975808975,0.48092929070683765,-0.12223417000142973,-0.4850520600425112,-2.043338172336435,-1.1167339668467546,-0.5476285585150186,0.5211325528247961,0.04924887468808984,-0.48984491402591795,-0.2029180847752283,0.05886547601454879,-0.5426684374833883,-0.46744097124832457,-0.40105532491864204,-0.38599885841354864,-0.1378838755019242,-0.6474831783200351,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2012-05-07,1.2929455268817116,-0.046563332263606254,-0.10139170121313304,-0.008345925729992307,-0.38023222760271713,0.5653483217018594,0.5952096365824006,0.6245703546237996,0.6846425043629735,-0.24251305421205596,-0.024205819953468675,-0.06395102564076702,-0.10596154797595983,-0.16045132294612055,-0.5166886331425099,-0.6959847301109804,-0.10596154797597805,-0.16045132294613898,0.7710138757110601,-0.17659705682132715,0.20596682848937933,0.13140410512761844,-0.18972280391412097,0.4696121362828575,-0.46102743431818555,-0.08009924539638541,-0.013518779930359373,1.019797138991821,1.321103140451787,-0.008269663855897206,-0.37959530813966,-0.6503440289021506,0.37782695354234286,-0.12168754978585525,-0.51921629198623,-0.19165607285125336,-0.519313926143112,-0.24050024622148483,0.13337875745410532,0.004932423102059438,-0.11883854421765709,-0.5234494363054171,-0.3520432584316494,-0.06680458511671876,-0.08826920806834168,-0.16620703037873752,0.20226481693848816,0.5113944473987457,-0.8004671398543086,-1.333047973389588,-0.5980853355145402,0.05088315689285216,-0.5662017890823644,-0.8676376076290695,-0.4794773531659326,-1.438264664676174,-0.415928712615909,-0.9797362118728878,0.9902094304928261,0.2720044527484014,-0.639581124342563,0.3151703924470352,-1.1064933333152507,0.07274992955094572,0.7552127577739,0.15660026378724004,-1.598683949225091,-0.7532743699351827,-0.3975078034546727,-0.4231431664792603,-0.352223293549399,-0.2924432217600789,-0.7928238308611019,-0.5464966080460976,-0.7402799760040245,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2012-05-08,-0.016610303783062153,0.5080461410944064,0.013320406757434443,-0.025842994732390687,0.1550627016679534,0.5653483217018594,0.5952096365824006,0.6245703546237996,0.6846425043629735,-0.24251305421205596,-0.024205819953468675,-0.06395102564076702,-0.10596154797595983,-0.16045132294612055,0.15981238697808936,-0.3006941452861358,-0.10596154797597805,-0.16045132294613898,-0.01464211412526954,-0.17659705682132715,0.20596682848937933,0.13140410512761844,-0.18972280391418486,0.4696121362828575,-0.5419539897209488,-0.08009924539638541,-0.013518779930359373,1.019797138991821,1.321103140451787,-0.008269663855897206,-0.37959530813966,-0.6642355363057049,0.38301157423298376,-0.12168754978585525,0.2533609165211448,-0.19165607285125336,0.17653420557212757,-0.24049735613921913,0.13337875745410532,0.004932423102059438,-0.1360150502575912,-0.5202321057849729,-0.5168572967667556,-0.0868076255800456,0.17516333554534602,-0.15865917507612284,0.20226481693848816,0.3062722332808055,-0.8004671398543086,-1.3330479733894596,-0.3808348781894972,0.6092614503185072,-0.06121775950925455,-0.5456498092129376,-0.4498734466887614,-1.2176559656595674,-0.3961022053301639,-0.8499291726666226,0.5962427638031478,0.29217198841023123,-0.5971866594946551,-0.8282562452381963,-1.1272282233485733,0.30053973461266853,0.7446573439309729,0.15754425523302612,-1.1999580244296522,-0.47772960675455867,-0.3872129642046806,-0.6651539115029361,-0.5855121686597655,-0.5123573519115544,-0.593743099248242,-0.5379017734364703,-0.7053540881845435,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2012-05-09,-0.016610303783062153,0.5080461410944064,0.10085478982601907,-0.01590094587519346,0.4726501275853109,0.5653483217018594,0.5952096365824006,0.6245703546237996,0.6846425043629735,-0.24251305421205596,-0.024205819953468675,-0.06395102564076702,-0.10596154797595983,-0.16045132294612055,-0.17847507275079594,-0.49804652500203794,-0.10596154797597805,-0.16045132294613898,-0.01464211412526954,-0.17659705682132715,0.20596682848937933,0.13140410512761844,-0.29892290996669796,0.4696121362828575,-0.6350485346959663,-0.08009924539638541,-0.013518779930359373,1.019797138991821,1.321103140451787,-0.008269663855897206,-0.37959530813966,-0.6503440289021506,0.3881961949236246,-0.12168754978585525,-0.13292768773248154,-0.19165607285125336,-0.17466789586240206,-0.24049735613921913,0.13337875745410532,-0.014793717393176082,-0.1360150502575912,-0.508057581816703,-0.6816713351059878,-0.10681066604262829,0.4385958791638603,-0.11681157225880301,0.20226481693848816,0.40883334033966623,-0.8004671398543086,-1.2597326232069184,-0.16034865305251436,0.91801419761076,0.18134909354085146,-0.6058185586728577,-0.298441996674658,-1.0952831684680966,-0.29120828116666647,-0.76075336122285,0.1785802824665137,0.21666992167466173,-0.47323634756381827,-0.9068568609538841,-1.1500128768221798,0.058899868630706544,0.5379136761690972,0.12562079861871978,-1.7312071676242842,-0.14969296321037628,-0.2850613827339942,-0.9310888141425009,-0.841862994253479,-0.7540112618864023,-0.34544875744999876,-0.44778509366856317,-0.5882170422958936,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2012-05-10,-0.016610303783062153,-0.046563332263606254,0.16609854075376654,0.010320574977647474,0.6359683439052366,0.5653483217018594,0.5952096365824006,0.6245703546237996,0.6846425043629735,-0.24251305421205596,-0.024205819953468675,-0.06395102564076702,0.8390077473013237,-0.16045132294612055,0.15981238697808936,-0.3006941452861358,0.8390077473017115,-0.16045132294613898,-0.01464211412526954,-0.17659705682132715,-0.15977408961578674,0.13140410512761844,-0.41360545211599525,0.4696121362828575,-0.7433076525033928,-0.08009924539638541,-0.013518779930359373,1.019797138991821,1.321103140451787,-0.008269663855897206,-0.37959530813966,-0.6364525214985964,0.3933808156142655,-0.12168754978585525,0.265644824502258,-0.19165607285125336,0.18400993855220954,-0.24049735613921913,0.13337875745410532,0.06410628004989202,-0.15319143120724968,-0.49588298345381804,-0.6373649841774989,-0.1268137065044661,0.7020284227769937,-0.11042642026256129,0.20226481693848816,0.3135612715310799,-0.8004671398543086,-1.1785112702752623,1.2260315301707753e-05,0.9277962111367412,0.1813490935408516,-0.6143749630065032,-0.14795766214352624,-1.0443561163811825,-0.18752281408822158,-0.7159668063259252,0.6321961217530095,0.5018631297065175,-0.4556097744039125,0.01588328933769788,-1.1478826547258372,-0.07961950612333463,0.5121763342733479,0.11583015122105382,-2.081680700000422,-0.6562187187137475,-0.6424096749704774,-0.9062255698343195,-0.8178958009964918,-0.7314181379974509,-0.7395910607616373,-0.7518869196674214,-0.5206549889187166,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2012-05-11,-0.016610303783062153,0.6665042791097557,0.2131346026747618,0.04491375702355644,0.6924940558092916,0.5731469421441164,0.6025766637498743,0.6314591475484317,0.6139342187899023,-0.23233314436240637,-0.024205819953468675,1.0341009411057942,-0.10596154797595983,0.5784366514257501,-0.17847507275079594,-0.49804652500203794,-0.10596154797597805,0.5784366514260566,0.7711855407880795,-0.9703099098351438,-0.4909386842030103,-0.10407534417767575,-0.5263339360533049,0.15556348049769836,-0.8234243529430543,-0.36365281419186535,0.25986692020848345,1.019797138991821,1.321103140451787,-0.008269663855897206,-0.37959530813966,-0.6225610140950422,0.3985654363049064,0.6322451729367339,-0.13292768773235483,0.5295659696111304,-0.1746678958622523,-0.24049735613921913,0.42660167075533045,0.06410628004989202,-0.10166285125631587,-0.49087312883545775,-0.5930586332440266,-0.14681674696630442,0.7139389367161855,-0.06974152075219377,0.011653392459548374,0.40883334033943464,-0.6801083459978353,-1.09498424085997,0.1711804940444786,0.9384898078408429,-0.09168972811500793,-0.19096341676295644,-0.12332891954574621,-0.8347050624351221,-0.1675779408504892,-0.5780388048135543,0.9974257022172466,0.42725843724427465,-0.4161308161193122,-0.1925148005794974,-1.1513606099727376,0.09220767975125874,0.28190592922037083,0.11532891107028309,-1.5799656523596286,-1.1118872113001559,-0.6018620867994864,-0.9468191075434045,-0.857026380706811,-0.7683053123011836,-1.1430547441058236,-0.7172208305995903,-0.5206153380596715,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2012-05-14,-0.016610303783062153,-0.04656510404315292,0.24536935768807663,0.0824044364792506,0.6774541483319124,0.5576248801329738,0.6172901971176031,0.6778849602413117,0.5906625697307551,-0.7237951591279838,-0.024205819953468675,1.0341009411057942,0.8390077473013237,1.3155880568438154,0.15981238697808936,-0.49804652500203794,0.8390077473017115,1.3155880568438578,1.5551663069227553,-0.9703099098351438,-0.9515136029647442,-0.3739865125929117,-0.6448458116766987,-0.15767872826929763,-0.7250306773032204,-0.7315785780645823,0.6660845495202093,1.019797138991821,1.321103140451787,-0.008269663855897206,-0.37959530813966,-0.608669506691488,0.4037500569955473,1.4697731811483874,0.27918047318169015,1.3670175777570792,0.1925538051956371,-0.24049735613921913,0.6223409491627493,0.14300558797849558,-0.015926043235733257,-0.47869840357291277,-0.4832591763407201,-0.14700666767990123,0.4510735604291961,-0.06451907206057307,-0.13423337712842426,0.32274174182999543,-0.523630942155407,-1.0026838730420933,0.3544623267619313,0.948507102397715,-0.37707282176058315,-0.7080666326997903,-0.24107683473469987,-0.8511428983440498,-0.2389578823503673,-0.6028167670685273,0.7110720283535402,0.39707769700980433,-0.41702842704906884,-1.6102143562139375,-1.1929705727858038,-0.713860074955757,0.12591324030859133,0.10930732269452763,-0.7303993908610719,-0.7201790285066313,-0.5374691963782297,-1.4324767640158602,-1.3251813312488299,-1.2096203500450482,-0.8300644387773886,-0.6618390079174824,-0.5746458435783502,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2012-05-15,-0.016610303783062153,-0.04656510404315292,0.2656402995374448,0.11912417309333875,0.6167140175608997,0.5609945488374978,0.6246572242849493,0.6894262826795753,0.5241322751235641,-0.7864996281832366,-0.024205819953468675,-0.06395102564076702,-0.10596154797595983,0.5784366514257501,-0.17847507275079594,-0.49804652500203794,-0.10596154797597805,0.5784366514260566,-0.01464211412526954,-2.3360986197345723,-1.3991636308166424,-0.5836700261242845,-0.7614684277867365,-0.47092093703613114,-0.512002629231016,-0.7315785780645823,0.37286101481186984,1.019797138991821,1.321103140451787,-0.008269663855897206,-0.37959530813966,-0.5947779992879337,0.4089346776861882,0.7118436128753796,-0.13292768773222355,0.5886826702147825,-0.17466789586210216,-0.24049447113374325,0.5245935701668871,0.12327910275006548,0.035602349082995303,-0.4665236039144601,-0.37345971943741924,-0.14719658839252656,0.39118736289008693,-0.024996875855839137,0.06415591425163858,0.4088333403391856,-0.3819588560827272,-0.9067003219924347,0.5510104101623462,0.6605371173492675,-0.37707282176058315,-0.6800191374578141,-0.4991103424760127,-0.8433244365098791,-0.3947995638911603,-0.5903848060311253,1.0477332747774624,0.8631785914880166,-0.5518887174187406,-1.0131329774598508,-1.2183374108107652,-0.4844531444336726,0.2738011937260874,0.12186814197493391,-1.6141908686580455,-1.104841398313982,-1.0798799725950756,-1.728550066524331,-1.610584393355247,-1.4786608952318137,-1.1389085462221458,-1.1251579298852334,-0.6534606411675583,-1.0505121761815974,1.3101757552153603,-0.3466375393928784
2012-05-16,-0.016610303783062153,0.95172871155116,0.27630687561272943,0.1527303819755206,0.5290197129529245,0.5626604223168467,0.632024251452423,0.7027574095775209,0.46045916052375796,-0.8772425654518407,-0.024205819953468675,-0.06395102564076702,-0.10596154797595983,0.5784366514257501,0.15981238697808936,-0.49804652500203794,-0.10596154797597805,0.5784366514260566,-0.7986228802599454,-2.3360986197345723,-1.3991636308166424,-0.5836700261242845,-0.884220812614935,-0.47092093703613114,-0.36386670035114516,-0.7315785780645823,0.37286101481186984,1.019797138991821,1.321103140451787,-0.008269663855897206,-0.37959530813966,-0.5808864918843795,0.41411929837682904,0.7118436128753796,0.2941959989298206,0.5886826702147825,0.2023550698113561,-0.24049447113374325,0.42684832661354105,0.10355278991151684,0.06995367300231632,-0.45434872985879843,-0.4393302130241208,-0.11331157552650326,0.30734668633108814,-0.020937130468020086,0.06415591425163858,0.3343830925677699,-0.3819588560827272,-0.8008404503985108,0.47540727081689993,0.36199010607493437,-0.39926694182041417,-0.7341634597299689,-0.44103488092025095,-0.8669698072711143,-0.34945829839776704,-0.6255897567392364,1.7303410208301415,1.0493059456460587,-0.37336002937204454,-1.1349272408894493,-1.2468314198534485,-0.4554211161076383,-0.025739152455604354,0.14388637255473016,-1.6990531178755506,-1.882477936243751,-1.2714009104600035,-2.0611226698055134,-1.9311713511963262,-1.780868199108499,-1.9499798359385523,-1.28550039383287,-0.6274763114276144,-1.0505121761815974,-0.7632563768787071,2.884857773198654
