Date,AMZN_rsi14,AMZN_macd,AMZN_macd_signal,AMZN_macd_hist,AMZN_bb_upper,AMZN_bb_middle,AMZN_bb_lower,AMZN_bb_position,AMZN_bb_width,AMZN_stochastic,AMZN_mom_5,AMZN_mom_10,AMZN_mom_20,AMZN_mom_60,AMZN_mom_120,AMZN_roc_10,AMZN_roc_20,AMZN_mom_acceleration,AMZN_vol_5,AMZN_vol_10,AMZN_vol_20,AMZN_vol_60,AMZN_vol_parkinson,AMZN_volvol_20,AMZN_downside_vol_20,AMZN_vol_asymmetry,AMZN_dd_20,AMZN_dd_60,AMZN_dd_120,AMZN_dd_252,AMZN_days_since_high_60,AMZN_days_since_high_120,AMZN_sharpe_20,AMZN_sharpe_60,AMZN_sortino_20,AMZN_sortino_60,AMZN_calmar,AMZN_ma_5_20_cross,AMZN_ma_10_50_cross,AMZN_ma_20_60_cross,AMZN_ma_50_200_cross,AMZN_adx_14,AMZN_adx_28,AMZN_trend_slope_20,AMZN_trend_slope_60,AMZN_skew_20,AMZN_skew_60,AMZN_kurt_20,AMZN_kurt_60,AMZN_autocorr_1,AMZN_autocorr_5,AMZN_autocorr_10,AMZN_mkt_corr_20,AMZN_mkt_corr_60,AMZN_mkt_corr_120,AMZN_beta_60,AMZN_beta_120,AMZN_rel_strength_20,AMZN_rel_strength_60,AMZN_rel_vol,ew_value,ew_vol_5,ew_vol_20,ew_vol_60,ew_ret_5,ew_ret_20,ew_ret_60,ew_dd_60,ew_dd_120,ew_dd_252,ew_sharpe_20,ew_sharpe_60,avg_correlation_60,regime_0,regime_1,regime_2
2014-07-29,-0.5077710404253165,-0.12939646000726612,0.2628140123281723,-1.0243124357320246,-0.8727708257085989,-0.8984821824924806,-0.9210566305925154,-1.2955859714702007,0.8207117971676813,-1.397052478890277,-2.918217537094092,-1.9982014132802346,-0.5292536599759384,-0.3355320244215799,-1.3596366929401607,-1.9982014132802337,-0.5292536599759384,-1.2609433256980391,1.098888340304814,0.5899892813644415,1.3384126194025503,0.9106692688046067,0.8537852123765767,-0.0038167959467863043,1.2434996676673546,-0.38180391568076816,-1.8484155678771665,-0.9837511346333908,-1.2907444657723082,-1.6387326894527472,0.30314872546165134,-0.844393730175173,-0.06943385364791904,-0.08808584404272911,-0.2742362641035195,-0.2035803870440199,-0.08282991168448607,-0.11738280009188742,0.7454188557696295,0.6739740696923692,-1.7092306771873496,0.0024602454751138426,1.1872458030699227,0.11966581640879231,0.17687846570207078,-0.228633575448373,0.2157809621429348,0.6867298679950649,0.25305092354064473,0.48942881229607865,0.5917920681687499,-2.5505744026235173,0.28679912941899505,0.20789681622845424,0.5070076602381581,2.981838266993118,2.4556415802770832,-0.5868514485966896,-0.5262892675704947,2.083452401968256,-0.5217688754851624,-1.081139538125251,-0.5711621407035086,-0.9989139451751511,-0.10169270704879273,0.14103350178911486,0.6453116220688219,0.4296625394493148,0.438237656398429,0.438237656398429,0.1094997662929154,0.9286935635419024,-1.6954015790387809,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-07-30,-0.7473610463781167,-0.3309134968404063,0.1841995762797287,-1.3706541945174027,-0.8711456821559493,-0.899420552801014,-0.924730097821192,-1.156650656288606,0.8789072573047925,-1.2440577477586185,-3.0133887957326704,-1.9790237520610359,-0.5531958505402664,-0.34867223936577146,-1.3441617446700005,-1.9790237520610365,-0.5531958505402665,-1.1958131091446724,0.9959401136617003,0.594207407785092,1.3404818284802207,0.9114721851319406,0.8622758311746513,0.15100270669775973,1.2348857977063767,-0.3743945295379527,-1.6912103083470482,-0.8711298409051194,-1.1973111697162613,-1.566347832276652,0.3068879226044278,-0.8414100067469923,-0.09196731562662232,-0.10233691549649392,-0.2895510071051416,-0.21553872888985184,-0.08271358297780662,-0.8026144672774246,0.5312914294397735,0.6461473840247061,-1.6971223793565728,0.06997348282541013,1.0551274354999496,-0.14299271450251377,0.1536359484643366,-0.20777730293841404,0.22409441202890584,0.6792819646624213,0.25132748510658065,0.5041160915702624,0.6066969093531936,-2.537858166663766,0.25022749794104165,0.18219757975912823,0.48573063082977963,2.899016001898956,2.413962395469228,-0.5606221299358699,-0.5167825883017876,1.9835575190734704,-0.5080358880767113,-1.2120183889199592,-0.5620013644618057,-1.0044556239756854,-0.3871444606109567,0.04037686366801058,0.6682593193063086,0.5699898122832732,0.5784887381928079,0.5784887381928079,-0.011482090863315421,0.9599648799017996,-1.6688860264478953,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-07-31,-0.5853032652281768,-0.4720764606467035,0.07852353126775954,-1.4837318938077957,-0.8693171919199578,-0.9013601085503417,-0.9306868439945418,-1.503815232056514,0.9652639460827771,-1.7421533702523153,-2.6705846925153436,-1.9196744361501574,-0.7422237762527315,-0.3391399444891421,-1.4221309399001838,-1.919674436150157,-0.7422237762527312,-1.5186276062329593,1.3065440731730722,0.6377293839499993,1.2256006238605786,0.9132740814240077,0.6566209212802451,0.2441521370182863,1.2348857977063767,-0.44045708755900703,-2.2874640208245682,-1.298283898537891,-1.5516883057544855,-1.8408916989857225,0.31062711974720425,-0.8384262833188114,-0.2640942859014071,-0.09233650953790269,-0.41745676238540624,-0.20635277615494688,-0.08270873739805983,-1.377427082573293,0.3195424175539941,0.6021098750001994,-1.6823145533362873,0.12061823966292473,0.9153675333873497,-0.3339030916121549,0.1355643526030943,-0.13886093409538952,0.2183105202194963,0.9664106053800444,0.24566635581328475,0.6294554022150454,0.5217368093358862,-2.527715266889171,0.11014054940580949,0.16451360511275206,0.39805136875477043,2.8820563360504394,2.4127843246457745,-0.684139353042638,-0.49322314993009003,2.0665048050309225,-0.5702526737368481,-1.1268179195950974,-0.6081690390381905,-1.0077204111027216,-0.32851205199296385,-0.05993364239005661,0.6504446096395965,-0.06575764721043874,-0.05691354064663376,-0.05691354064663376,-0.12042592313098037,0.940279628391706,-1.6678162773774705,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-08-01,-1.6943059618607927,-0.6536074426326309,-0.035987903653365766,-1.6838831161207688,-0.8641727914467802,-0.9052588553943463,-0.9442308053400305,-1.6108205579921697,1.1725152772528968,-1.6401933272522113,-3.3646777632764944,-2.241166733723182,-1.1193928247174032,-0.24603588846737226,-1.6579069447171988,-2.2411667337231824,-1.1193928247174039,-1.4073494165082747,1.337322589882423,0.933609885958365,1.4612217427422483,0.7990776239536077,1.0395822353472322,0.40008744935658147,1.4955301349963044,-0.5614473580517453,-2.6588703462728525,-1.5643580807622803,-1.7724297571945982,-2.0119050219637726,0.31436631688998073,-0.8354425598906307,-0.6292176079480797,0.026071941189859105,-0.6711682570618478,-0.07195321206774392,-0.08287671534468231,-2.086471946826646,0.09107164565284621,0.5239531853877898,-1.6750710553485053,0.13631249491903155,0.8267913971991695,-0.5748778688034579,0.089209756642657,-0.0285111988264269,0.44380002382080574,0.460679471280176,0.2254429191891309,0.2092560733389529,0.6723846513782162,-2.2213029499111316,0.29262753807261327,0.0679202798105267,0.45637254983130776,1.9700478639762073,2.2690978434090385,-0.8280547771889537,-0.30881360440969213,1.041696913540365,-0.5643181865182045,-0.023686229729644633,-0.22433973774893434,-1.0123620655729695,-1.2988324207255382,-0.4629348240013457,0.6542781381966112,-0.005117497890288162,0.0036936839545819718,0.0036936839545819718,-0.6042927861579418,0.9477866957565835,-1.3551917821116672,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-08-04,-2.364462485821198,-0.8380592758654933,-0.1661382673909316,-1.851940709404297,-0.857789969372955,-0.9112326171579104,-0.9633802849032754,-1.213385987501451,1.4586823634332169,-1.1135488720558635,-1.4897061295035643,-2.8066792369129017,-1.5035745854548817,-0.2722700408744337,-1.7458298598564042,-2.806679236912902,-1.5035745854548814,-2.3124659791256885,0.14976599675968688,0.6439895638215067,1.480877163360267,0.8155944311934378,1.1103877877094503,0.36684418832762594,1.5186417892262114,-0.5713785842022483,-2.24612709876371,-1.2686702732994388,-1.527120139978722,-1.8218581933102889,0.31810551403275716,-0.8324588364624498,-0.9989432184436857,-0.005179165193314784,-0.9243744604231643,-0.10367742623940504,-0.08298498044687233,-2.2574601536905603,-0.19239906063486123,0.41471718919353384,-1.6738523915648258,0.24011930921786204,0.7583574383615352,-0.8077575485015379,0.029000212282959313,0.24473309847108957,0.43686005835919006,0.4452519635052193,0.19224820117122196,0.36590625548502737,0.9508330588325316,-2.2413715233901574,0.2310192599788078,0.3401713599714654,0.47610454420006126,2.2941345382902294,2.3067647576207087,-1.1684922586356035,-0.26293013324541054,1.138014987262001,-0.5328197363652803,0.07993806440899748,-0.22320493684794654,-1.0363424326762283,-0.9667738733988621,-0.45390910170344134,0.7780230787659134,0.3167419400449833,0.32537836751260746,0.32537836751260746,-0.5949414254646515,1.1145792773098944,-1.3766668802637798,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-08-05,-1.9403111276612792,-0.9297989114476135,-0.3094199061117382,-1.7344667112481584,-0.8552204921830443,-0.9151392158934475,-0.9741880283443538,-1.1857306352984194,1.6110029715358185,-1.166392247799264,-0.7082962544000566,-2.5284389977825024,-1.1193260080727065,0.021533522890171634,-1.6572269547820668,-2.5284389977825015,-1.1193260080727063,-2.094599255867441,0.9772606771400582,1.0416210524329264,1.5831438584110058,0.8268780653141011,1.2375698710130574,0.279366361751565,1.5532293143032259,-0.5489972265695983,-2.329426915984866,-1.3283459686980252,-1.5766285120720085,-1.860213432762013,0.32184471117553365,-0.829475113034269,-0.6253636199111218,0.3058078206023945,-0.6696016167825067,0.19195954222274106,-0.08287322742229089,-2.2944656671085464,-0.45318526509313073,0.32631776309792626,-1.6687094049911482,0.3336607618660423,0.6547705511750898,-1.0064819358435333,-0.02928864969410739,-0.012884958612807598,0.31158972021601805,0.2152655884605764,0.14312491428190716,0.2685778654179681,0.7120221175305553,-2.264278656990722,0.3369346077995251,0.41601773989827684,0.5857514134017593,2.312495831275752,2.499367815603069,-0.8653730664272778,-0.030245825790057426,1.0745431899768243,-0.5552195575671721,0.4780301326936727,-0.15977505312273954,-1.0312113277217814,-0.4375800876111543,-0.087361567768325,1.0469488926730557,0.08785468283426193,0.09661538520384326,0.09661538520384326,-0.2236655244844012,1.4409748472407586,-1.3182884486757838,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2014-08-06,-2.0486893292439095,-1.0066217935391961,-0.44352264762814114,-1.5999553096233075,-0.8527584949899982,-0.917394835551293,-0.9814741389423959,-1.089175525045427,1.7214786268353024,-1.1040131170439718,-0.7809419180693523,-2.640003717016588,-0.8147755211523902,-0.12331430520698403,-1.5064219998150357,-2.640003717016589,-0.8147755211523899,-1.709398027882364,0.9679027737719166,0.983874355106759,1.3656856599413858,0.814811032911965,0.8973998477584921,0.19962038989457687,1.2946408099453892,-0.4249866243187757,-2.2310953821411115,-1.2579016045026452,-1.5181861969692592,-1.8149368685143468,0.3255839083183101,-0.8264913896060881,-0.3396992540469767,0.15535015040641018,-0.46886909252183284,0.05179085267915553,-0.08283063323328729,-2.3821085681972454,-0.7175146206179506,0.26957398148609935,-1.6688927250931989,0.43385930170464626,0.5344698418269886,-1.2680132869160472,-0.08528922016925651,-0.07483250635316976,0.3967557257696973,0.617647731029187,0.18750609030930604,0.048524722095937764,0.6888429934554473,-2.385377449772534,0.18734237863731198,0.34146319185530677,0.6373152342502845,2.0535641130260185,2.3605637282287453,-0.46538336952905035,-0.08483777071577897,0.8063976597472198,-0.5427501879891035,0.5506331792334337,-0.3086315658483598,-0.9920446168575356,-0.6661502540557649,0.08655997895301956,0.9104012107230521,0.21526997673981857,0.2239614986606894,0.2239614986606894,-0.01701537495073777,1.2458501698088127,-1.1943455958937945,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-08-07,-1.8936654274028368,-1.0493643275363929,-0.5671152647960588,-1.3997421514225972,-0.8509627930427642,-0.9205515280968054,-0.9899073605369577,-1.1167462067821838,1.8393339308775072,-1.200959075531714,-0.8492280247907429,-2.446671924702145,-0.9816533182372178,-0.36764768439984896,-1.592024802494589,-2.4466719247021445,-0.981653318237217,-1.899562522939854,0.9105339423512402,1.072579847631504,1.2814254899634838,0.6619377283038741,0.7120747769605313,0.08053393016826754,1.2946408099453892,-0.4598343902762596,-2.3839164407648537,-1.367382072157307,-1.6090137892309226,-1.8853030288771928,0.32932310546108656,-0.8235076661779074,-0.4993688315798533,-0.0869896047655106,-0.5821605701218785,-0.19519613923901294,-0.08282317142298744,-2.4678898132293043,-0.9617545957593349,0.2084497139777118,-1.66463932430452,0.5577039250648419,0.4135129229510597,-1.4693289994576202,-0.1267206678145365,0.022933373543985388,0.3693725295661816,0.8393551015661457,0.4784790222156888,-0.02848799511852218,0.8109864295669236,-2.4103587025783564,0.11808135417248412,0.149564368129782,0.6068632826557511,1.8359126376402273,2.3079285077160967,-0.6015162615434965,-0.2607880110147317,0.7973935859005462,-0.5452361978576299,0.5398259636770925,-0.39183744364534184,-1.1357090295538037,-0.6824513859533314,-0.08149731055676629,0.6540656935843585,0.18986727485763716,0.1985725892382732,0.1985725892382732,-0.18371065003126638,1.0259750855168297,-1.321185591377753,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-08-08,-2.323445417460082,-1.0946728150543659,-0.6750641137519614,-1.2465439026646408,-0.8488307535028491,-0.9237847775208471,-0.9988580771633503,-0.9022861911297562,1.9672833707589195,-0.9883927506246525,-0.303320230487975,-2.5876122600476226,-1.000471107200755,-0.47407343871077906,-1.6317514469454433,-2.587612260047622,-1.0004711072007553,-1.7990463116801017,0.20056641143633663,1.0272893460418482,1.287163913769206,0.6701603027796984,0.7331344767684963,-0.09137127238904114,1.2944873070100429,-0.45975685657214377,-2.0488368633716116,-1.1273322441760785,-1.4098627592304303,-1.7310162866604724,0.33306230260386305,-0.8205239427497265,-0.5177897627996512,-0.20962108230612816,-0.595035631789327,-0.30381717053679136,-0.08275262471829979,-2.4278414982776755,-1.2198884812721331,0.15065841056789636,-1.661536999887627,0.6961464373010627,0.2998954286783989,-1.6895685600363142,-0.1693470991572372,0.037792025777181014,0.43548218047390824,0.823143593243429,0.46259373293579586,0.010188301155257614,0.9186343248491022,-2.3951897628380747,0.1259128226252145,0.16766113865449597,0.6300910988379086,1.8137190870336475,2.327460373151127,-0.6030123456256398,-0.32053833880915683,0.7827468165851217,-0.5212144859426371,-0.5990122643962466,-0.4010027185796673,-1.1426525057839974,0.1553718452487496,-0.03552349968299519,0.538527959061474,0.4353274374264558,0.44389947860521345,0.44389947860521345,-0.1314367078986434,0.8839240129806819,-1.3912198101733497,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-08-11,-2.054385397440186,-1.0836734925134823,-0.7710427310028451,-0.9709842102993078,-0.8523681351318396,-0.9295563334196344,-1.0069862797762412,-0.8046049028386424,2.029703851761327,-0.9276027860666053,0.6138988196236512,-0.6513631619467349,-1.4375225203113888,-0.15559325984773897,-1.4979115974354595,-0.6513631619467344,-1.4375225203113886,-0.9880930173000754,-0.1424862843395884,0.2618361422289544,0.605502462869813,0.6196117481144642,0.27752015288547843,-0.06624172540435769,1.2944873070100429,-1.1037013288762474,-1.953010416530766,-1.0586825154783444,-1.3529093162957528,-1.6868931848698583,0.3368014997466395,-0.8175402193215456,-0.9970725444256955,0.15898468927362927,-0.8735704595542781,0.04517873130513381,-0.08263320796926839,-2.1350070937702132,-1.2622876966647343,0.04021536141283667,-1.6572061557276352,0.8014624278285543,0.18479033010889695,-1.7384299540525758,-0.21459886577577844,-1.3610317346529825,0.3453879584780179,0.6966027410323368,0.548577785068936,-0.17364050181806584,0.8971031108688974,-2.4340224110972883,0.6027917731781673,0.1478759134276807,0.682947366453807,1.5975096477696513,2.2982977468598786,-1.2508483433678699,-0.12273163480701954,0.019051120901842897,-0.49598975305688453,-0.4763726107403921,-0.4429888808613804,-1.161131279148793,0.4110229027159597,-0.10035850968294217,0.7870769474712614,0.6930803842939693,0.7015124778732342,0.7015124778732342,-0.19658628875441123,1.212711248953579,-1.4809532119327546,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-08-12,-2.02760007275994,-1.0570281528212506,-0.8454903360331637,-0.7080226785071871,-0.8616557611720019,-0.9368178990031771,-1.0120424459569721,-0.7247519133711648,1.998047128775079,-0.8671964228283335,0.19336759193548975,-0.37204772070241965,-1.679140572341095,-0.050072852164974355,-1.3843481529557726,-0.37204772070241865,-1.679140572341095,-1.13041834749497,-0.5862211570156161,0.22772745105004458,0.36173496204305344,0.6067701426036483,-0.006342718379071934,0.04915609687511561,1.2944873070100429,-1.321940710546781,-1.8910056307420546,-1.0142625055261254,-1.3160574226326243,-1.6583432013835213,0.34054069688941596,-0.8145564958933649,-1.349374815862136,0.278769716958128,-1.0471069175011898,0.15115728611184545,-0.0826239167360114,-1.8975890605339822,-1.2796197467261659,-0.09739880315266501,-1.6522065605610103,0.9308801218410053,0.08177925654235811,-1.6949399091102635,-0.2618545194031782,-1.7514748847667814,0.2839825814346813,1.09247591080733,0.5828524808851443,-0.12169045768398172,0.9129388949430705,-2.4695436264032495,0.580258741166364,0.14694735818606122,0.6470180785078621,1.7004629571817689,2.2749211039519417,-1.5030634516102825,-0.11189955750633575,-0.1346836826114867,-0.501329192483167,-0.5878211503509801,-0.6664093791519249,-1.2124599845112607,0.31783567306908644,-0.3239781044588493,1.0912787987686703,0.6385205896282256,0.6469823065828392,0.6469823065828392,-0.43248266479407577,1.6452702707375453,-1.5614699114293995,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-08-13,-1.9190823059997437,-1.0224350575622523,-0.8993912932357284,-0.4760575982499046,-0.8717569360082061,-0.9437123615110673,-1.0154714773471658,-0.4615032013127878,1.9380693499838595,-0.5786992220990832,0.3809086291038528,-0.2946606712376769,-1.6159381958525074,-0.09370797979602039,-1.4037208209955796,-0.2946606712376769,-1.6159381958525074,-1.0449668658939657,-0.7084576631547427,0.23504628120165552,0.3732177676997261,0.601199551011111,0.002037114709544602,0.14751977540692882,1.3109995820976776,-1.3355224972582846,-1.455089432502151,-0.7019736778518717,-1.0569752053613115,-1.4576264324620816,0.3442798940321924,-0.811572772465184,-1.2635061378156582,0.23172343712994714,-0.9993385558626064,0.10681477944934643,-0.08251265988114775,-1.6240138295324749,-1.2942028404319128,-0.22739258815683286,-1.6435024464247125,1.0703719581303774,-0.02419218537116604,-1.626887122220114,-0.305672440898177,-1.8081108497237999,0.31243350914952195,1.1076021970072039,0.6046323166712503,-0.10413929863539985,0.8420434216116381,-2.455943764261286,0.5650146311613891,0.12633144873141308,0.6343964119550144,1.6811035447861051,2.2793433536826893,-1.4359637214357228,-0.1160978228626469,-0.1253578007928445,-0.46021737649698485,-0.9816482419274235,-0.7110358660705987,-1.2108593720618783,0.5594155061324717,-0.20885009247200265,0.9733746845481017,1.0586119249659567,1.0668455522918667,1.0668455522918667,-0.28521575904326274,1.490949553343606,-1.546544211683239,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-08-14,-1.565492370672174,-0.9377118364110927,-0.9351675278604266,-0.15427060997393233,-0.8837665473141678,-0.9495271121741465,-1.0146325665470959,-0.19376014262465777,1.8061214759417297,1.5318517695561764,0.8079582078786227,-0.049835905750498385,-1.4161551463298865,0.10946098625801592,-1.248750017135553,-0.04983590575049986,-1.4161551463298867,-0.6637098923365075,-0.29101401361837675,0.46741466657725633,0.5440686275489864,0.6486724094910832,0.2358807552228879,0.19002976322959356,1.3109995820976776,-1.1942868493658365,-1.021051153560565,-0.3910301849426625,-0.7990091097152769,-1.2577743478432106,0.3480190911749689,-0.8085890490370032,-0.9795955957593148,0.4420498436027752,-0.8570529348919617,0.3087705832465996,-0.08222624421665621,-1.2745405597430532,-1.293512479367983,-0.3484010142930697,-1.62556352999672,1.1469574803174618,-0.13243953840691255,-1.4817708683321187,-0.3430397428180712,-1.5864149726055732,0.21666947630512912,0.7914641027485451,0.4568152348227024,-0.06273491297505725,0.8518173945162523,-2.407028714049059,0.6526650596804755,0.24579656209148437,0.6723988848457708,1.8035438818111018,2.3185359880105914,-1.2448421183114151,0.06582363876698294,-0.0458119898604298,-0.45076139344733923,-0.6087423982589132,-0.6419122508356083,-1.1948606855094053,0.9582554931643054,-0.13687774388739735,0.9993469412949398,0.8290819935586089,0.8374402447280195,0.8374402447280195,-0.2070679698451563,1.5113261162318197,-1.3671594949431787,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-08-15,0.1032710388401155,-0.8149008604488445,-0.9458007543858005,0.2066520506773367,-0.8929010745537524,-0.9533041453385327,-1.012662160859941,-0.14233722101556467,1.6887887823660837,0.7957249980221152,1.568817824770896,0.8879036742723576,-1.0554377578991974,0.1611965200641953,-1.2141270132589561,0.8879036742723576,-1.0554377578991974,0.059840541366463273,-0.6948799616416154,-0.055384394008989826,0.6713283073099228,0.6746597419145008,0.38697524855170745,0.1991811973340743,1.3320387378629415,-1.1115311463426667,-0.9947459481223055,-0.3721852285010038,-0.7833748869489758,-1.245662166963719,0.3517582883177453,-0.8056053256088224,-0.5422549753635874,0.4903402314078292,-0.6060711104145018,0.3599291376479621,-0.08203714881768343,-0.7988999784001326,-1.2112076111771,-0.4399252476909542,-1.6047318171929552,1.094815043019456,-0.26338427875935855,-1.2974981452156487,-0.36750704086784963,-1.6563351044695338,0.20709987245016848,0.7359187762359888,0.3858207542403714,0.0461361060068632,0.7790465087550661,-2.5218447238325794,0.7282968698090772,0.5245903645107183,0.671534491611805,2.1532885986525026,2.3429351338811646,-1.0480101977345464,0.02483200342313933,0.17882993279352669,-0.4370043014169375,-0.7640843235493464,-0.8480105956686129,-1.2070283218324778,1.1245566649747465,0.2515801479226411,1.1000411994675818,0.8723587736726367,0.8806935276073334,0.8806935276073334,0.3456004934424992,1.6518753067332348,-1.3931957468939777,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-08-18,0.36452423785386484,-0.7119529507915322,-0.9282330849439274,0.4414177221104236,-0.9075678597325944,-0.95821782685829,-1.0071235815314754,-0.051343480715378004,1.470191502405074,0.833784915610242,1.1497224938112094,1.2765102765232623,-1.2468827796069553,0.06677587902914475,-1.3030882449742167,1.2765102765232619,-1.246882779606955,0.24883270078628256,-0.5284344317741235,-0.5677813001863345,0.5705788774237855,0.6606741895140412,0.1698134885256398,0.20468125804740908,1.3320387378629415,-1.1607524592332903,-0.9383773094388489,-0.331802934465758,-0.7498727781637499,-1.2197073364923425,0.3554974854605218,-0.8026216021806416,-0.7715403370262672,0.39313924472142364,-0.7374195470064173,0.26632141799605713,-0.08190700669545337,-0.38344802526879873,-1.0776539876577715,-0.5453413590276598,-1.5938072337892915,1.1394582181182475,-0.3651332808214082,-1.0547615919572566,-0.38794327116000943,-1.6643747105611517,0.26346595199556155,0.8912667017618987,0.43415428390630534,0.0485666552305461,0.7165408926088279,-2.9043353594295516,0.6336485209741471,0.515067161687969,0.7157547306276084,2.224004965487307,2.3562803460801174,-1.126924961212869,0.001609026752234919,0.27217075512002337,-0.40891920289496997,-0.7750621811579211,-0.8600572617271137,-1.2576590195830093,0.9746161455307275,0.21615811039359065,0.9658080245758893,1.0163075631255307,1.0245641597092499,1.0245641597092499,0.303551492226422,1.5202010362125395,-1.3752905764348982,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-08-19,0.4320899078475788,-0.6221788378964751,-0.8923218671506739,0.5934340649775018,-0.9245449773256672,-0.9631707715800557,-0.9991964304272416,0.04941944448166781,1.1967950038200776,0.8080786187428479,1.0937887421889065,0.922786627147304,-1.251197771910718,0.09182460577224745,-1.310421760409543,0.9227866271473028,-1.2511977719107181,-0.13218167393287705,-0.4807721206930623,-0.7236067193719775,0.5696696054846472,0.6597661820080996,0.1648780786452828,0.19956722011253297,1.3320387378629415,-1.159881417185966,-0.9007974205797767,-0.30488083456831455,-0.7275375656395764,-1.2024037494756736,0.3592366826032982,-0.7996378787524607,-0.7767881981936547,0.42027083739325793,-0.7404046875378228,0.2909042306296974,-0.08184068491323819,0.024678582210275666,-0.9696066712218209,-0.6520662535163585,-1.586612661635965,1.198266592004589,-0.4609109371111651,-0.7821898805071931,-0.4085925398498147,-1.661006251383488,0.24751701750010316,0.8909779879549038,0.43568572560553814,0.07751115321567188,0.7123074923603585,-2.8786810468759843,0.5815002958026296,0.43526935338420314,0.6849350215518955,2.053633900590687,2.281489146606733,-1.2689427751877662,-0.022761994157631506,0.15616934747305095,-0.3916951514059728,-0.754050008950724,-0.8026491965005211,-1.2341655440705388,1.006678761156543,0.42971991904463436,1.0846861999390796,0.9056390396344342,0.9139557239664805,0.9139557239664805,0.5581354429732419,1.6557862211175864,-1.3656557047197153,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-08-20,0.35021262915087004,-0.5459750553011391,-0.844532766536818,0.6781734734168293,-0.9447575218197248,-0.9682179390002131,-0.9880052508876934,0.19013276548463487,0.8475447082525298,0.8108850452772812,1.0592671074198967,1.0373267474506616,-1.2653088019814862,-0.08852053540951793,-1.3059279360499372,1.037326747450663,-1.2653088019814858,-0.4446520857667818,-0.4477615838203665,-0.8181929372808098,0.5670306226581674,0.5961850040659411,0.14872543414997277,0.1938494163592623,1.3320387378629415,-1.1565547787334307,-0.7293108535034801,-0.2757165100624631,-0.7033421504066061,-1.1836590219547232,0.3629758797460747,-0.79665415532428,-0.7939531176508694,0.23858856787953694,-0.7501744766619731,0.1097163777523398,-0.08182990090154968,0.4311116539320228,-0.8541051728972261,-0.7531978526125274,-1.5772655505833044,1.2578805937463355,-0.558503037790321,-0.48167384346021713,-0.4204354542644118,-1.6493396829890212,0.3156228389252762,0.8888766987374362,0.6238207715563707,0.1484918191260003,0.8946734990680185,-2.8560527782085505,0.5632721307101541,0.37888547306793907,0.6884106401532504,1.9146239738999147,2.285027697408104,-1.296440104314662,-0.21534692891778093,0.14178922551348855,-0.39759909035036695,-1.0951174894340756,-0.7965731653154909,-1.2551603511680058,1.3171955309879244,0.45116118366403013,1.0187095515822786,0.6743688982076219,0.6828111512344995,0.6828111512344995,0.5828245710640664,1.5876857096277934,-1.420736929013081,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-08-21,1.2340076809780505,-0.48090092028717424,-0.7901225043771299,0.7157232229286892,-0.9645209650334827,-0.9726074646362853,-0.9759371070971599,0.18272688200367312,0.4900116356257284,0.5478766039256023,0.5487106698400143,0.9789090910931343,-1.1542494080888184,-0.03559473367245586,-1.3239657582695012,0.9789090910931337,-1.1542494080888186,-0.17211478867255386,-0.7455904521452769,-0.7970926434611375,0.5555198211472119,0.5902767413329221,0.07404820026584716,0.1868205057858745,1.3539516965442813,-1.1709757227858426,-0.9101808696448146,-0.404490379080465,-0.8101760059763298,-1.2664255912979179,0.3667150768888512,-0.7936704318960991,-0.6616412427034365,0.29857005029640693,-0.6729728456493641,0.16082577220158634,-0.08191838974597186,0.7095090804624096,-0.7391470153400295,-0.8459871738398859,-1.571531341385024,1.2847787722645685,-0.6623152199916007,-0.17882096908566153,-0.43423504640149296,-1.78454906963135,0.2831857435068778,1.0274071013764718,0.6403724463856466,0.13567855521123567,0.8570911189024732,-2.84437125146939,0.6162435661319928,0.48384788133310214,0.6846358485109721,2.0486215177426605,2.2790996149570146,-1.1760706164139771,-0.13313643499883018,0.12964589544081057,-0.3989017454079498,-1.137694413332966,-0.7841700053081786,-1.313323500644664,0.6607985612712987,0.3299596144203999,0.7659729649710959,0.6613836689544544,0.6698329723436458,0.6698329723436458,0.42006269644644556,1.3002634902847914,-1.428492270114202,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
