Date,GOOGL
2016-09-15,0.013533031876155928
2016-09-16,-0.004077161288607781
2016-09-19,-0.0032383520433303856
2016-09-20,0.005504084833304234
2016-09-21,0.006542811895729948
2016-09-22,0.013473705102425244
2016-09-23,-0.0012142117474743185
2016-09-26,-0.015220240489036866
2016-09-27,0.010016348351581607
2016-09-28,-0.0008267886813610308
2016-09-29,-0.009202001808296733
2016-09-30,0.0017675286230973849
2016-10-03,-0.004587077471530196
2016-10-04,0.003006356049781228
2016-10-05,-0.0019450013262821398
2016-10-06,0.0023061714045265387
2016-10-07,-0.0029553787427025603
2016-10-10,0.016670218501461862
2016-10-11,-0.005665841003370667
2016-10-12,0.0027138707077129162
2016-10-13,-0.009518382404299502
2016-10-14,0.0006463918752184366
2016-10-17,0.0027802179783837757
2016-10-18,0.01799445930091078
2016-10-19,0.006491330991667109
2016-10-20,-0.006320964478840877
2016-10-21,0.002953140401750156
2016-10-24,0.014074269025604906
2016-10-25,-0.00864044567692303
2016-10-26,-0.007815017630502647
2016-10-27,-0.005794666960786011
2016-10-28,0.002700164797307242
2016-10-31,-0.011856992974009276
2016-11-01,-0.005472317016026453
2016-11-02,-0.02140741725469049
2016-11-03,-0.007933116841557413
2016-11-04,-0.001394496471951192
2016-11-07,0.02644267968125481
2016-11-08,0.012329667312611483
2016-11-09,-0.00790065783480509
2016-11-10,-0.03190931399775284
2016-11-11,-0.011004907546677755
2016-11-14,-0.024303336899225484
2016-11-15,0.028711994601269795
2016-11-16,0.006198922068070917
2016-11-17,0.007891992631544158
2016-11-18,-0.013046426389768079
2016-11-21,0.011315165806903765
2016-11-22,0.00025466431231656236
2016-11-23,-0.007672720527637018
2016-11-25,0.0015778573948695505
2016-11-28,0.007100749963380051
2016-11-29,0.004634196111254305
2016-11-30,-0.017325847451064896
2016-12-01,-0.014998317514735795
2016-12-02,0.00017004257838796425
2016-12-05,0.017839492676904923
2016-12-06,-0.0026248550229300595
2016-12-07,0.01950768965527856
2016-12-08,0.0046638125530932
2016-12-09,0.017799199200623665
2016-12-12,-0.001916716401551161
2016-12-13,0.009166860095300424
2016-12-14,0.0031227041075851357
2016-12-15,-0.0027426044980721526
2016-12-16,-0.007148625924910032
2016-12-19,0.0032791857811491866
2016-12-20,0.003317565361802006
2016-12-21,-0.0036866538682231147
2016-12-22,-0.003107612042492344
2016-12-23,-0.0023245338248347883
2016-12-27,0.00263321649979105
2016-12-28,-0.006639816775586231
2016-12-29,-0.0021027639585526336
2016-12-30,-0.01307578668504284
2017-01-03,0.019444924843372242
2017-01-04,-0.00029705302510296466
2017-01-05,0.006478397897852703
2017-01-06,0.014882252959084642
2017-01-09,0.00238430402406496
2017-01-10,-0.001415410381827218
2017-01-11,0.004650126580830216
2017-01-12,-0.0003976672769880313
2017-01-13,0.0016983554373428695
2017-01-17,-0.004196857877481108
2017-01-18,0.0018834039202235058
2017-01-19,-0.005624823086357347
2017-01-20,0.004599157485498858
2017-01-23,0.019443283853175453
2017-01-24,0.0060214272144260925
2017-01-25,0.010445238756056586
2017-01-26,-0.0017139814380923684
2017-01-27,-0.01404243933881649
2017-01-30,-0.02540772256563806
2017-01-31,-0.004428513615442064
2017-02-01,-0.006053264388028497
2017-02-02,0.0036975294892087557
2017-02-03,0.0022827699864335195
2017-02-06,0.001815141201250831
2017-02-07,0.009219507230731908
2017-02-08,0.000783522926967387
2017-02-09,0.00021695535821366905
2017-02-10,0.0057540408810459005
2017-02-13,0.004911091012211519
2017-02-14,0.0012744261168990301
2017-02-15,-0.003231180099814849
2017-02-16,0.00577553504058928
2017-02-17,0.00518734604208522
2017-02-21,0.003207765888913358
2017-02-22,0.002457968057980119
2017-02-23,-0.0004229178960642188
2017-02-24,-0.0037556142921088553
2017-02-27,0.002191539427617735
2017-02-28,-0.005594295282701076
2017-03-01,0.013892389000013161
2017-03-02,-0.008086191022886918
2017-03-03,-0.0009065966077773716
2017-03-06,-0.0021338562190588977
2017-03-07,0.0045689076511142125
2017-03-08,0.002921149701687359
2017-03-09,0.004908029041123369
2017-03-10,0.004152963713565536
2017-03-13,0.003673328404353578
2017-03-14,0.001537211212232151
2017-03-15,0.0028598394375163962
2017-03-16,0.001852285447390929
2017-03-17,0.0027204096357515534
2017-03-20,-0.00512547453941562
2017-03-21,-0.020687113397390197
2017-03-22,-0.0003999307924499475
2017-03-23,-0.012015999595765579
2017-03-24,-0.0053857123113380005
2017-03-27,0.004027067948641812
2017-03-28,0.002525110494787618
2017-03-29,0.010931792183302985
2017-03-30,-0.0004589273657126523
2017-03-31,-0.00197952432600356
2017-04-03,0.010501231306331254
2017-04-04,-0.004890771178446846
2017-04-05,-0.004302166257594836
2017-04-06,-0.004498268144788403
2017-04-07,-0.0035561686516926124
2017-04-10,-0.00047511884225309617
2017-04-11,-0.0021646592427524997
2017-04-12,0.00187958909809479
2017-04-13,-0.001522479567161615
2017-04-17,0.01763758522367272
2017-04-18,-0.0013340327895884983
2017-04-19,0.002946428557731717
2017-04-20,0.004159309346305498
2017-04-21,-0.001314723617058001
2017-04-24,0.022994634297781744
2017-04-25,0.011212103375054329
2017-04-26,0.00033726931170294016
2017-04-27,0.0025835966001300412
2017-04-28,0.0364364497338581
2017-05-01,0.008937607956177472
2017-05-02,0.004567041880387092
2017-05-03,0.012049755201522499
2017-05-04,0.006589013688807477
2017-05-05,-0.004661398725506253
2017-05-08,0.008811052316586897
2017-05-09,-0.0020674952271235937
2017-05-10,-0.001956482210801468
2017-05-11,0.001098952945324736
2017-05-12,-0.0007848316459897064
2017-05-15,0.004262522583939241
2017-05-16,0.005603429994444902
2017-05-17,-0.023538161703077144
2017-05-18,0.008802429624771969
2017-05-19,0.00435659660557222
2017-05-22,0.009819119602398993
2017-05-23,0.006698946904210709
2017-05-24,0.007247978398576739
2017-05-25,0.014471213393788825
2017-05-26,0.001420596218199641
2017-05-30,0.0029153557926554306
2017-05-31,-0.009156693172154512
2017-06-01,0.0012149639204574265
2017-06-02,0.00789152579852956
2017-06-05,0.007760103188261288
2017-06-06,-0.007198060916985672
2017-06-07,0.004824479791433508
2017-06-08,0.0027719582585416574
2017-06-09,-0.03460636952080477
2017-06-12,-0.008602949267541276
2017-06-13,0.008994527692219437
2017-06-14,-0.0026515713765820808
2017-06-15,-0.008039084190982208
2017-06-16,-0.0016260830188364517
2017-06-19,0.01716848460927195
2017-06-20,-0.006408832855585092
2017-06-21,0.009858372894352917
2017-06-22,-0.0020151050062034294
2017-06-23,0.009650080194542122
2017-06-26,-0.014299325963434585
2017-06-27,-0.024999038469953338
2017-06-28,0.013535458975636344
2017-06-29,-0.024426707889878115
2017-06-30,-0.008717527325354375
2017-07-03,-0.011053981503863495
2017-07-05,0.013825208806980072
2017-07-06,-0.004914070819598906
2017-07-07,0.014043619366781782
2017-07-10,0.010772815821399044
2017-07-11,0.0026567389225180702
2017-07-12,0.014709969172027814
2017-07-13,0.001229036822344099
2017-07-14,0.008284696953213601
2017-07-17,-0.0009728840246470085
2017-07-18,0.011197666159275558
2017-07-19,0.005879685131123918
2017-07-20,-0.0005844641608924373
2017-07-21,0.001661626946770088
2017-07-24,0.004487632551309935
2017-07-25,-0.029768279543803726
2017-07-26,-0.00384629437891362
2017-07-27,-0.013348692464496763
2017-07-28,0.00609163134407594
2017-07-31,-0.01347834122935597
2017-08-01,0.001120515624206534
2017-08-02,0.0011402574528096064
2017-08-03,-0.00777564135387249
2017-08-04,0.00582169557655963
2017-08-07,-4.2480664501485724e-05
2017-08-08,-0.001650751216103159
2017-08-09,-0.004362390971132173
2017-08-10,-0.017696791442607062
2017-08-11,0.0070132527530610295
2017-08-14,0.009459328649580554
2017-08-15,-0.0009055480802973308
2017-08-16,0.006576923556791028
2017-08-17,-0.017746994533156746
2017-08-18,-0.0015967046275389555
2017-08-21,-0.005749684569632543
2017-08-22,0.0209864283563676
2017-08-23,0.002315563702128682
2017-08-24,-0.006054825999349549
2017-08-25,-0.006844025438521338
2017-08-28,-0.0025500784384763194
2017-08-29,0.008176477510240015
2017-08-30,0.008385691229165295
2017-08-31,0.012228541270631084
2017-09-01,-0.003408118967428926
2017-09-05,-0.011101339296742495
2017-09-06,0.0005733674998493919
2017-09-07,0.008319595398806702
2017-09-08,-0.008967298790927407
2017-09-11,0.001994870867204918
2017-09-12,0.003555711122409332
2017-09-13,0.0039955976597081805
2017-09-14,-0.010906825009021579
2017-09-15,-0.005161579263696601
2017-09-18,-0.005940785669638429
2017-09-19,0.007617973826700678
2017-09-20,0.011335455685178707
2017-09-21,1.0458394257896811e-05
2017-09-22,-0.004537686838533959
2017-09-25,-0.009565747018369177
2017-09-26,0.003365674105263058
2017-09-27,0.023687157565262656
2017-09-28,0.005102037018396459
2017-09-29,0.009192740443904992
2017-10-02,-0.006439461251314399
2017-10-03,0.0047536656075809905
2017-10-04,-0.005467119023888273
2017-10-05,0.0188635028304421
2017-10-06,0.008540361345178578
2017-10-09,-0.0013393195193197557
2017-10-10,-0.004555345326673706
2017-10-11,0.017909291116601445
2017-10-12,0.0
2017-10-13,0.00220504344990092
2017-10-16,0.0014673069899624738
2017-10-17,0.001633400603366781
2017-10-18,0.0017195656751058466
2017-10-19,-0.010821231446713554
2017-10-20,0.0032189383611043293
2017-10-23,-0.019622820394794738
2017-10-24,0.0029888601251547506
2017-10-25,0.003000176419262278
2017-10-26,-4.0446338523256165e-05
2017-10-27,0.041732604722952704
2017-10-30,-0.0005224424376574406
2017-10-31,-8.714985765584203e-05
2017-11-01,0.009211643422891675
2017-11-02,0.0003547863186351326
2017-11-03,0.006708208042101532
2017-11-06,-0.006986368718222488
2017-11-07,0.009269510938757095
2017-11-08,0.005590719683516544
2017-11-09,-0.010038161516449215
2017-11-10,-0.003413130644313861
2017-11-13,-0.002829161117692099
2017-11-14,0.0004223772985208645
2017-11-15,-0.005033568729275793
2017-11-16,0.011569062621073633
2017-11-17,-0.012070916224031863
2017-11-20,-0.0011880587813566526
2017-11-21,0.015002936452594495
2017-11-22,0.0015412123051873744
2017-11-24,0.004363486419550769
2017-11-27,0.014554844402802589
2017-11-28,-0.008167452238708487
2017-11-29,-0.024669695915515898
2017-11-30,-0.0011670752186097532
2017-12-01,-0.01077022050183171
2017-12-04,-0.012960956596086108
2017-12-05,0.007610392793446693
2017-12-06,0.012785740468421505
2017-12-07,0.011409115992321651
2017-12-08,0.004594285811543055
2017-12-11,0.0024650750134922656
2017-12-12,-0.003046567127175719
2017-12-13,0.0024950760347167106
2017-12-14,0.005766171718160633
2017-12-15,0.013646722272194912
2017-12-18,0.012136941841355399
2017-12-19,-0.004905723670774989
2017-12-20,-0.005776921188535979
2017-12-21,-0.0025276318782148843
2017-12-22,-0.0018600901329649403
2017-12-26,-0.0028200264762464474
2017-12-27,-0.005315003869077201
2017-12-28,-0.004016732129815551
2017-12-29,-0.002417923227621381
