Date,INTC
2016-09-22,0.00266675746954556
2016-09-23,-0.009633591169669505
2016-09-26,-0.01462653694297936
2016-09-27,0.014357551628468274
2016-09-28,0.006968575664023261
2016-09-29,-0.0032102325683628103
2016-09-30,0.011456196110241765
2016-10-03,-0.002386920127921369
2016-10-04,-0.003191762246506587
2016-10-05,0.011916212321306921
2016-10-06,0.002103636512591064
2016-10-07,0.0007875774564113141
2016-10-10,-0.002102040561595673
2016-10-11,-0.01992392289538066
2016-10-12,-0.0037632058067494224
2016-10-13,-0.004318628641455958
2016-10-14,0.012900333798033646
2016-10-17,-0.004281836280554422
2016-10-18,0.012260556471821431
2016-10-19,-0.049525178569087704
2016-10-20,-0.002255265108240827
2016-10-21,-0.007934126209801771
2016-10-24,0.0031244493302535897
2016-10-25,-0.0045483871157053464
2016-10-26,-0.005141263985551083
2016-10-27,-0.003154919344986656
2016-10-28,-0.0020130494163216467
2016-10-31,0.0037349825996571663
2016-11-01,-0.010087587544625
2016-11-02,0.002314444138274162
2016-11-03,-0.012011137976046995
2016-11-04,-0.009476002781895173
2016-11-07,0.03162796885065086
2016-11-08,0.0014402928327690856
2016-11-09,0.00028766188912356913
2016-11-10,-0.007220010711093273
2016-11-11,0.003183236892736007
2016-11-14,-0.003763288440309032
2016-11-15,0.012394044107387365
2016-11-16,-0.0020071323857382257
2016-11-17,0.005152975841707546
2016-11-18,-0.002000821871665604
2016-11-21,0.0008580234989775528
2016-11-22,0.014192685554296825
2016-11-23,-0.007922996566626525
2016-11-25,0.006795023056133907
2016-11-28,0.001973119464640986
2016-11-29,-0.005648109884886286
2016-11-30,-0.017426424844149222
2016-12-01,-0.027463032621457464
2016-12-02,0.011778710213394715
2016-12-05,0.006710449855821457
2016-12-06,0.009550112934662033
2016-12-07,0.022216790008746594
2016-12-08,0.005617768322000109
2016-12-09,0.0016789792127809753
2016-12-12,0.005855593311545663
2016-12-13,0.022812569993815396
2016-12-14,-0.006816499001823598
2016-12-15,0.00654480042594114
2016-12-16,-0.013132846297851015
2016-12-19,0.01584702251521328
2016-12-20,0.008637720307671265
2016-12-21,-0.006200751583380037
2016-12-22,-0.0013531171723623198
2016-12-23,0.0010824885037292056
2016-12-27,0.002701609986211731
2016-12-28,-0.011940584969275398
2016-12-29,0.000818687177213097
2016-12-30,-0.010695507716246219
2017-01-03,0.009057590232116405
2017-01-04,-0.0052049579057010615
2017-01-05,-0.00164923753661425
2017-01-06,0.0035699058509290242
2017-01-09,0.003557526026946842
2017-01-10,-0.0019139689731752433
2017-01-11,0.011158282654533083
2017-01-12,-0.006516747757983046
2017-01-13,0.0021768866580247686
2017-01-17,0.00027169857588251004
2017-01-18,-0.0010874917302506695
2017-01-19,-0.00518205340396571
2017-01-20,0.010066922560719994
2017-01-23,-0.004612631175866727
2017-01-24,0.022853353616412816
2017-01-25,0.004773342334660648
2017-01-26,-0.006369553931097008
2017-01-27,0.01112028118370731
2017-01-30,-0.014854546856754825
2017-01-31,-0.016164129542412222
2017-02-01,-0.008181208098795165
2017-02-02,0.004371685494587553
2017-02-03,0.002742186569434846
2017-02-06,-0.006869265637675287
2017-02-07,0.0022031091494915606
2017-02-08,0.0008250756074988065
2017-02-09,-0.025613971166239508
2017-02-10,-0.003390009686846839
2017-02-13,0.012932640931516956
2017-02-14,0.0036248950431546937
2017-02-15,0.0033341125781794797
2017-02-16,0.009936600294410751
2017-02-17,0.0019206751096960354
2017-02-21,0.0010961377768133644
2017-02-22,-0.012398688996903776
2017-02-23,0.003044885595970749
2017-02-24,0.009627412074281848
2017-02-27,-0.0005478005317336857
2017-02-28,-0.00852688000885372
2017-03-01,-0.0074864538918609416
2017-03-02,-0.000557015416733471
2017-03-03,-0.0002783979402191085
2017-03-06,-0.00923479782201628
2017-03-07,0.0064453161358140575
2017-03-08,-0.005040551547590162
2017-03-09,0.005599148442931626
2017-03-10,0.0025092827310798644
2017-03-13,-0.021106784917893275
2017-03-14,0.0005685640942029548
2017-03-15,-0.002276330725029131
2017-03-16,0.0011388130725710204
2017-03-17,0.0036926551813654795
2017-03-20,0.004526146783656034
2017-03-21,-0.011068501735360144
2017-03-22,0.009373629280877918
2017-03-23,-0.0028312743291737815
2017-03-24,-0.0031237016231104083
2017-03-27,0.006520230824594187
2017-03-28,0.005916453865429985
2017-03-29,-0.0008430955343661279
2017-03-30,0.005047554569960523
2017-03-31,0.008911493371204114
2017-04-03,0.0024921049925937825
2017-04-04,0.0033127488003691953
2017-04-05,-0.0016547464264116995
2017-04-06,-0.005259992392986969
2017-04-07,0.0
2017-04-10,-0.006403846778914813
2017-04-11,-0.0016774705924141587
2017-04-12,-0.0030825600074468537
2017-04-13,-0.0107224832732102
2017-04-17,0.006503964777248371
2017-04-18,0.008140489799587796
2017-04-19,0.003905938922656277
2017-04-20,0.007490737774899913
2017-04-21,0.0038620816040834025
2017-04-24,0.011769204169490096
2017-04-25,0.00326028232512999
2017-04-26,0.0016263522123777258
2017-04-27,0.013448052313203014
2017-04-28,-0.03479548275608606
2017-05-01,0.004416081405235835
2017-05-02,0.018013823425164905
2017-05-03,0.0076821833959496676
2017-05-04,-0.00352154463410123
2017-05-05,-0.0008145966714047009
2017-05-08,-0.007633518469133527
2017-05-09,-0.004663267260539514
2017-05-10,-0.009947614795952705
2017-05-11,-0.00892619914019914
2017-05-12,-0.004493351783085736
2017-05-15,0.002810734252010756
2017-05-16,0.005318476643560257
2017-05-17,-0.02201606473976512
2017-05-18,0.005123821550796706
2017-05-19,0.0050979619646782295
2017-05-22,0.010397517098389765
2017-05-23,0.002512875179797325
2017-05-24,0.007223941303511975
2017-05-25,0.0038685511115081365
2017-05-26,0.0
2017-05-30,-0.0022085495576586803
2017-05-31,-0.0019365220958052914
2017-06-01,0.00027652054195578677
2017-06-02,0.005522148566386117
2017-06-05,0.0005506554320326524
2017-06-06,-0.0057960412387463795
2017-06-07,0.0035917883518358875
2017-06-08,0.006049300967113126
2017-06-09,-0.02133326168021838
2017-06-12,0.0005598012091280637
2017-06-13,0.004189127472127516
2017-06-14,-0.009802782332638182
2017-06-15,-0.006210835268570644
2017-06-16,-0.002836176971330081
2017-06-19,0.008484058775721556
2017-06-20,-0.018474441017019387
2017-06-21,-0.00806451571167537
2017-06-22,-0.006382209147978859
2017-06-23,-0.004960069734657071
2017-06-26,-0.0035156243647775213
2017-06-27,-0.012404479064056492
2017-06-28,0.016212756249261627
2017-06-29,-0.019486692071348784
2017-06-30,0.00594505176558391
2017-07-03,-0.008333472078589919
2017-07-05,0.025960401112994014
2017-07-06,-0.020892322599010395
2017-07-07,0.00740619694703322
2017-07-10,-0.006811919325923639
2017-07-11,0.007991766533688745
2017-07-12,0.009681894825444149
2017-07-13,-0.00029195653242263
2017-07-14,0.012768783850216492
2017-07-17,-0.006073852169087082
2017-07-18,0.0017387920500004622
2017-07-19,0.0008689298359348492
2017-07-20,0.005482157427830461
2017-07-21,-0.0005757257461565604
2017-07-24,-0.006644246131712826
2017-07-25,0.004914944625062062
2017-07-26,0.0023050272528072264
2017-07-27,0.00631100538397049
2017-07-28,0.009675936030197525
2017-07-31,0.004521023233247731
2017-08-01,0.024506713258766508
2017-08-02,0.007946240028963134
2017-08-03,0.003376418560255455
2017-08-04,-0.005220416521996339
2017-08-07,0.0035747567207363063
2017-08-08,-0.0005487790150091122
2017-08-09,0.004931326129986
2017-08-10,-0.012374181900792916
2017-08-11,-0.007499304687638757
2017-08-14,0.013017895313429347
2017-08-15,-0.009400617686895025
2017-08-16,-0.005291469106341204
2017-08-17,-0.018033892625455506
2017-08-18,-0.004559702220003597
2017-08-21,-0.002574068266485258
2017-08-22,-0.007762266111782052
2017-08-23,0.00028912276700888604
2017-08-24,0.0014413324162960207
2017-08-25,-0.0011532820317937675
2017-08-28,-0.0005771731515113822
2017-08-29,0.002306499099427104
2017-08-30,0.004596509928392608
2017-08-31,0.005145805815424526
2017-09-01,0.0005700020693036513
2017-09-05,-0.001996723992558058
2017-09-06,0.02091055373243914
2017-09-07,-0.0061712027478387915
2017-09-08,-0.009896635709295745
2017-09-11,0.016347604552011816
2017-09-12,0.008906308280590653
2017-09-13,0.006627854801167402
2017-09-14,0.004120400092403021
2017-09-15,0.014153607643396912
2017-09-18,0.0
2017-09-19,0.006197142498214458
2017-09-20,-0.004306984174960977
2017-09-21,0.0035008171720776068
2017-09-22,-0.0005380313461907998
2017-09-25,-0.0005380134607314679
2017-09-26,0.008308074596049025
2017-09-27,0.0018662273901837658
2017-09-28,0.007695288443926153
2017-09-29,0.006586821190002821
2017-10-02,0.024897498491145125
2017-10-03,0.008671242688170811
2017-10-04,-0.001016040318838567
2017-10-05,0.004817977608446018
2017-10-06,0.002526618128253617
2017-10-09,0.005786718945173051
2017-10-10,-0.0052823449255858974
2017-10-11,-0.008866392391423642
2017-10-12,-0.0028031448918302234
2017-10-13,0.01217377226259209
2017-10-16,0.0022660887514229515
2017-10-17,0.000754452960021053
2017-10-18,0.011494460824391777
2017-10-19,-0.003983239157493272
2017-10-20,0.008445202825234695
2017-10-23,0.00984502851825848
2017-10-24,0.0029348521032555876
2017-10-25,-0.004160235169144809
2017-10-26,0.013880630517324915
2017-10-27,0.05103372909512395
2017-10-30,-0.000675783487066365
2017-10-31,0.024928649420800107
2017-11-01,0.026465536865019762
2017-11-02,0.008315194358423176
2017-11-03,-0.016267581537386756
2017-11-06,0.01364734910344422
2017-11-07,0.0017119358963425648
2017-11-08,-0.0017119358963425687
2017-11-09,-0.00860224981717755
2017-11-10,-0.01567278327715343
2017-11-13,0.003722697998646243
2017-11-14,0.002401528179366198
2017-11-15,-0.008760605344108453
2017-11-16,0.00417107992528979
2017-11-17,-0.02259781209669302
2017-11-20,-0.00022391776863730692
2017-11-21,0.007146278257218512
2017-11-22,-0.006473962922122102
2017-11-24,0.0022371491104398026
2017-11-27,-0.005826907900597859
2017-11-28,0.005379918921473355
2017-11-29,-0.017592030190520223
2017-11-30,0.02004815274730488
2017-12-01,-0.003574520758940939
2017-12-04,-0.004261520719317145
2017-12-05,-0.02388384106838951
2017-12-06,0.00023010407813538406
2017-12-07,-0.008551844372825312
2017-12-08,0.00624768370498331
2017-12-11,0.007125612626467911
2017-12-12,-0.007586830855709707
2017-12-13,0.00023037358948918576
2017-12-14,-0.0018474175627191355
2017-12-15,0.02960822695410462
2017-12-18,0.03744095837099329
2017-12-19,0.016720483908801757
2017-12-20,0.010994076635148895
2017-12-21,-0.016964120992538963
2017-12-22,-0.0012839593604121401
2017-12-26,-0.013365082236297517
2017-12-27,0.0006506263197680989
2017-12-28,0.0023828994983466174
2017-12-29,-0.0012990683509108444
