Date,QQQ_rsi14,QQQ_macd,QQQ_macd_signal,QQQ_macd_hist,QQQ_bb_upper,QQQ_bb_middle,QQQ_bb_lower,QQQ_bb_position,QQQ_bb_width,QQQ_stochastic,QQQ_mom_5,QQQ_mom_10,QQQ_mom_20,QQQ_mom_60,QQQ_mom_120,QQQ_roc_10,QQQ_roc_20,QQQ_mom_acceleration,QQQ_vol_5,QQQ_vol_10,QQQ_vol_20,QQQ_vol_60,QQQ_vol_parkinson,QQQ_volvol_20,QQQ_downside_vol_20,QQQ_vol_asymmetry,QQQ_dd_20,QQQ_dd_60,QQQ_dd_120,QQQ_dd_252,QQQ_days_since_high_60,QQQ_days_since_high_120,QQQ_sharpe_20,QQQ_sharpe_60,QQQ_sortino_20,QQQ_sortino_60,QQQ_calmar,QQQ_ma_5_20_cross,QQQ_ma_10_50_cross,QQQ_ma_20_60_cross,QQQ_ma_50_200_cross,QQQ_adx_14,QQQ_adx_28,QQQ_trend_slope_20,QQQ_trend_slope_60,QQQ_skew_20,QQQ_skew_60,QQQ_kurt_20,QQQ_kurt_60,QQQ_autocorr_1,QQQ_autocorr_5,QQQ_autocorr_10,QQQ_mkt_corr_20,QQQ_mkt_corr_60,QQQ_mkt_corr_120,QQQ_beta_60,QQQ_beta_120,QQQ_rel_strength_20,QQQ_rel_strength_60,QQQ_rel_vol,ew_value,ew_vol_5,ew_vol_20,ew_vol_60,ew_ret_5,ew_ret_20,ew_ret_60,ew_dd_60,ew_dd_120,ew_dd_252,ew_sharpe_20,ew_sharpe_60,avg_correlation_60,regime_0,regime_1,regime_2
2014-08-26,2.0788332085391965,0.6134736244118709,0.19968369097343722,0.98623191450751,-0.559757628996239,-0.5846916718298205,-0.6075582242978447,0.8171717459611221,0.503371532461092,0.7733701440607864,0.4576280971742075,1.2787698392224538,0.35526524587104946,0.9408790246883806,0.08119872142012499,1.278769839222455,0.35526524587104846,0.8398695677256697,-1.2074264757155844,-1.175003130192072,-0.4749642751745285,-1.0596949803201883,-0.5265635818736193,-0.8032405606615028,-0.070499243017879,-0.7651026529400803,0.7105084948473782,0.7247589121832815,0.7550915901272314,0.7658895298070502,-1.9425586613628094,-1.9425586613628094,0.2828807399941122,1.3061214528893657,-0.1042718562165948,1.0962194910285148,-0.029131986937938677,1.2537448646056017,0.4802037189056017,0.16274280107191746,0.5296057543523218,-0.12105940878181759,-0.5152588393295499,0.7416695963353039,0.31334991330279877,-1.8307802936876652,-0.9416723126447107,1.5801820192937557,0.4750868903255836,-0.9208870083131688,1.3423611018795936,0.5137913149800513,0.6773824478474907,0.43926489022350373,0.19872247788760752,-0.5328464927903913,1.2559580286391556,0.6367408705586971,1.2571957964480227,-1.0417436362746222,-0.3782134298092984,-1.3521061859370558,-0.8526797421447206,-1.3251762938255784,0.06581250074744194,0.5240483077025642,0.7384205907435694,0.8434732555072999,0.85182369290547,0.85182369290547,0.7098065786981703,1.2725733105051287,-1.410879006529276,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-08-27,2.1561355636454276,0.6736559301352258,0.2930832389709718,0.9269812804230654,-0.5428512280292817,-0.5781720677406794,-0.611728576726882,0.6978014032834533,0.6717590728638319,0.7387406403195925,0.2237206269800283,1.3348017847645512,0.43743292110088305,0.9853329816515438,0.11347857196087721,1.334801784764554,0.4374329211008861,0.8350918362070833,-1.380140904058065,-1.2193135369847774,-0.4858959801757782,-1.0628229860003209,-0.5408274637831707,-0.7829829533213255,-0.06329077655700568,-0.7828617182476545,0.6718996559768516,0.695937701035725,0.727272250893042,0.7382970542383599,-1.9378899385208033,-1.9378899385208033,0.379300924729259,1.3616828904926384,-0.05815347543192523,1.1405307553852941,-0.027821723868697107,1.2614051284131544,0.5960778365308823,0.16293669553270865,0.5451477782926031,0.1536574853041604,-0.46820270751217197,0.9480269163862707,0.3231711931306392,-1.9429090201621442,-0.9765451816546238,1.7487443166676675,0.5039533355840118,-0.9423704322348142,1.318793647845925,0.5117366812600393,0.6831467253152647,0.4726950665645146,0.21901934632969178,-0.5278815324542063,1.269218631861068,0.5036970483627556,1.3580262630050364,-1.0154041580809163,-0.3845574249182821,-1.4887201142609812,-0.8707197829646998,-1.3570384615879736,-0.01921325304341843,0.6583568786721011,0.9001880915080215,0.6701894288861846,0.6786339511662591,0.6786339511662591,0.9005957944817237,1.517942495224305,-1.539178344529557,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-08-28,2.475140405954157,0.7078475635722309,0.380876006183964,0.8199174200310503,-0.5281757974916553,-0.5724617895544842,-0.6152455034887581,0.5609095667821153,0.816659590339579,0.6771341192121849,0.23396049097282715,0.9304138934453522,0.3267370771348525,0.9996322628193184,0.20217284668926203,0.9304138934453484,0.32673707713484956,0.558321863377368,-1.3929108033144437,-1.3822597657872613,-0.49151032617550156,-1.0639319366547633,-0.611409637634513,-0.7784018889588208,-0.06329077655700568,-0.7621476765497076,0.6092311916368343,0.6491561583663452,0.6821169103088028,0.6935099505125005,-1.9332212156787971,-1.9332212156787971,0.2585007352517338,1.3796734966435287,-0.12279030126451716,1.1541206213380615,-0.029138267183182968,1.2840772778965845,0.6673505914898011,0.15330827430299865,0.5624271678643751,0.42798824741862607,-0.43053980552903665,1.163754997556238,0.3280346936365609,-1.8548704153350695,-0.9879863288665195,1.6785725159527067,0.5138896083961144,-0.9266462150533598,1.3272852775709978,0.4425131352969611,0.7507667957272519,0.47321221782666095,0.25573529805419265,-0.5304356519804867,1.2659274646658847,0.3116232765863797,1.379171800835039,-1.0268736001898602,-0.3919974332190191,-1.4803220390432417,-0.8573386081702662,-1.359193086751161,-0.024929621530523274,0.500918128887696,0.9085838013448547,0.5962682677828225,0.6047529257400013,0.6047529257400013,0.6817646295599491,1.531261469731527,-1.5496312176503886,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-08-29,2.3311789648465306,0.7094832936041613,0.4585375131253896,0.6595320447493062,-0.515732984731872,-0.5625924645596116,-0.6080632099339796,0.5991420402692118,0.8547128303351464,0.8718234039743847,0.07477229150101519,0.6866400783883911,0.9051085123539125,0.8919543239185325,0.16792284987292438,0.6866400783883907,0.9051085123539148,0.5909673872961884,-1.294259529259618,-1.3310917563367715,-1.1386302313131114,-1.0631283511514074,-0.977324043372808,-0.4804906360233059,-1.157610851847456,0.7699629617960287,0.7875675381131773,0.7822829150221158,0.810615965591157,0.8209611100684641,-1.928552492836791,-1.928552492836791,1.6497334574621745,1.2518366570388075,1.3738807238607562,1.043179060252753,-0.029325330851660603,1.2018787274858287,0.7168347736229599,0.1953439854580378,0.575294873131087,0.7257757455090914,-0.3939943216432872,1.2025886198492983,0.3320923091795164,0.011202663677314905,-0.9180029085377948,-0.6240636823509916,0.479848583472598,-0.9812142572931675,1.3347181234157108,0.3588784034144459,0.11507513911043839,0.4702463310669938,0.259514603852068,-0.5287867122500799,1.2705569130023169,0.3064994571455794,1.2874659322275879,-1.257771958049858,-0.3714670044605461,-1.398820187950806,-1.501547893902687,-1.3514718253300255,-0.10840375007191323,0.9355207767164389,0.8111541472236818,0.8002509880206276,0.8086248930557457,0.8086248930557457,2.0249407086707865,1.3921582960866394,-1.5539118567178156,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-02,2.3234034969674946,0.729170047404483,0.5210220408809101,0.5726610953352307,-0.5039711164074241,-0.5511045064763463,-0.5969098450335389,0.6086855733087974,0.8543612662093512,0.8787490441263263,0.18657152873787128,0.6432362364323799,1.1298705249976029,0.7884372681811345,0.30658155122069686,0.6432362364323803,1.129870524997606,1.093080590413362,-1.2111356712398418,-1.3510752190674393,-1.200255182735664,-1.0865555374826772,-0.9768524624037681,-0.25510851659982275,-1.2011835305026686,0.8663358318056494,0.8016700780567808,0.7928103562330382,0.8207774559190701,0.8310397345553405,-1.9238837699947848,-1.9238837699947848,2.149560201508602,1.1513948315538025,1.834828454989857,0.9333374964587878,-0.029340164259870193,1.1248385852707499,0.7577178601975746,0.2592846245672682,0.5906556378630354,1.0289507725147082,-0.37329408296323846,1.2081157193883583,0.35034506593700165,-0.19557264542539932,-0.949008213670173,-0.35753850050413566,0.5608288881906768,-1.1278882829712022,1.6451027535226153,0.45810404814751604,0.05887128661200861,0.44452435239639837,0.2597933854229264,-0.5501547027077482,1.2924051836860564,0.39729243273962955,1.246673540017107,-1.3264010826679573,-0.34800761937550473,-1.1693685497648734,-1.4842237722847904,-1.4046846324749647,0.16682907532019067,1.0455229044637402,0.7031130197695982,0.9659233393488577,0.9742072921713922,0.9742072921713922,2.2004203894668906,1.2877861895543798,-1.6132593280471013,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-03,2.3833062824184275,0.755512882841091,0.5752861271603847,0.5184438231798913,-0.4906044224524615,-0.5404258930135247,-0.5890396335671795,0.31284609546867037,0.8936646097999486,0.3684853343247633,0.15476577542768413,0.4592996699003775,1.0100645468525482,0.7259887469239289,0.29169058884936516,0.4592996699003786,1.0100645468525469,0.7412669747760817,-1.2404507847467847,-1.521273349420611,-1.2330802968331456,-1.095726312166288,-1.0515151850102589,-0.09635745413318857,-1.2011835305026686,0.7773356360876175,0.3794384684216718,0.47761759906996615,0.5165413087708131,0.5292845998760832,-1.9192150471527787,-1.9192150471527787,2.0131540179500456,1.0848573007347242,1.6544706579885453,0.8668250311900617,-0.029398320707379903,1.0524478356891271,0.7762080838919789,0.3158821048384077,0.6085248767262184,1.269434026935629,-0.40823006553890023,1.2463653813314837,0.37777440537721074,-0.12032217644590033,-0.9395494158548611,-0.2317304889799247,0.591647765725561,-1.0859416258469352,1.6393854560191954,0.4982884036990997,-0.11898249891676647,0.39924217147545304,0.25767157474221813,-0.5627570354044833,1.2867361735145668,0.624806411668759,1.3459184792755434,-1.3308386158480043,-0.36456936615757735,-1.0021796771332963,-1.5401717175049532,-1.3928804470747773,0.35840069358202237,0.972294577060169,0.7472132110285924,0.5698684170688935,0.57836740889026,0.57836740889026,2.1617938789340925,1.3389947936430944,-1.6436758180532045,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-04,1.5667780441226458,0.7068804045349426,0.6244197306288635,0.3029590815761888,-0.48704802352124005,-0.529432488666646,-0.5704650808491574,0.22190219364121302,0.7681673657024158,0.2469107718706961,-0.19589084383792282,0.0192471395627381,1.0639686557388404,0.6123522513217561,0.4364707632117669,0.01924713956273646,1.063968655738843,0.8111606219110817,-0.8486171182795301,-1.3245229563450183,-1.293983111879825,-1.0701261738759866,-1.0851444733271458,0.05051412987554201,-1.3363543824661734,1.3989010638240507,0.33630866643174556,0.44542152256861123,0.48546441996084916,0.49846113969173783,-1.9145463243107725,-1.9145463243107725,2.2534967552527867,0.9251258368133299,2.2930006974354415,0.726735269145672,-0.02940833749209205,0.8841545028881588,0.7493046220160026,0.38048186358135383,0.6237236989652916,1.5435369520731839,-0.4543898273424635,1.1527018650445346,0.39055856005278006,0.23257968105600046,-0.8565448445585623,-0.5389316188032308,0.44102383064369277,-1.1092980179305432,1.6233072816085852,0.35117956491275437,-1.271236907719975,0.29319564671327064,0.16702565261545335,-0.5316348452320466,1.2976416231676107,0.17577610665761068,1.2004309751822655,-0.9142820515028851,-0.3516182162505848,-0.7728200591093063,-1.6061958701031631,-1.3702402358381893,-0.015815733554510793,1.024584342370634,0.6640524310224646,0.6976088023522855,0.7060384372157744,0.7060384372157744,2.391105946469186,1.2068028615226658,-1.72818632017576,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-05,1.3350175274492908,0.6454550208130687,0.6531624011182319,0.10120430521187321,-0.48778271640893356,-0.5184839875978539,-0.5475775098467703,0.3589744797048414,0.5745085607244714,0.57980943338733,-0.25171653470612715,-0.01515990709921482,1.058967384855422,0.5546731367942985,0.540742344839506,-0.015159907099218814,1.0589673848554226,0.9798795260789721,-0.8455517428778708,-1.3141936467227002,-1.291898560867037,-1.067920474223145,-1.0820268289639365,0.1604544671987482,-1.3357859168965618,1.3956589160082455,0.5759749937104569,0.6243306538849676,0.6581543805146347,0.6697428325251323,-1.9098776014687664,-1.9098776014687664,2.2389818141828273,0.8539543984476539,2.2807530293347904,0.667559605046928,-0.02927634985763243,0.7028208594160092,0.7184580340175861,0.44659739599592146,0.6393529896455447,1.7966059109958334,-0.4707898482344354,1.0116045748183944,0.40076130779301794,0.23518203051322434,-0.8137380991143673,-0.5479032526341909,0.41434019220016544,-1.0390196996387169,1.631311838395289,0.36697817636653474,-1.1846986956852976,0.3002200144821643,0.1672186459916931,-0.5294298983647794,1.26736600513466,0.27201367154451234,1.1567374536244222,-0.9613767061632629,-0.3441975045087105,-0.7978863527598647,-1.6063263882426266,-1.3857126178340524,0.24580870475975297,1.0236557784474924,0.6045274486405078,0.770801112208279,0.7791910071262497,0.7791910071262497,2.389506223559242,1.1370552189223575,-1.7173181221770228,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-08,1.343755458787568,0.6282655113437032,0.6628133805094611,0.04134693729480483,-0.49237369023083977,-0.5057370531533426,-0.5170966466549493,0.40201029780009506,0.2898912020118124,0.7418880876884937,0.058187815632214035,0.09879549425787121,1.3091190181047136,0.6696538258248704,0.47513331781930307,0.09879549425786859,1.3091190181047119,1.1247502532086044,-0.7200570714561645,-1.2419280645281168,-1.3491905374791284,-1.0612455919490924,-1.0471773252574736,0.2525339086472447,-1.3858883811324478,1.6428907595821023,0.6670396575215178,0.6923097483244897,0.7237704116857049,0.7348237721463402,-1.9052088786267602,-1.9052088786267602,2.8768620085346557,0.9860554423649713,3.071958586742054,0.7889599717554697,-0.02613280783055697,0.5761210381997112,0.7019014780465066,0.5285048709109589,0.6519136814816211,2.019769969733138,-0.47875491183962743,0.8465707611241015,0.4149791075872139,0.04406055453820068,-0.8693662755230563,-0.3307095342354835,0.41119087551674066,-1.1446403901943065,1.6234609394347317,0.40891602114047304,-1.5174847463246899,0.3434029277427236,0.16461139910858105,-0.48988680486192815,1.3090362806880973,0.1683502325380652,1.046293854231738,-0.794040946385706,-0.342112762952706,-0.9172463013455372,-1.6320052016864777,-1.3855384309066014,0.4472629325283491,1.0998954626676343,0.6097824540674815,0.7537644517014526,0.7621635967163486,0.7621635967163486,2.5986343498425875,1.1441434953068688,-1.7210340070111094,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-09,1.156047192786835,0.6177859385543782,0.6668001649863814,0.008864158247024105,-0.49585119224162905,-0.4940916996280485,-0.4899854652814967,-0.026685434820813373,0.042850834737586226,-0.612190145264063,-0.03385687192020836,0.11345139512739141,1.1474136357432776,0.9129410592928342,0.2991553643650697,0.11345139512738742,1.1474136357432771,0.82823453841951,-0.7649262965482586,-1.2396405668751171,-1.3869345988396529,-1.1201148860807455,-1.1474297799751179,0.3179169164636295,-1.3858883811324478,1.5061291304700992,0.2644480528745211,0.3917781088552097,0.4336857380680999,0.44710470728054574,-1.900540155784754,-1.900540155784754,2.676344106459069,1.3353336841336125,2.742087530575543,1.1135329774271692,-0.02941849456131526,0.442779316258895,0.6858849405245585,0.5886644685555248,0.664622345734482,2.176701744818128,-0.46131882855952794,0.7055072353433812,0.4144631541146882,0.19252857082181865,-1.0047380970520583,-0.14903682348336636,0.7129922288899297,-1.1101568778157638,1.5937183263622468,0.38562270101124796,-1.740473740905708,0.2155456873916406,0.10350826394094405,-0.6185027641843289,1.229138129963273,0.7012548863042257,1.308057171393476,-0.38387343008947633,-0.38122180861350363,-0.9898566289572791,-1.6626747251404494,-1.4394105009141338,0.1954308322385714,0.9241150217888466,0.7621550540019899,0.3480264935954151,0.35664593503737474,0.35664593503737474,2.3008838240815894,1.398899321272014,-1.7232964195070963,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-10,-0.0705224979858767,0.5200879651327869,0.6677131625881424,-0.21733782618974545,-0.5044391210376274,-0.48557126985558346,-0.4639470065278388,0.362546265667304,-0.23428057108560524,0.7141362200071734,-0.5996771274182142,-0.33597964862090623,0.7172769722335574,0.6636512488499812,0.24895970705942103,-0.33597964862090796,0.7172769722335569,0.34454631336526387,-0.4973741616067615,-0.9904317231655314,-1.1970536862153143,-1.0706137175907364,-1.1011229889944953,0.30202984035047203,-1.0503383070320818,0.19482757170165674,0.6574699242908535,0.6851660136218822,0.7168750047552527,0.7279845965044237,-1.8958714329427482,-1.8958714329427482,1.4311960642943138,0.9870923064781747,0.8927854662004125,0.7938910070224312,-0.026362855903755672,0.2091536244138352,0.628793325215863,0.6227528270663942,0.669964180617081,2.164821517818493,-0.47522931435063553,0.5118511367048677,0.4006484952646963,-0.29266847171323435,-0.8543715950810846,-0.02534456754253198,0.43611641160835074,-1.0979036348485989,1.5127945943245293,0.2815680479129406,-0.8602284416742191,0.26325097645679074,0.11845203343729371,-0.5370680003002635,1.252025817843497,0.39995372591535955,1.2325420383056758,-0.2898327471053435,-0.3590138503602767,-0.5685769984443423,-1.3786378042413892,-1.3552416193005805,-0.6496826945266725,0.4274491372498486,0.4445999065465136,0.5667580833993885,0.5752587639841075,0.5752587639841075,0.9502465689784975,0.8968249506337541,-1.4853459108974842,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-11,0.3903080719828585,0.5049598993137563,0.6472210738247874,-0.20875458394524832,-0.5155199806791382,-0.4751174161106687,-0.4314415152342424,0.31712052454542056,-0.581580307170624,0.5600509916318497,0.11387483502673841,-0.06280651291201524,0.9782709174919378,0.8263692034049084,0.34350052030897243,-0.06280651291201492,0.9782709174919364,0.5091427541410541,-0.3217274388550724,-0.8009857212101491,-1.1454290108887033,-1.0451491755449038,-0.9531623150329932,0.25507642708940964,-1.047993961656663,0.29651048329514085,0.6191210712787307,0.6565388799845447,0.6892429965831366,0.7005779243335064,-1.891202710100742,-1.891202710100742,1.7826058070807216,1.157083437086127,1.213031437580865,0.96667148981383,-0.02911071647160236,0.13284484385572637,0.5977873810116712,0.6722317710839067,0.679837944860438,2.003363908474482,-0.3664436669568305,0.3444003006698988,0.3973684860014738,-0.4088123577019107,-0.8622557101493673,-0.1285966964656601,0.3636307689392606,-1.2902418635540265,1.2990798450167,0.2642757516838348,-0.9480282705898565,0.24415699997514612,0.14848242490738808,-0.48989274860151977,1.3297196832822875,0.6119461607849559,1.4124592673564151,-0.08984114476778243,-0.3623653326050788,-0.40765423751617635,-1.3641464211755732,-1.361302451759107,-0.12425161956877652,0.6395860536950579,0.42824833490276365,0.5337485184836751,0.5422671216932424,0.5422671216932424,1.3031204332201116,0.8785872395598946,-1.466925469701102,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-12,0.2253879702779749,0.4729902399202222,0.627541201815382,-0.2405490118247977,-0.523045578571693,-0.46711405722487703,-0.40753860380701656,-0.10295701395012322,-0.8310278237217842,-0.569960168216658,0.11921141137223822,-0.1007815197000268,0.6367922844139191,0.7966406595335624,0.5410835035460132,-0.10078151970002276,0.636792284413921,0.2967241554973583,-0.3235233486939607,-0.7964853489707693,-1.255516555172473,-1.0430226216065521,-1.1375137145164633,0.17281289083737492,-1.051149966261795,0.005198508077643403,0.374682050336215,0.47406696833469025,0.5131141037024947,0.5258853432898504,-1.886533987258736,-1.886533987258736,1.385319696188253,1.120115713611651,0.7932431091701897,0.937457491577717,-0.029406204029095783,0.09405604239923067,0.5725468025268285,0.6949296244811408,0.6830572100676233,1.7738808220729745,-0.22929655916129718,0.21497731123668104,0.3893445477696254,-0.6584016206805219,-0.8391287970165534,-0.08221065050920136,0.3452204482515839,-1.3184607264745944,1.3082808442025484,0.32112687017757213,-1.3530887735107489,0.2566819225174636,0.1777544310080372,-0.4685758763904669,1.2522462580658849,0.26487971140055905,1.4241062444015324,-0.21900598526185466,-0.38881198378178106,-0.4690045112679129,-1.551004838883311,-1.359814336715624,-0.3449986933386273,0.28974505983826365,0.35794852305300146,0.273269009700797,0.2819290409033872,0.2819290409033872,0.8596740743824737,0.7818574699079768,-1.4468219475436035,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-15,-0.24163201372324455,0.3891545848608425,0.6048526803620481,-0.3850464691289292,-0.5333794536402076,-0.4613813554758858,-0.38534403680774865,-1.1436214039139905,-1.0882311164335947,-3.4651338048016456,-0.3930844842935186,-0.2524467299324786,0.3301018087805714,0.5603679837760005,0.6060415263184987,-0.2524467299324766,0.33010180878057144,-0.5179102959692572,-0.3034742808624467,-0.7245107115235376,-1.199190809204024,-1.031495523347382,-1.1386205465433994,0.10474287653779397,-0.9804619875021319,-0.13701605982031534,-0.0854602901398368,0.13057413247748553,0.1815616343665395,0.1970366480394555,-1.8818652644167297,-1.8818652644167297,0.7571894546553446,0.8313411930993861,0.33059619981482846,0.6765699583445575,-0.02943879671898223,-0.04332499357532183,0.5357286315406151,0.7008375053945199,0.6829886790120351,1.4615191572513702,-0.13091356345234903,0.06246096479784987,0.3775198363361687,-0.3746245960200594,-0.7038941424721931,-0.4366372785007232,0.2386391827342535,-1.2373065333445803,1.1507366910159256,0.36993751069623043,-1.0758773968408746,0.3096416841757285,0.1782556681170176,-0.3945908939274374,1.182219646747206,0.28199286427581377,1.523924569879435,-0.3364364154794219,-0.43452386514342267,-0.37244900013990445,-1.4127990425151007,-1.320491937077109,-0.8032037825352117,0.014302130230409977,0.13778750686921606,-0.17695844341095643,-0.16805396010004117,-0.16805396010004117,0.24851442348185673,0.46153810422182884,-1.3579436549127046,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-16,-0.9987858750197519,0.22478241089550915,0.5684906247846173,-0.6855214829362527,-0.5425250539227432,-0.45886353377588024,-0.37086818254674647,-0.324502526292692,-1.2746402739514424,-0.2712391787260306,-0.9731731088494514,-0.7556449799158143,-0.0979396427346045,0.3628538591787255,0.3785661588526436,-0.7556449799158127,-0.09793964273460179,-1.1187679144248843,-0.13126264689384645,-0.5683009906610363,-1.0382221293316185,-0.9722775728816488,-1.0465240004942378,0.05773511885280835,-0.7290026656510673,-0.50062190809983,0.3267599508749682,0.438293477403287,0.4785841571739888,0.49163698469458034,-1.8771965415747236,-1.8771965415747236,-0.07123492091897071,0.5564708709452856,-0.2598490218123933,0.4152690541185202,-0.02941622039351819,-0.28368693837730663,0.4542317801493094,0.6782167007920961,0.6748198072755861,1.263633560383881,-0.056042276840543956,-0.13936097964182947,0.34570238678762777,-0.4011011638043516,-0.625167945624377,-0.5324971096986717,0.012742981734418846,-0.9657215648387283,1.1013361465985787,0.3135207394772509,-1.4448921696623582,0.019711676813386036,0.09415774876563647,-0.344629441174073,1.235661849158885,-0.5568236945756878,1.2319917407383316,0.17254662325736783,-0.40838732500227026,-0.11958330799461211,-1.1256106629025928,-1.2218341944644127,-1.454093914264322,-0.4435815977482643,-0.012935140256164825,0.08046670625218028,0.08923141994190495,0.08923141994190495,-0.5715791003143252,0.2162924780293696,-1.2537649034648854,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-17,-0.5687795371806326,0.1644183738484206,0.5036951598490867,-0.6871437530355868,-0.5468598741966687,-0.4560983041851947,-0.36082929907471634,-0.19185603595489062,-1.3879012164597808,-0.056611148269310484,-0.11956210629219728,-0.5392614033061415,-0.06807041780379633,0.5267372028578992,0.7597513374996419,-0.5392614033061418,-0.06807041780379543,-0.9810028886557516,0.058748863434237145,-0.3974877733250763,-1.0144115065383004,-0.9426515257007209,-1.0271759152568203,-0.013379734539174216,-0.7290026656510673,-0.4431782212302098,0.3986570668707449,0.49196413991566035,0.5303891406533868,0.5430195042058619,-1.8725278187327175,-1.8725278187327175,-0.033716659884677376,0.7249084131471717,-0.23202277884445688,0.5848377819180834,-0.029402182612982202,-0.3068809660203094,0.38764699171237577,0.6518990412524093,0.6740110615427924,1.0689516664006664,0.024798718207328777,-0.2319242260130859,0.3262560864708837,-0.3030236363606715,-0.6252047648193554,-0.5273811721097698,-0.05669465450165629,-1.18591045146651,0.8293031137237726,0.34842749220643243,-1.3506005030374097,0.07910321225867327,0.08018325197182752,-0.3335799123023268,1.1486278572073192,-0.4462014670004998,1.3145222833089973,0.35981900318062776,-0.40672510367275555,0.09180451421729469,-1.139458401862893,-1.2132245074946948,-0.567151809910872,-0.45883316849178774,0.20445295441569333,0.09683832897702034,0.10559415365372697,0.10559415365372697,-0.5945638805396292,0.49486292534916626,-1.2265102960653695,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-18,-0.5055411956085198,0.121769825081685,0.4387461824159967,-0.6477744628009928,-0.5478425016477745,-0.454232319358616,-0.35604857281175395,0.9327810291235586,-1.4332269911786117,1.016457528841801,-0.45832369246977184,-0.260043415952456,-0.18722803927424805,0.5550419357653991,0.8871160372638434,-0.2600434159524595,-0.18722803927425,-1.1402934942623684,-0.1898496456315638,-0.45613238409314283,-1.052582073886111,-0.9430407648728855,-1.1044795224233734,-0.09492316465542203,-0.7290026656510673,-0.49807288510022557,0.7581187037572176,0.7602995791370667,0.7893968060161383,0.7999149904164813,-1.8678590958907113,-1.8678590958907113,-0.20855399839669111,0.7574741851753054,-0.34320013458374343,0.6139958043667719,-0.029306533750761553,-0.40437164292601635,0.342144960104932,0.6143624545773663,0.6827263281240283,0.8131647533480796,0.12813049503748325,-0.28078527913137835,0.3059568497382413,-0.261529857546525,-0.6441357030042654,-0.42806345012417263,-0.048872345511132,-1.1697641114226147,0.833302640872247,0.2777555231566428,-1.5284821472608872,0.07683758290040074,0.08314955090693199,-0.3365778806937712,1.127373437665008,-0.4593387629886239,1.2999128860159572,0.43273445280852557,-0.3826268573453386,-0.13310838596456734,-1.1791376777877787,-1.215311592509605,-0.8464062110305877,-0.5788182497124207,0.15715689519083334,0.3341878264220535,0.34281478160255485,0.34281478160255485,-0.7811015684302276,0.4344909916904447,-1.2264245282021182,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
2014-09-19,-0.13312905649137716,0.1479542765209697,0.3775226500080823,-0.4582682045499753,-0.5446619552618336,-0.4506802810152721,-0.3521318240347884,0.7195107411212661,-1.4387974985270553,0.6514825928400252,-0.03921919672965326,0.05894207663084953,0.032403851808261115,0.7415922176180859,0.986891579164076,0.05894207663085005,0.03240385180826196,-0.9335351755103135,0.022462844618112317,-0.35740519580748603,-0.9804471783200088,-0.9255985159756298,-0.9622373383787252,-0.18301235235561777,-0.7290026656510673,-0.39076118560476936,0.6325327350104161,0.6665505872401599,0.6989066807021492,0.710162802166611,-1.8631903730487052,-1.8631903730487052,0.10511294122040776,0.9549449130492395,-0.1386286989637614,0.8025978642736387,-0.028976631873074456,-0.41800598534910544,0.33339653977758044,0.588635260892701,0.6899385073778861,0.48294361037008116,0.24295124052629702,-0.28356709765996035,0.2925049807518127,-0.2857226167897305,-0.701284416594432,-0.5589814619402914,-0.07077029608720001,-1.126532414956167,0.8722242668016804,0.27833504561840183,-1.1388755955175272,0.19400529936510363,0.12582056740467795,-0.1912581532456056,1.175620613564557,-0.16876782754639058,1.1831612505816569,0.4952325777619042,-0.38526638942975067,0.13209227920870534,-1.1087779017777648,-1.224105332517447,-0.4713131027511299,-0.3477889634500788,0.38913189269196885,0.30819043203852625,0.3168315025685561,0.3168315025685561,-0.42803648795731064,0.7409428301483891,-1.189485658470157,0.8897565210026093,-0.27386127875258304,-0.7698003589195009
