Date,QQQ
2017-11-07,0.0005851350757827932
2017-11-08,0.004021086691473372
2017-11-09,-0.0052568201973482945
2017-11-10,-6.49155997962931e-05
2017-11-13,0.0012356045239664034
2017-11-14,-0.003645906834887871
2017-11-15,-0.004707226785732116
2017-11-16,0.012697732387118204
2017-11-17,-0.003825092192998989
2017-11-20,-0.0007794134049007873
2017-11-21,0.010797598705988898
2017-11-22,0.0012210481567268155
2017-11-24,0.0036544300795504927
2017-11-27,-0.00044825715549239004
2017-11-28,0.0025580919247529745
2017-11-29,-0.017587844525952006
2017-11-30,0.008349398323363197
2017-12-01,-0.004263315109853254
2017-12-04,-0.011588632706670836
2017-12-05,0.000654666783517286
2017-12-06,0.004504980656170171
2017-12-07,0.0033819217222226367
2017-12-08,0.004405389447010736
2017-12-11,0.00772713724531752
2017-12-12,-0.0013479666839362778
2017-12-13,0.0019253909195001103
2017-12-14,-0.0007057286750270983
2017-12-15,0.011290914203124645
2017-12-18,0.008349117461085331
2017-12-19,-0.005942874772776982
2017-12-20,-0.0010785913220091408
2017-12-21,0.00012659377450739603
2017-12-22,-0.001142982439413227
2017-12-26,-0.005415890596669173
2017-12-27,0.0001278209474422047
2017-12-28,0.0012129725564690161
2017-12-29,-0.00620807412962424
