Date,IEF
2014-07-03,-0.0020483063123474727
2014-07-07,0.0024383148590006545
2014-07-08,0.0045671059917462686
2014-07-09,0.00019420082733482592
2014-07-10,0.002130138868736706
2014-07-11,0.0016432309933982366
2014-07-14,-0.002223856820155336
2014-07-15,-0.0008720909510347652
2014-07-16,0.0014527167777918144
2014-07-17,0.00578769754431081
2014-07-18,-0.002022435814474021
2014-07-21,0.00028961287925408774
2014-07-22,0.0012509867246885665
2014-07-23,-9.590710343964274e-05
2014-07-24,-0.004049336066711385
2014-07-25,0.00385683720517806
2014-07-28,-0.0011561478857812914
2014-07-29,0.0013486467473146802
2014-07-30,-0.0070499021740985926
2014-07-31,-0.00029019092497774757
2014-08-01,0.005868427186884237
2014-08-04,0.000578875731661577
2014-08-05,0.00048193717888259156
2014-08-06,0.00086778381010256
2014-08-07,0.0045196692886348335
2014-08-08,-0.0008641492591786831
2014-08-11,-0.00048013565876293843
2014-08-12,-0.0014419789927907138
2014-08-13,0.003265381372852327
2014-08-14,0.0020114297951924483
2014-08-15,0.004011133683982743
2014-08-18,-0.0031504356927157836
2014-08-19,-0.0010518578186985061
2014-08-20,-0.002971490889050905
2014-08-21,0.002109886699228961
2014-08-22,9.603982135405143e-05
2014-08-25,0.0007655643684678792
2014-08-26,-0.0001917554838347361
2014-08-27,0.0027727733033959022
2014-08-28,0.0013349278918237313
2014-08-29,9.56748962190272e-05
2014-09-02,-0.0064086895308981566
2014-09-03,0.0014404415028317138
2014-09-04,-0.0035574108849163013
2014-09-05,0.0002889586830715202
2014-09-08,-0.0010593928864386182
2014-09-09,-0.002315621458066253
2014-09-10,-0.0025156047083710826
2014-09-11,-0.001259661161805005
2014-09-12,-0.00378909957943603
2014-09-15,0.0018481936283911797
2014-09-16,-0.0002922591249676432
2014-09-17,-0.002529837419610529
2014-09-18,-0.0006825147494337775
2014-09-19,0.003795369206587104
2014-09-22,0.002134668751410952
2014-09-23,0.00213040360505934
2014-09-24,-0.0028092507593253137
2014-09-25,0.004837863656490171
2014-09-26,-0.0021257996417589067
2014-09-29,0.0031872883162712296
2014-09-30,-0.0008684751084732452
2014-10-01,0.0083667453154018
2014-10-02,-0.002976129612782138
2014-10-03,-0.00028872393318497315
2014-10-06,0.0016332934389783184
2014-10-07,0.005841290059184196
2014-10-08,0.0035269658552942256
2014-10-09,-0.0017144598482536982
2014-10-10,0.003900025189344984
2014-10-13,0.005207538404411747
2014-10-14,0.0019809963397626864
2014-10-15,0.005639149272448791
2014-10-16,-0.00272157138967508
2014-10-17,-0.0029175778827738265
2014-10-20,0.0014129767715158096
2014-10-21,-0.002733754101541523
2014-10-22,-0.00028289763167148503
2014-10-23,-0.004161880328120941
2014-10-24,0.0008527248788029617
2014-10-27,0.0010410696355086639
2014-10-28,-0.00246338733339861
2014-10-29,-0.0033250604608658484
2014-10-30,0.0010466666149144374
2014-10-31,-0.001617282094574779
2014-11-03,-0.0003725530350344343
2014-11-04,-9.516969456693975e-05
2014-11-05,0.0002862209221903236
2014-11-06,-0.003057780002404974
2014-11-07,0.00639132253833789
2014-11-10,-0.0040972269769573464
2014-11-11,9.530758079186916e-05
2014-11-12,-0.0003821170914084224
2014-11-13,0.001622413177292763
2014-11-14,0.002095379414592335
2014-11-17,-0.0011422305856613416
2014-11-18,0.001142230585661358
2014-11-19,-0.002667298640244021
2014-11-20,0.0018107710911846894
2014-11-21,0.0019977310061765788
2014-11-24,0.0011399945159203096
2014-11-25,0.0024650039477312887
2014-11-26,0.001703312599108511
2014-11-28,0.0038686570252352333
2014-12-01,-0.002456043626575823
2014-12-02,-0.004453985941045037
2014-12-03,0.0003800468127548455
2014-12-04,0.0035064991578304294
2014-12-05,-0.005597994444860725
2014-12-08,0.003324642517364622
2014-12-09,0.003691805234406502
2014-12-10,0.004524940572732811
2014-12-11,-0.0016945111170880835
2014-12-12,0.008163004103216817
2014-12-15,-0.0036503708254423477
2014-12-16,0.005051429715530706
2014-12-17,-0.006929355678011203
2014-12-18,-0.005654482610857972
2014-12-19,0.003678830156122782
2014-12-22,0.0
2014-12-23,-0.008320090049846325
2014-12-24,0.0007231822129256786
2014-12-26,0.0013286748887420478
2014-12-29,0.003409825172499424
2014-12-30,0.0011342422473569883
2014-12-31,0.0011331393314440124
2015-01-02,0.005081575713083438
2015-01-05,0.006083038156654974
2015-01-06,0.006695368827450694
2015-01-07,-0.00018536599907463042
2015-01-08,-0.004087038958127757
2015-01-09,0.004920915498285035
2015-01-12,0.003513344269033467
2015-01-13,0.0009224695339903215
2015-01-14,0.004599803613751289
2015-01-15,0.008499698948998526
2015-01-16,-0.007398575791402954
2015-01-20,0.002289383955546835
2015-01-21,-0.00476808600797
2015-01-22,-0.0024847723515558653
2015-01-23,0.006520648874633428
2015-01-26,-0.002290797122221849
2015-01-27,0.0013750017819525863
2015-01-28,0.0076670907434859634
2015-01-29,-0.0035521598677927713
2015-01-30,0.008721400768602575
2015-02-02,-0.0012511454556332375
2015-02-03,-0.008472693729464732
2015-02-04,0.0016457041789210473
2015-02-05,-0.0036605795976443803
2015-02-06,-0.011247211744334885
2015-02-09,-0.0004643179020329905
2015-02-10,-0.0025071600053500763
2015-02-11,-0.0003722020084429102
2015-02-12,0.0003722020084430018
2015-02-13,-0.0033532874400101615
2015-02-17,-0.007115843026861155
2015-02-18,0.00478084817158915
2015-02-19,-0.0025286309219581943
2015-02-20,-0.0005624659508018513
2015-02-23,0.004585919976332116
2015-02-24,0.00660873090419882
2015-02-25,0.0009269873741594865
2015-02-26,-0.005949149631852118
2015-02-27,0.0035363870781484168
2015-03-02,-0.007471730828555078
2015-03-03,-0.002158322742571808
2015-03-04,0.0007506682320463909
2015-03-05,0.0005639856579660588
2015-03-06,-0.010279982750437745
2015-03-09,0.004634294706930655
2015-03-10,0.004236663805672308
2015-03-11,0.0017838454451535057
2015-03-12,0.0009377460302980893
2015-03-13,-0.0015009785520795286
2015-03-16,0.003466874663309483
2015-03-17,0.0020547064078652046
2015-03-18,0.011414069147225082
2015-03-19,-0.004716314548344696
2015-03-20,0.0040705644661653455
2015-03-23,0.001291527008091554
2015-03-24,0.003037989039909549
2015-03-25,-0.0043295160480012656
2015-03-26,-0.005648071984717655
2015-03-27,0.0038919075226023455
2015-03-30,-9.192503533196051e-05
2015-03-31,0.0025861570035672983
2015-04-01,0.004748251597125369
2015-04-02,-0.002855759636671528
2015-04-06,0.0012904367162668543
2015-04-07,0.0008285427418018914
2015-04-08,-0.0009203898021764752
2015-04-09,-0.004061639528842126
2015-04-10,-0.00027760232809737626
2015-04-13,0.0020332239826053897
2015-04-14,0.0029506272810157805
2015-04-15,0.000552368586040829
2015-04-16,0.0007356933189674976
2015-04-17,0.0020206126588814778
2015-04-20,-0.0018370166969999978
2015-04-21,-0.0021162672735714283
2015-04-22,-0.00582070483328771
2015-04-23,0.0030527558364943806
2015-04-24,0.0035046115508357333
2015-04-27,-0.001566234232020607
2015-04-28,-0.004620761791940943
2015-04-29,-0.003711954995501914
2015-04-30,-0.00027884343925500447
2015-05-01,-0.005482147083579844
2015-05-04,-0.0020624869886728407
2015-05-05,-0.001690544377732396
2015-05-06,-0.004900021042661082
2015-05-07,0.0042412080698975
2015-05-08,0.003849777795496167
2015-05-11,-0.009887197619339627
2015-05-12,0.0007561297081813185
2015-05-13,-0.0013244651597747305
2015-05-14,0.0034029150647579376
2015-05-15,0.00714661724238827
2015-05-18,-0.006769189173538649
2015-05-19,-0.00444359762066073
2015-05-20,0.0021768894666624452
2015-05-21,0.005938351856655528
2015-05-22,-0.0022569459821584993
2015-05-26,0.0061968549277859
2015-05-27,-0.0005616764726015618
2015-05-28,0.0009358325946838681
2015-05-29,0.0005617791417235661
2015-06-01,-0.004422182451096727
2015-06-02,-0.0069871215299889605
2015-06-03,-0.008563720534547346
2015-06-04,0.00486195480743396
2015-06-05,-0.0072543539280312515
2015-06-08,0.0014360162730266339
2015-06-09,-0.003257696621594051
2015-06-10,-0.003845949648795101
2015-06-11,0.00786875248496533
2015-06-12,-0.0005736831926532336
2015-06-15,0.002387873905874037
2015-06-16,0.003809323805720504
2015-06-17,0.0005695032232495563
2015-06-18,-0.0007596524818877155
2015-06-19,0.005309472845546407
2015-06-22,-0.008451482125188451
2015-06-23,-0.0030564621952375113
2015-06-24,0.002960755105616159
2015-06-25,-0.002482357793392888
2015-06-26,-0.004792463415802971
2015-06-29,0.01155777493829502
2015-06-30,-0.0027583920805691144
2015-07-01,-0.005240100265765124
2015-07-02,0.003540904369133899
2015-07-06,0.007045685099008542
2015-07-07,0.002652341125215002
2015-07-08,0.003966493994733132
2015-07-09,-0.006998406664079062
2015-07-10,-0.006952060776633546
2015-07-13,-0.0026796316483103763
2015-07-14,0.0031571999687017033
2015-07-15,0.003813449887243972
2015-07-16,-0.0003809096780551098
2015-07-17,9.546853465823559e-05
2015-07-20,-0.002000919733029384
2015-07-21,0.0027623394964819657
2015-07-22,0.0012351409906617248
2015-07-23,0.0040774497136898255
2015-07-24,0.0009450653590000451
2015-07-27,0.003302289118908596
2015-07-28,-0.0028301363220010955
2015-07-29,-0.0014172181559076646
2015-07-30,0.0011334653336962884
2015-07-31,0.005842445273921844
2015-08-03,0.003044196986002341
2015-08-04,-0.005172884849032694
2015-08-05,-0.0038735110725311994
2015-08-06,0.0034959115601305066
2015-08-07,0.00395393430480064
2015-08-10,-0.004142247138993761
2015-08-11,0.006582467176748876
2015-08-12,-0.00037533405976993055
2015-08-13,-0.002628149259238846
2015-08-14,-0.0010347617631193253
2015-08-17,0.0017863666291192352
2015-08-18,-0.001598442429211236
2015-08-19,0.0060977646983271
2015-08-20,0.0027079823075864666
2015-08-21,0.0040029596231706596
2015-08-24,0.0016699252556272555
2015-08-25,-0.005486108968750612
2015-08-26,-0.006174038105801915
2015-08-27,-0.0005623807065915235
2015-08-28,0.0001875551139065578
2015-08-31,-0.001691238326234922
2015-09-01,0.004481588100758861
2015-09-02,-0.0027221647806349287
2015-09-03,0.0024411114086264354
2015-09-04,0.0030899241779070775
2015-09-08,-0.004403476812439243
2015-09-09,0.0003757196733445349
2015-09-10,-0.0022555418046548426
2015-09-11,0.002630494369767074
2015-09-14,0.0009381963025355217
2015-09-15,-0.007905334086708713
2015-09-16,-0.0002839782388899472
2015-09-17,0.008282761953458265
2015-09-18,0.00467596476956097
2015-09-21,-0.0057076106999561374
2015-09-22,0.004960589498846336
2015-09-23,-0.0011210446591821673
2015-09-24,0.001493913396403653
2015-09-25,-0.0026159486512551122
2015-09-28,0.005691633194758339
2015-09-29,0.0034366132454439185
2015-09-30,0.00018548177884692362
2015-10-01,0.0007795485584675883
2015-10-02,0.0048123739237168174
2015-10-05,-0.0055550776492461935
2015-10-06,0.00203998517984853
2015-10-07,-0.002504046445323103
2015-10-08,-0.002604449692736433
2015-10-09,0.0005587246197439863
2015-10-12,0.0033451016584954744
2015-10-13,0.0009275849151092394
2015-10-14,0.005452692230295317
2015-10-15,-0.0034164725571713193
2015-10-16,-0.000832666056932544
2015-10-19,-0.0004628626396135195
2015-10-20,-0.003432371382345298
2015-10-21,0.0034323713823452744
2015-10-22,0.001018050374080082
2015-10-23,-0.005659118198657765
2015-10-26,0.0026019408253581547
2015-10-27,0.002501989638833072
2015-10-28,-0.005197083453876308
2015-10-29,-0.006160145722177866
2015-10-30,0.001964145420236162
2015-11-02,-0.0028771219437993224
2015-11-03,-0.0026310024924246153
2015-11-04,-0.0010359748993217144
2015-11-05,-0.0006597182791050438
2015-11-06,-0.006809238720473306
2015-11-09,-0.0017103694956474673
2015-11-10,0.0018998193571723432
2015-11-11,-0.00047481953579042165
2015-11-12,0.0005701170111690839
2015-11-13,0.0037873169987526953
2015-11-16,0.0013221660368674078
2015-11-17,-0.00028248844970233734
2015-11-18,-0.0004726670521106433
2015-11-19,0.002170163849762543
2015-11-20,-0.001320474621582057
2015-11-23,0.0013204746215821671
2015-11-24,0.0009425260393732645
2015-11-25,0.0005648390953692349
2015-11-27,0.0010343828610486626
2015-11-30,0.00037587410375230346
2015-12-01,0.005304667595631393
2015-12-02,-0.0028127186649960245
2015-12-03,-0.010572310068421322
2015-12-04,0.003693553634819044
2015-12-07,0.0032101221060211573
2015-12-08,0.0005646565137704674
2015-12-09,0.001505859374758759
2015-12-10,-0.002165476001329466
2015-12-11,0.007979445090861436
2015-12-14,-0.007413751899601693
2015-12-15,-0.0025462616817241873
2015-12-16,-0.0026484318461998248
2015-12-17,0.0041581797549684356
2015-12-18,0.003576665042352401
2015-12-21,0.00046958552343552275
2015-12-22,-0.002821541330289572
2015-12-23,-0.002262925373019865
2015-12-24,0.0018325973299535073
2015-12-28,0.00018877728064295912
2015-12-29,-0.005297484404180672
2015-12-30,0.00037972157890606774
2015-12-31,0.0011363266798506304
2016-01-04,0.00425367015745179
2016-01-05,-0.0002835817194031555
2016-01-06,0.00601904668348521
2016-01-07,0.0021544448910426517
2016-01-08,0.0025229610953022594
2016-01-11,-0.003178509818981142
2016-01-12,0.004483873369129369
2016-01-13,0.003906865264859501
2016-01-14,-0.0020445830664238733
2016-01-15,0.004640676579003895
2016-01-19,-0.0012968090435758167
2016-01-20,0.004901979405019358
2016-01-21,-0.0024942932658926003
2016-01-22,-0.00222211144040872
2016-01-25,0.0033314057572951614
2016-01-26,0.0007389631177575844
2016-01-27,0.0007386796418214802
2016-01-28,0.0012905268521635654
2016-01-29,0.005330111389959036
2016-02-01,-0.0023064016775332682
2016-02-02,0.007058593923307529
2016-02-03,-0.0010964203349778303
2016-02-04,0.002374520123966042
2016-02-05,0.0012761235867412696
2016-02-08,0.007443952114572081
2016-02-09,0.00018117394090812306
2016-02-10,0.0029793535524854325
2016-02-11,0.004587135906177655
2016-02-12,-0.007656986786017179
2016-02-16,-0.002988613274214565
2016-02-17,-0.002452140235954038
2016-02-18,0.004626336862179609
2016-02-19,0.0
2016-02-22,-0.0009962235381147661
2016-02-23,0.0019912845532619678
2016-02-24,0.0
2016-02-25,0.002979170654570037
2016-02-26,-0.00487962250669472
2016-02-29,0.0016291308714122834
2016-03-01,-0.007846957740252507
2016-03-02,-0.00173577055543269
2016-03-03,0.0011881985543402119
2016-03-04,-0.0033847062540571125
2016-03-07,-0.0020187461294826963
2016-03-08,0.005768389968039933
2016-03-09,-0.003932997904341368
2016-03-10,-0.0035814451915925903
2016-03-11,-0.002855476527689475
2016-03-14,0.0007375123973445719
2016-03-15,-0.00018408761995698623
2016-03-16,0.005241492834764236
2016-03-17,0.0011001531764901662
2016-03-18,0.001738674576408284
2016-03-21,-0.00283882775289856
2016-03-22,-0.002111654255995691
2016-03-23,0.0045845644869400345
2016-03-24,-0.0010063369637849336
2016-03-28,0.0014643391999404239
2016-03-29,0.00674468636084098
2016-03-30,-0.0013641870571669738
2016-03-31,0.0036319355573623115
2016-04-01,-0.00029084057454119224
2016-04-04,0.001179704346417772
2016-04-05,0.003982386501816049
2016-04-06,-0.002169887525045066
2016-04-07,0.005146028047059946
2016-04-08,-0.0015315364025361485
2016-04-11,-0.00018103572561480033
2016-04-12,-0.00397683512833644
2016-04-13,0.000724098586574798
2016-04-14,-0.0023560100299767914
2016-04-15,0.002989507689413205
2016-04-18,-0.0009953106349334271
2016-04-19,-0.0016314053784215708
2016-04-20,-0.005091099935906038
2016-04-21,-0.0016421601787052174
2016-04-22,-0.0010957850594163138
2016-04-25,-0.0010977637790077668
2016-04-26,-0.0021068739032875307
2016-04-27,0.0054874670095536255
2016-04-28,0.003458685420027907
2016-04-29,-0.000363892896750069
2016-05-02,-0.002908181125148424
2016-05-03,0.005917008603176601
2016-05-04,0.0018142203068692371
2016-05-05,0.0027141103018507354
2016-05-06,-0.002351797345574743
2016-05-09,0.001899928497646961
2016-05-10,-0.00018066848922502192
2016-05-11,0.001536003008310418
2016-05-12,-0.00271225271740372
2016-05-13,0.0037947067245937627
2016-05-16,-0.003613740385160199
2016-05-17,-0.001358601241397662
2016-05-18,-0.008098270503948417
2016-05-19,0.0010042197937675345
2016-05-20,0.0006386258144877864
2016-05-23,0.0006383899257429062
2016-05-24,-0.001641882293736103
2016-05-25,-0.00045678664596581197
2016-05-26,0.0031008589114537542
2016-05-27,-0.0019140426111232797
2016-05-31,0.0011854094369230868
2016-06-01,-0.0003380299325157344
2016-06-02,0.0030997025281761527
2016-06-03,0.009241193867390616
2016-06-06,-0.0026191522219834174
2016-06-07,0.0014458567574615869
2016-06-08,0.0011732954645219066
2016-06-09,0.0015314080763717188
2016-06-10,0.0035054412271022773
2016-06-13,0.0019722238003960267
2016-06-14,-0.0002686570775338063
2016-06-15,0.003040450086692261
2016-06-16,0.001071187842157857
2016-06-17,-0.0033953513292041574
2016-06-20,-0.004305435867658562
2016-06-21,-0.002250508325323583
2016-06-22,0.0019804744570056836
2016-06-23,-0.00477736534142443
2016-06-24,0.01372923430321692
2016-06-27,0.008607358377364432
2016-06-28,-0.00017706714617725015
2016-06-29,-0.004072711137557127
2016-06-30,0.0022153987336127677
2016-07-01,0.002638631232722041
2016-07-05,0.005467235254598138
2016-07-06,0.00017571658017847587
2016-07-07,-0.0013198677091297072
2016-07-08,0.0019353753426105912
2016-07-11,-0.0052862770523076546
2016-07-12,-0.005936439511612143
2016-07-13,0.002573855335463056
2016-07-14,-0.004174476750908058
2016-07-15,-0.0038347432366470126
2016-07-18,-0.00026810149937862767
2016-07-19,0.0026774511481864357
2016-07-20,-0.002052076628821652
2016-07-21,0.0022305084263768956
2016-07-22,-0.0008031939318738271
2016-07-25,-0.0008018279088660496
2016-07-26,0.0006245092290008887
2016-07-27,0.004272684896718223
2016-07-28,0.0005322624058346195
2016-07-29,0.0038102793381404854
2016-08-01,-0.003477623718446011
2016-08-02,-0.0024022554745584024
2016-08-03,0.0005339995119290779
2016-08-04,0.0024011411384866903
2016-08-05,-0.006236912329124201
2016-08-08,-0.0005362200139549623
2016-08-09,0.0035708014049695993
2016-08-10,0.0026694457622519763
2016-08-11,-0.004810463158540385
2016-08-12,0.0035661258701792774
2016-08-15,-0.002941624676473625
2016-08-16,-0.0016966894177202758
2016-08-17,0.0016082281742112318
2016-08-18,0.0017826945092145798
2016-08-19,-0.0033909226834259476
2016-08-22,0.002232478446795941
2016-08-23,-8.899940583718571e-05
2016-08-24,-0.000357499407173387
2016-08-25,-0.001607355404496977
2016-08-26,-0.0038510458291172774
2016-08-29,0.004119048050161872
2016-08-30,-8.982888943346252e-05
2016-08-31,-0.001161966485028008
2016-09-01,0.001566300488515982
2016-09-02,-0.0025969162790271338
2016-09-06,0.0046529194299814985
2016-09-07,0.0005355233983224745
2016-09-08,-0.004919396505200812
2016-09-09,-0.00476384145204413
2016-09-12,0.0009013353045652783
2016-09-13,-0.0036981192990229025
2016-09-14,0.002256554842142163
2016-09-15,0.00027023544152865095
2016-09-16,0.0010805492589057544
2016-09-19,-0.0017117751757594374
2016-09-20,0.0015319614152903935
2016-09-21,0.0016193495166904833
2016-09-22,0.002961580275553848
2016-09-23,0.00044821686458572504
2016-09-26,0.002862769781535702
2016-09-27,0.0016953154736814768
2016-09-28,-0.0004452590943145257
2016-09-29,0.0006236077962234077
2016-09-30,-0.002499781032893675
2016-10-03,-0.0023291829299629434
2016-10-04,-0.004586039259025372
2016-10-05,-0.002255400793422421
2016-10-06,-0.002079765599921462
2016-10-07,0.0014473136997881957
2016-10-10,-0.002624657429000229
2016-10-11,-0.0002718981883481149
2016-10-12,0.0
2016-10-13,0.0020827787295990795
2016-10-14,-0.003080484868683743
2016-10-17,0.002175369841000027
2016-10-18,0.001989581282952904
2016-10-19,0.0004520560283456171
2016-10-20,-0.0009035556621888422
2016-10-21,0.0010842870912174105
2016-10-24,-0.0013550141582217305
2016-10-25,-0.0001814839676666292
2016-10-26,-0.00217292162574363
2016-10-27,-0.003450258188505627
2016-10-28,0.00018199704041394233
2016-10-31,0.0008178123216645662
2016-11-01,3.670554169126593e-05
2016-11-02,0.002997824293792206
2016-11-03,-0.0006351926772552398
2016-11-04,0.003081606028616551
2016-11-07,-0.004171423082006804
2016-11-08,-0.003549747187534699
2016-11-09,-0.015346072725382331
2016-11-10,-0.006037668893661292
2016-11-11,-0.0020516320182109677
2016-11-14,-0.0058044700560447755
2016-11-15,0.0
2016-11-16,0.0009378819377898401
2016-11-17,-0.004418467689520767
2016-11-18,-0.00443798883983259
2016-11-21,0.0008514683129588849
2016-11-22,0.0009455008477923523
2016-11-23,-0.0035966419829817505
2016-11-25,-0.0008543499574590207
2016-11-28,0.0045451223700859935
2016-11-29,0.001038110946609853
2016-11-30,-0.006721640114522202
2016-12-01,-0.00382254097901138
2016-12-02,0.004478220812224404
2016-12-05,-0.00038060203506899286
2016-12-06,0.0003806020350690342
2016-12-07,0.0033221591226421793
2016-12-08,-0.003797579495293923
2016-12-09,-0.005150081854059727
2016-12-12,0.0001915872860905754
2016-12-13,0.0005732053403013954
2016-12-14,-0.008346054726627703
2016-12-15,-0.0027982602914791784
2016-12-16,0.0012551654770628464
2016-12-19,0.004620726333634698
2016-12-20,-0.0021152015888066494
2016-12-21,0.0016344919568288998
2016-12-22,-0.00043315905326526423
2016-12-23,0.0009625001157463565
2016-12-27,-0.0014435596719012342
2016-12-28,0.0036540149952673036
2016-12-29,0.003066264754765668
2016-12-30,0.00296194352733985
2017-01-03,-0.0004771856956342452
2017-01-04,0.001145182905881803
2017-01-05,0.006461627356557997
2017-01-06,-0.004557139023473643
2017-01-09,0.003799012451670326
2017-01-10,-0.000474154254675928
2017-01-11,0.0011371164511164574
2017-01-12,0.000568558535180452
2017-01-13,-0.0021796124536178525
2017-01-17,0.005016335716529845
2017-01-18,-0.007106422418190956
2017-01-19,-0.0038105052669782247
2017-01-20,0.00047718569563437457
2017-01-23,0.0052336269995127875
2017-01-24,-0.003804144204367917
2017-01-25,-0.004965936096865661
2017-01-26,0.0013397426812220236
2017-01-27,0.001241844688827294
2017-01-30,-0.00028623746211485816
2017-01-31,0.0034331763102217016
2017-02-01,-0.001918533468832017
2017-02-02,0.0003823857391765527
2017-02-03,0.0007635348224921747
2017-02-06,0.004758730962733954
2017-02-07,0.0018026592312039677
2017-02-08,0.004068034019832503
2017-02-09,-0.005965330221657672
2017-02-10,-0.0006654483364658013
2017-02-13,-0.0015212866543111727
2017-02-14,-0.003623279563004737
2017-02-15,-0.0019119897929903377
2017-02-16,0.004011133183256959
2017-02-17,0.002666091376281654
2017-02-21,-0.0004755825157663111
2017-02-22,0.0016149992736209198
2017-02-23,0.00265571413312868
2017-02-24,0.004629719841252435
2017-02-27,-0.0035883678516918987
2017-02-28,-0.0004732873793372505
2017-03-01,-0.006990918116920639
2017-03-02,-0.0028674428540423937
2017-03-03,0.0009567873426390059
2017-03-06,-0.00019160391356777987
2017-03-07,-0.0014354441046634853
2017-03-08,-0.0033585940631804074
2017-03-09,-0.002790769342955124
2017-03-10,0.0021178019267543337
2017-03-13,-0.0025036809087268623
2017-03-14,0.0010603620510829315
2017-03-15,0.008726244752788263
2017-03-16,-0.0027731577270386776
2017-03-17,0.002677515845625319
2017-03-20,0.0023841507839448294
2017-03-21,0.0033286253536553415
2017-03-22,0.0018970585792477863
2017-03-23,-0.0010430953492604257
2017-03-24,0.000568815934892866
2017-03-27,0.0024617809161464393
2017-03-28,-0.003410398423378645
2017-03-29,0.0028429814633598297
2017-03-30,-0.0028429814633599685
2017-03-31,0.001991999220980524
2017-04-03,0.0049097760262538735
2017-04-04,-0.0014164310797387498
2017-04-05,0.0018878960850385715
2017-04-06,-0.0006599382483447556
2017-04-07,-0.0030257670568195204
2017-04-10,0.001797809220125656
2017-04-11,0.0046205475532342
2017-04-12,0.0030997300650062415
2017-04-13,0.0029970603969442
2017-04-17,-0.001590646613507389
2017-04-18,0.005696172757104559
2017-04-19,-0.0026107038238222468
2017-04-20,-0.002243505980071178
2017-04-21,0.00046771117810278035
2017-04-24,-0.0020598976137548453
2017-04-25,-0.005168428438481894
2017-04-26,0.0026342859904260594
2017-04-27,0.000657771536671538
2017-04-28,0.0010325440179199622
2017-05-01,-0.002163230963127022
2017-05-02,0.0020692255311787716
2017-05-03,-0.002069225531178727
2017-05-04,-0.0022625088503919104
2017-05-05,0.00018881809188427506
2017-05-08,-0.002455669625949653
2017-05-09,-0.0011359691506433766
2017-05-10,-0.00037885565185173594
2017-05-11,0.0007576554341485434
2017-05-12,0.005098102842408472
2017-05-15,-0.0006590761689499975
2017-05-16,0.0013178053473903077
2017-05-17,0.007967617294003262
2017-05-18,-0.0002800190604107873
2017-05-19,-0.0002799245691593988
2017-05-22,-0.0011216077788762878
2017-05-23,-0.0026224503043178558
2017-05-24,0.002061131006573779
2017-05-25,0.0005613192977441659
2017-05-26,0.0006543447834276817
2017-05-30,0.0025199227777086453
2017-05-31,0.0004660010406744077
2017-06-01,-0.0005227779468815735
2017-06-02,0.004379513424031736
2017-06-05,-0.001675493074173095
2017-06-06,0.0031613615034487424
2017-06-07,-0.001858024540297407
2017-06-08,-0.0015825433131742758
2017-06-09,-0.0009320841400351047
2017-06-12,-0.00018595235967923163
2017-06-13,0.0003725593057726629
2017-06-14,0.005206707460470216
2017-06-15,-0.0017633206520963596
2017-06-16,0.0005568308777852409
2017-06-19,-0.0027893251544225048
2017-06-20,0.002511120122557551
2017-06-21,-9.338165268453124e-05
2017-06-22,0.0009284506866261991
2017-06-23,0.00027840148683482924
2017-06-26,0.0008345684026861168
2017-06-27,-0.0049245743838148455
2017-06-28,-0.0009320841400351047
2017-06-29,-0.0037360109377497512
2017-06-30,-0.0023417679447860808
2017-07-03,-0.003680260348412705
2017-07-05,0.0007538812235773513
2017-07-06,-0.001886205284272996
2017-07-07,-0.0016056621356196636
2017-07-10,0.0013223588875679103
2017-07-11,0.0013215697168054731
2017-07-12,0.0029184467521749663
2017-07-13,-0.001034804943172027
2017-07-14,0.0014111003823799938
2017-07-17,0.0012208137890263628
2017-07-18,0.003653783359064853
2017-07-19,0.0
2017-07-20,0.00028123150936093565
2017-07-21,0.0017750495652578623
2017-07-24,-0.0006541026130060131
2017-07-25,-0.005618989137523032
2017-07-26,0.0031883782744601993
2017-07-27,-0.0015929184182656912
2017-07-28,0.0016865659373660794
2017-07-31,0.00028028541271146187
2017-08-01,0.0024812213369794635
2017-08-02,-0.0009354062344826207
2017-08-03,0.003456890421913827
2017-08-04,-0.0027084437499148165
2017-08-07,0.0005609460909247081
2017-08-08,-0.0008419681218937246
2017-08-09,0.0012157287526678795
2017-08-10,0.0037302003059981955
2017-08-11,0.0011165320748133113
2017-08-14,-0.002420301028310057
2017-08-15,-0.0029870816319418516
2017-08-16,0.0018676704826638825
2017-08-17,0.003539712177587938
2017-08-18,0.00018596753776516358
2017-08-21,0.0006504857744775251
2017-08-22,-0.001952985387055931
2017-08-23,0.0034385160655062297
2017-08-24,-0.0015787492739414214
2017-08-25,0.00167079528898003
2017-08-28,0.0009275934937437556
2017-08-29,0.0023139911465844183
2017-08-30,-0.0008326860989258285
2017-08-31,0.0015721563878481296
2017-09-01,-0.00294699571773025
2017-09-05,0.006935834583213268
2017-09-06,-0.0023987533135405646
2017-09-07,0.00433255958958851
2017-09-08,-0.0007363722273897925
2017-09-11,-0.005722853877812805
2017-09-12,-0.002410414754058622
2017-09-13,-0.002043438658879925
2017-09-14,0.00018604865264403513
2017-09-15,0.0012083451127588264
2017-09-18,-0.0039082865258469116
2017-09-19,-0.0011191457012431618
2017-09-20,-0.001961910966867451
2017-09-21,-0.0013095941704204623
2017-09-22,0.001777044599837723
2017-09-25,0.002986176609390499
2017-09-26,-0.0008384571679480294
2017-09-27,-0.005143012507054181
2017-09-28,-0.00018777360975150907
2017-09-29,-0.0012194454001978562
2017-10-02,-0.001138270211613599
2017-10-03,0.0014108064845449295
2017-10-04,-0.0002820366588629632
2017-10-05,-0.0010347866793761393
