Date,HYG_rsi14,HYG_macd,HYG_macd_signal,HYG_macd_hist,HYG_bb_upper,HYG_bb_middle,HYG_bb_lower,HYG_bb_position,HYG_bb_width,HYG_stochastic,HYG_mom_5,HYG_mom_10,HYG_mom_20,HYG_mom_60,HYG_mom_120,HYG_roc_10,HYG_roc_20,HYG_mom_acceleration,HYG_vol_5,HYG_vol_10,HYG_vol_20,HYG_vol_60,HYG_vol_parkinson,HYG_volvol_20,HYG_downside_vol_20,HYG_vol_asymmetry,HYG_dd_20,HYG_dd_60,HYG_dd_120,HYG_dd_252,HYG_days_since_high_60,HYG_days_since_high_120,HYG_sharpe_20,HYG_sharpe_60,HYG_sortino_20,HYG_sortino_60,HYG_calmar,HYG_ma_5_20_cross,HYG_ma_10_50_cross,HYG_ma_20_60_cross,HYG_ma_50_200_cross,HYG_adx_14,HYG_adx_28,HYG_trend_slope_20,HYG_trend_slope_60,HYG_skew_20,HYG_skew_60,HYG_kurt_20,HYG_kurt_60,HYG_autocorr_1,HYG_autocorr_5,HYG_autocorr_10,HYG_mkt_corr_20,HYG_mkt_corr_60,HYG_mkt_corr_120,HYG_beta_60,HYG_beta_120,HYG_rel_strength_20,HYG_rel_strength_60,HYG_rel_vol,ew_value,ew_vol_5,ew_vol_20,ew_vol_60,ew_ret_5,ew_ret_20,ew_ret_60,ew_dd_60,ew_dd_120,ew_dd_252,ew_sharpe_20,ew_sharpe_60,avg_correlation_60,regime_0,regime_1,regime_2
2015-07-16,-0.5160130024764501,-0.7142125999883042,-1.0155704128088898,0.57195169660428,-0.20161582342615397,-0.12580409887609517,-0.056205026450658106,0.12854891581175523,-0.5046223917561967,0.9428381294239608,0.7660467074650238,0.22787675041999847,-0.2745844622641872,-0.8151565072677516,-0.1844990036177412,0.22787675041999453,-0.27458446226418776,0.9346678614249901,-0.28455481603663496,-0.1628600771723089,-0.17526050044293792,-0.534982102071309,-0.18723896895275086,-0.6417579197902427,-0.04592635916301294,-0.5116629178710165,0.25089697077728584,-0.10221178532033372,0.08050341383516584,0.19118641463082178,-0.27765583916907516,-0.27765583916907516,-0.424399961228375,-1.128816336328692,-0.5091507891219389,-1.129329771319927,-0.05977956189583733,-0.1843443362621758,-0.9107546968290591,-0.9689838297349841,-0.2524488151229362,-0.5031479661476894,0.015925830109442634,-0.5533228149069693,-1.0260515362414238,-0.19935155454824938,0.5402746661663155,-0.5983727110559143,-0.6367143437680897,-0.6930668315900499,0.1514396992025628,1.3499952408563296,0.5814956304603814,-0.1468766966457928,-0.36959368337885495,-0.6676790922325695,-0.8002009684790555,-0.053028720728457185,-0.038973420914679736,-0.7012165669487281,-0.3160454763472766,0.05036921186589083,0.4950248015536014,-0.48167884994333693,1.298185304543789,-0.2534150873338441,-0.7171730252175997,0.30883183033513134,0.3174725526163709,0.3174725526163709,-0.4322539430103752,-0.7744012348729117,-0.06948560007567202,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2015-07-17,-0.18801315419573777,-0.6235328041476287,-0.9665537423019055,0.6823895735477435,-0.20038230666708026,-0.12515211645548072,-0.05608309633363403,-0.27275151018570315,-0.5008117697170981,0.2716997090834882,0.6919260469078576,0.3391952166924134,-0.12837222644455656,-0.7833850669293041,-0.1464427136497154,0.3391952166924156,-0.128372226444556,0.7682669395686216,-0.2963952194223086,-0.15401304021969073,-0.16751220382826887,-0.5303290020911263,-0.16389417820150637,-0.6893878792868922,-0.028915030588853533,-0.5513613796200278,-0.005366886675649217,-0.2603924249651816,-0.0464083302045755,0.08674171932495346,-0.2655788711908309,-0.2655788711908309,-0.26249196335383385,-1.0845012187774452,-0.3857394977206427,-1.0890491317486557,-0.05977894264992009,0.0002723825406228012,-0.8445656164546111,-0.9453048997740905,-0.2649773846207083,-0.5834511253057075,0.01688216067086931,-0.49707270944336585,-1.0164623789070717,-0.37267394415702776,0.512462998915577,-0.6088617363906316,-0.6568381100599814,-0.6788977172834046,0.23289213556502553,1.3808577020974984,0.6184316517887941,-0.10250362196912942,-0.3399195412122319,-0.6724417307867068,-0.7947819416002156,-0.22442044968364028,-0.3082494973920279,-0.7274828501136587,-0.2894263407440129,-0.20070912887458728,0.5156074564192605,-0.4382638779508593,1.8589312028260452,-0.21833840177342334,-0.47920151034357006,0.5666707113111112,0.5751714393347214,0.5751714393347214,-0.40439748400854986,-0.5304551385010392,-0.021405139038675674,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2015-07-20,-0.17201618911759453,-0.6018758493463069,-0.9078932893686651,0.6012248651054445,-0.2111747687093411,-0.1300281051068111,-0.05558786332707786,-0.9317376339727845,-0.540326432244114,-0.6677725383994859,-0.21080284423037116,-0.1684558410556092,-0.5057930766052529,-0.8427192047137932,-0.32091983535576823,-0.1684558410556063,-0.5057930766052544,0.04229678147568543,-0.6992816527332295,-0.18247784936518563,-0.20162083627343103,-0.5198817702421384,-0.19774678254039127,-0.7165618920053102,-0.028175794571775725,-0.6197626083771467,-0.44314066275779834,-0.530611318135213,-0.26321078518070323,-0.0916804316184231,-0.25350190321258664,-0.25350190321258664,-0.6872263627513989,-1.1607605323469332,-0.7026021556823452,-1.1607342404092784,-0.05977834638252891,0.004877533488163235,-0.8333963631057784,-0.9490056953248139,-0.27526655123928345,-0.7351642032145045,0.03230262622629631,-0.420557505300194,-1.01799077402569,-0.07839311037709552,0.5441471865248046,-0.5635490739102429,-0.6877281952458838,-0.7283341745592335,0.023438453192285442,1.172154438453255,0.4082332239376385,-0.09624621155643677,-0.3411796574020716,-0.6479331964813673,-0.8088230554457119,-0.08815677862402532,-0.23229189376350198,-0.6994111827595583,-0.2732557730605414,-0.3178970436888757,0.4145521877724287,-0.43215671561089763,1.57101395016579,-0.3752554907676009,-0.4610144397117724,0.7233024343840965,0.7317181188265764,0.7317181188265764,-0.5313519061577598,-0.5124452407305515,-0.15882950563246911,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2015-07-21,0.006749314126268076,-0.6724754504832033,-0.8563203938076905,0.30971779709378366,-0.22445861875534226,-0.1393745819333115,-0.06128524884977798,-1.1434389133464156,-0.5641009091389912,-1.2622298993277474,-0.7970383474884337,-0.275526952955756,-0.8105259170642694,-0.9911287140605624,-0.41332412290959486,-0.2755269529557529,-0.8105259170642674,-0.22549492769294138,-0.38286841499634255,-0.09487573187541265,-0.12925884205493612,-0.484573904994754,-0.05800330246053053,-0.7499299543575961,0.0521535703646999,-0.6833359347038606,-0.6139714472693382,-0.6360578022147302,-0.34781277710232456,-0.1613054244461655,-0.24142493523434233,-0.24142493523434233,-1.0039955310437756,-1.3445637415801386,-0.9359126313973262,-1.3263960086059987,-0.059779248793185975,-0.10165807897505076,-0.8261038431576622,-0.9703508515139042,-0.28820499207387223,-0.8983247106624748,0.06470650869697646,-0.3968360912002373,-1.0345710446265959,0.1282319076912322,0.5579764448568824,-0.7665734267216525,-0.7616345705841225,-0.5911037749340543,-0.036482881549677104,1.3296070918685485,0.2972365603720282,-0.2336070423861555,-0.3485398908911568,-0.6470704288883725,-0.7437702953287479,-0.5322679801344375,-0.307308660685867,-0.6116871412824949,-0.28972413688395443,-0.5951599131362806,0.4237167359233576,-0.42521613532190367,1.0929604529953447,-0.19332645503592502,-0.4083083675756837,0.563786191519564,0.5722884857003235,0.5722884857003235,-0.37782570664516063,-0.45884845368901533,-0.2061794853026968,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2015-07-22,-0.5246927722634198,-0.758765402674512,-0.8302028113822575,0.037977797012856924,-0.24766543456101217,-0.15201916364915355,-0.06429283634782595,-2.1487335636804343,-0.6331270256988548,-2.7286635002252875,-0.8816338412696519,-0.4799831171132098,-1.033751252995901,-1.1098873247936574,-0.40635441688954727,-0.4799831171132082,-1.033751252995901,-0.4749303792783676,-0.38364357569005225,-0.08729201447918417,-0.15292927654861008,-0.48788035848575995,-0.06458307878161029,-0.7843316711565915,0.021842223862361634,-0.6524738005102337,-1.1600907271741712,-1.0117275448745078,-0.6492207264629973,-0.40935545064298634,-0.22934796725609807,-0.22934796725609807,-1.2606327966490778,-1.5035811509728212,-1.1286893150757826,-1.477275827161819,-0.059779074223739806,-0.2039369069633291,-0.8243884574869903,-1.00425332163441,-0.30872902089696175,-1.09927761421902,0.10965280054183844,-0.34879271007961116,-1.0492474563873184,0.37758674519757596,0.6624262766216571,-0.6508210470009683,-0.7384380840447834,-0.528892511488016,-0.08451454509019936,1.1471464023272326,0.2714984842688436,-0.22177433213413658,-0.32804790073195733,-0.6524719372556219,-0.7020213268326105,-0.3033506823773154,-0.21574198242244233,-0.6307371568517437,-0.33047011512663377,-0.3743927175861695,0.4156933791856154,-0.4518215047137324,0.43679580281902647,-0.47616200946271386,-0.6651404570691981,0.1691115638026535,0.17782814754790094,0.17782814754790094,-0.6168432954076111,-0.7225098605166433,-0.08415566843999878,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2015-07-23,-0.9542008164815033,-0.9478526522497583,-0.8278144196097089,-0.43187678835425725,-0.2549378158107198,-0.16962539405973132,-0.09096126692140062,-1.9376924727629905,-0.5531157378511211,-1.4176983237525882,-1.5644469886484222,-0.5981128687605124,-1.3722932028903765,-1.3428109030182804,-0.6449763744711913,-0.5981128687605141,-1.3722932028903754,-0.6085226061883952,-0.10130080940844019,0.03575927397028907,-0.02380160618788149,-0.4221362789511024,0.13499616265570502,-0.8170824091432785,0.22542716424592057,-0.8264018276917238,-0.9628363318493771,-1.0446558342312366,-0.6756398042963565,-0.43109758771190215,-0.2172709992778538,-0.2172709992778538,-1.5479749707367731,-1.771513905344505,-1.307160874782175,-1.6970261362532366,-0.059779688816206586,-0.437807211629154,-0.835031230471998,-1.0546837019403708,-0.32718143068212113,-1.2532185229298778,0.1995651595764732,-0.38794039344971104,-1.0818431501693189,0.3469278362605563,0.5685693571645151,-0.8070993190208481,-0.7951043619744527,-0.4131369192683443,-0.09908626713280266,1.6102486711221726,0.05497552762717133,-0.3121188764769274,-0.4818250522298351,-0.5951343451838188,-0.6946717842392751,-0.4481957816974867,-0.5133126751919059,-0.5020220890119698,-0.34793874854690043,0.13205653861296127,0.5042694890533218,-0.40824047212574943,0.10257452307010903,-0.8831556646735855,-0.9939621945701765,-9.351334150956329e-05,0.008714940718533917,0.008714940718533917,-0.952908861842711,-1.0658018969344791,-0.01093879536915288,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2015-07-24,-1.3479862765220314,-1.09928461452804,-0.8664552065815038,-0.7152818465752602,-0.2571351006184034,-0.1853941843361925,-0.11872138165055052,-2.0573284597424,-0.4509012231821656,-1.7172644648510211,-1.7893824326282082,-0.8200534206596715,-1.2500142611364418,-1.3100132994447509,-0.5929504820678402,-0.8200534206596723,-1.2500142611364427,-0.5456296253679773,-0.40970276133615047,-0.034696393373029266,-0.03475165400612072,-0.42411522375728355,0.06277545170530062,-0.8706933609075227,0.23944712842865704,-0.8370656658798207,-1.0291398465853245,-1.2094151470910643,-0.8078297599620918,-0.5398860985504308,-0.2051940312996095,-0.2051940312996095,-1.4271625591588335,-1.7302571893481484,-1.2105871399677888,-1.6561655647290627,-0.05977976188552412,-0.7426260109221027,-0.8688736491164446,-1.096705262527621,-0.3456684929124376,-1.2249903351878748,0.27408437533873226,-0.4486514099059632,-1.1184234084164135,0.21232737784840128,0.5401338972308105,-0.78282023631925,-0.791277865242298,-0.4160008856388508,-0.11371657562224989,1.602740748794806,-0.05417269201380261,-0.30117089532332836,-0.5244996257320554,-0.6038788664124797,-0.6829087798764861,-0.42799661852577375,-0.19639188511891814,-0.49747558049745794,-0.3734765736453969,-0.1852175130480809,0.5110940957263417,-0.3999191932094386,-0.6266139880801507,-0.9135118875654054,-1.0372992572916977,-0.24745857973943144,-0.23851581820526793,-0.23851581820526793,-0.9772881595814763,-1.1104620688162812,0.018676530741446287,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2015-07-27,-1.3261391075838564,-1.2641219826478902,-0.9298438137362501,-0.9749285818016459,-0.24720213464270716,-0.20098031906144645,-0.15702724555131023,-2.20462503848757,-0.2643103011730315,-1.8154897918399941,-1.8059816881955941,-1.490197912447197,-1.2407593864286293,-1.3439241569459455,-0.7511458056702809,-1.4901979124472,-1.240759386428631,-0.7409616013000431,-0.4132435590193827,-0.4710353927935374,-0.037329049264757365,-0.4174046602477245,0.05731550141934853,-0.9280275390875342,0.23627522511083143,-0.8346662724461034,-1.4264325415928703,-1.4533018857602615,-1.003505358582549,-0.700921457660359,-0.19311706332136522,-0.19311706332136522,-1.4189937176609646,-1.7699832200813022,-1.2050084677167854,-1.6912855508511657,-0.05977991469602184,-1.052361563400589,-0.9733024713176572,-1.1363336276237017,-0.36554701759757324,-1.1139754494761804,0.3210149825701052,-0.5751034236796833,-1.1678598004283844,0.20572955703057824,0.5553851393121387,-0.7749693073569945,-0.8085523338764934,-0.4136556968574821,-0.0913254245229313,1.301482285821543,-0.045386043651701166,-0.276356493679749,-0.5657463823004365,-0.6263442332728456,-0.6982649551138314,-0.09796709954449494,-0.023142381167959195,-0.5684722047431388,-0.4128359565513705,-0.613049231404689,0.5438372716726798,-0.3878048087944091,-1.327470024577898,-1.0659369024237455,-1.0758319821325066,-0.6287023359467931,-0.6195525771730199,-0.6195525771730199,-1.0985189440232455,-1.1499360103593788,-0.2207915483199374,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2015-07-28,-1.5915386863588412,-1.464373306826198,-1.0159055896580205,-1.2696200357396603,-0.2248172694162607,-0.21764783132716115,-0.2085510159888475,-1.2305751750057305,0.018645404443859596,-0.8439795817484004,-1.7658647572810717,-1.887837792608252,-1.3181752331954093,-1.469689853123239,-0.9829213332044305,-1.8878377926082492,-1.3181752331954122,-1.0632959442822136,-0.4351966184046659,-0.5096916433899239,-0.009410141299487883,-0.3926820325271236,0.10301409660974646,-1.002813882376698,0.27823132651683713,-0.8657954916721166,-0.9218236000692711,-1.143536741326461,-0.7549740919807552,-0.49638741228409006,-0.18104009534312093,-0.18104009534312093,-1.4828092316168846,-1.9155629305102497,-1.2448494028200157,-1.8195873499001325,-0.05978035483944914,-1.3425585492957377,-1.105695728633285,-1.176282531408812,-0.3913345603988902,-0.992054319539015,0.4159920715789693,-0.7866957190692737,-1.229957473326461,0.23502406760941075,0.5985807230400885,-0.8461618709963017,-0.8601248947914755,-0.3156575631397355,0.1078799402330132,1.292254784525622,0.05102945667472705,-0.10202090587470503,-0.6879516853828489,-0.5058772524729146,-0.714069563288859,0.09183746350743109,-0.28189893166294294,-0.5596409878374976,-0.36281212181449596,-1.2036237049620278,0.5429249825850198,-0.42171335359942763,-2.0768236949224423,-1.0644961882078912,-1.0234700468801736,-0.14416032215196156,-0.13527364666203867,-0.13527364666203867,-1.0974641553828477,-1.0962823661831629,-0.27152660638457893,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2015-07-29,-0.8474964584300713,-1.502642393621412,-1.127700749300216,-1.1075567634047905,-0.2178951772505899,-0.2238404084050657,-0.22644183501417833,-0.5896390845547121,0.1140637004368346,-0.30636895756371396,-1.0085055806670538,-1.3927863094593473,-0.6014297336146923,-1.3620583584343082,-0.7580926844051321,-1.3927863094593447,-0.6014297336146894,-0.6035844334109332,0.5532783046407664,-0.0213547534714889,-0.016313743783660968,-0.3448068867719354,0.052180444660615374,-1.0298492739742633,0.05215521321798806,-0.4579143741628221,-0.3743052269985338,-0.8074307115713687,-0.4853089640974433,-0.274460810222969,-0.16896312736487668,-0.16896312736487668,-0.7487391184993512,-1.748674550276501,-0.7671123111960336,-1.6948941415941856,-0.059780005964554774,-1.524953667194307,-1.1896743260898042,-1.1639023124605852,-0.41792854467330526,-0.9748168308349683,0.5028269707674603,-1.0019102705311755,-1.262607986798282,0.2632927343523151,0.65609524417755,-0.9430642510811981,-0.9111678167255507,-0.5446432551009673,-0.26266807860147584,1.0827927884520625,-0.08218555249248959,0.038922075262337964,-0.5648092846850995,-0.41016786762354823,-0.6920369934963742,-0.8306230189549104,-0.22526097220617564,-0.32058933823899916,-0.3288092577201548,0.5148626958914332,0.27169655290842026,-0.3842966530937519,-1.1730449134201817,-0.06003831482018607,-0.9666084093661041,0.18519899885425195,0.19390684788688087,0.19390684788688087,-0.24947787370134522,-1.0378721862520743,-0.1772119900173932,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2015-07-30,-0.5700408019750776,-1.404648150949024,-1.225344034776226,-0.6432534521804344,-0.2217149765199176,-0.2291394159775259,-0.23300405883679112,-0.2789381594318787,0.12693685025742504,-0.03225338506208097,0.2974822558615426,-0.9403140135784327,-0.5378794859068258,-1.155844601660747,-0.7587501539226588,-0.9403140135784357,-0.5378794859068263,-0.23724274107691226,0.6090274391117089,0.3294511519318505,0.03109153343112561,-0.2782327395418205,0.08924122203999535,-1.0132012528032988,0.05215521321798806,-0.35382724374668156,-0.09513791605289014,-0.6360578022147302,-0.34781277710232456,-0.1613054244461655,-0.1568861593866324,-0.1568861593866324,-0.6747324262107809,-1.461312744980306,-0.7159282759854427,-1.4557670748597875,-0.05977946413976764,-1.3924069847131493,-1.2372804569066451,-1.1559142562679616,-0.44109386617679397,-1.124732885834389,0.5220766956816237,-1.0356153441015652,-1.2732787374652423,0.3576237342767164,0.6545746171764822,-0.9140059948113548,-0.9977117516548663,-0.16607649531162988,-0.6794541033055856,1.0605857951890234,0.12311110749548436,0.09314618072441898,-0.6295191999357135,-0.3235311821307676,-0.6987285161367305,-0.9894496600903712,-0.15915692083650812,-0.2999064195964395,-0.32562077089721925,0.6390792780446088,0.3263850789839871,-0.34198443870907996,-0.17064263418764689,0.06734371607465145,-0.7978693300183557,0.2160833929489859,0.22477447322351574,0.22477447322351574,-0.1445747407689931,-0.867175791341511,-0.13212477642598863,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2015-07-31,-0.7900332589253226,-1.2567842037952863,-1.2824428962089331,-0.1493344848342935,-0.225479025777002,-0.23205643028277267,-0.23512497720049258,-0.424323963954334,0.1222880961388798,-0.19040906983580264,0.6745072809004767,-0.8327473772437701,-0.373839853094161,-1.0090833297938822,-0.7072253651337423,-0.8327473772437737,-0.37383985309415835,-0.22075463448755972,0.6199911959683226,0.38655596726291436,0.06943032437394618,-0.26148370109975777,0.18471991214062244,-1.005830965293304,0.05215521321798806,-0.34254319540775763,-0.2562082880354366,-0.7349343438997255,-0.4271435623237995,-0.2265923665926515,-0.1448091914083881,-0.1448091914083881,-0.5074333857564729,-1.2789853378235776,-0.584064214259348,-1.2837248208796073,-0.05977871033573132,-1.1854830175732436,-1.2809765935377349,-1.141565255692603,-0.46206618116141046,-1.11542047824139,0.5309980634479394,-1.0109722743074956,-1.2760322588694681,0.20945460896213283,0.5477504770330838,-1.0415282914012092,-1.0489872733888899,0.0013585698894973716,-0.6728491012201365,1.1160704199101934,0.07046985025455764,0.1284975401208781,-0.6418691536483311,-0.2214859438073011,-0.6897632441449987,-0.5337675676851,-0.4019838106392216,-0.21011044019734043,-0.33515612877917766,0.555120712803443,0.30178021295801877,-0.42418204899200407,0.10683560789860941,-0.07258414051377264,-0.5441235189244902,0.12372179103099548,0.13246301926554216,0.13246301926554216,-0.26368378424894634,-0.5997115698884447,-0.2685308665688956,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
2015-08-03,-0.9583817026838043,-1.1630301264585459,-1.2964112014491695,0.11291083714940667,-0.2385050091777658,-0.23964101526907736,-0.23773174045799517,-0.5672149007794767,0.08729690922802127,-0.3640800716765092,0.7985279771572261,-0.7547629622731243,-0.6932160619456889,-0.965078743138033,-0.6902722010698001,-0.754762962273121,-0.6932160619456893,-0.16707062031430367,0.5142294092158817,0.36969519795183137,0.014615207486246812,-0.2701177686702956,0.11542235478466452,-1.008128269630993,0.022090204977852954,-0.35306630392797406,-0.43307991240408555,-0.8435108271133769,-0.5142568201617033,-0.29828405864860724,-0.13273222343014382,-0.13273222343014382,-0.8343435093047182,-1.2295989834495822,-0.8482497946984362,-1.2371006081269635,-0.05977810815579548,-0.9131257382498372,-1.3152801643236114,-1.154733379437234,-0.48236642895456827,-1.111464614253373,0.5734688071522984,-0.9433080705062418,-1.2927647116575078,0.4874042649290469,0.5296176443751025,-0.8633743394132725,-1.0321395141131018,-0.03779304898200748,-0.667033136244902,1.1306743912252917,0.32145203565763475,0.10620426217450568,-0.6613669639969528,-0.233005906107162,-0.6941354968961223,-0.7432020948430732,-0.4448832531259989,-0.27323922523262517,-0.3271982696059624,0.38574015769643966,0.24374124378046844,-0.4408042885996008,0.3233974627086118,-0.38722922174944,-0.4788596515592594,0.20080338882467827,0.20950276541520924,0.20950276541520924,-0.5378911298145234,-0.5297370049682069,-0.29188958362473705,-1.1239029738980326,-0.27386127875258304,1.2990381056766578
